subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.8233333333333331,0.8222222222222222,0.5137333333333334,0.5222222222222223,0.02,1,*
5,0.49709999999999993,0.4966666666666667,0.49741499999999994,0.4974999999999999,0.504,0,
6,0.8384933333333335,0.8400000000000001,0.493586,0.497,0.0,1,***
10,0.6155666666666666,0.6223333333333334,0.49505600000000005,0.499,0.156,0,
12,0.4759166666666666,0.46875,0.5070916666666667,0.5166666666666666,0.598,0,
14,0.7863333333333334,0.788888888888889,0.4914888888888888,0.4944444444444444,0.014,1,*
15,0.7475,0.75,0.4950888888888889,0.5,0.068,0,
17,0.7151666666666665,0.7333333333333334,0.5138333333333333,0.5166666666666667,0.154,0,
19,0.4566666666666667,0.4666666666666667,0.4930999999999999,0.5,0.56,0,
21,0.6039916666666667,0.6058333333333333,0.5078333333333334,0.51,0.254,0,
22,0.5626583333333334,0.56125,0.49777499999999997,0.5,0.324,0,
23,0.47616666666666674,0.4666666666666667,0.4923555555555556,0.4888888888888889,0.53,0,
24,0.9452499999999999,0.945,0.505035,0.5125,0.0,1,***
25,0.8019666666666665,0.8066666666666666,0.5045733333333333,0.5127777777777778,0.0,1,***
27,0.8201666666666667,0.8233333333333334,0.5017755555555555,0.505,0.0,1,***
28,0.768725,0.765,0.50375,0.505,0.018,1,*
29,0.5720400000000001,0.5813333333333334,0.5024746666666666,0.5013333333333334,0.266,0,
30,0.7899799999999999,0.786,0.5010640000000001,0.515,0.0,1,***
31,0.6897200000000001,0.692,0.497116,0.506,0.054,0,
32,0.8126933333333334,0.814,0.4976826666666667,0.5079999999999999,0.002,1,**
34,0.7886466666666666,0.7883333333333333,0.499496,0.4986666666666666,0.004,1,**
35,0.7545599999999998,0.7520000000000001,0.494144,0.496,0.006,1,**
37,0.9123250000000002,0.9095833333333334,0.4986583333333333,0.50625,0.0,1,***
38,0.8070416666666668,0.8125,0.4949833333333333,0.48958333333333326,0.008,1,**
39,0.963625,0.9625,0.5005949999999999,0.505,0.0,1,***
40,0.7595083333333333,0.76125,0.499365,0.50875,0.008,1,**
41,0.7362666666666668,0.7333333333333334,0.501665,0.5075000000000001,0.01,1,*
42,0.6958133333333333,0.7,0.4986826666666667,0.506,0.036,1,*
43,0.70214,0.7010000000000001,0.503728,0.512,0.042,1,*
