feature_name,selected_row_frac,included
PE_beta_mean_posterior_right_trimmean,0.9646381578947368,False
psd_relative_delta_mean_frontal_mid_trimmean,0.9300986842105263,False
psd_relative_gamma_mean_frontal_mid_trimmean,0.9292763157894737,False
PE_theta_mean_central_mid_trimmean,0.9268092105263158,False
PE_theta_mean_frontal_mid_trimmean,0.915296052631579,True
psd_relative_delta_mean_central_mid_trimmean,0.9103618421052632,True
wsmi_gamma_mean_central_left_trimmean,0.9095394736842105,False
psd_relative_beta_mean_posterior_mid_trimmean,0.9037828947368421,False
wsmi_gamma_mean_central_mid_trimmean,0.8988486842105263,False
PE_theta_mean_central_right_trimmean,0.8980263157894737,True
psd_relative_theta_mean_central_mid_trimmean,0.8939144736842105,False
N1_mean_occipitoparietal_lateral_trimmean,0.8922697368421053,False
PE_beta_mean_posterior_mid_trimmean,0.8914473684210527,True
psd_relative_gamma_mean_frontal_left_trimmean,0.8889802631578947,True
PE_gamma_mean_frontal_mid_trimmean,0.8873355263157895,True
PE_gamma_mean_posterior_mid_trimmean,0.8865131578947368,False
PE_beta_mean_central_right_trimmean,0.8848684210526315,True
kolmogorov_complexity_mean_central_mid_trimmean,0.8848684210526315,True
kolmogorov_complexity_mean_posterior_left_trimmean,0.884046052631579,False
PE_alpha_mean_frontal_mid_trimmean,0.8832236842105263,False
PE_gamma_mean_central_mid_trimmean,0.8832236842105263,True
wsmi_gamma_mean_frontal_mid_trimmean,0.881578947368421,False
wsmi_beta_mean_frontal_right_trimmean,0.881578947368421,False
wsmi_theta_mean_posterior_mid_trimmean,0.881578947368421,False
wsmi_alpha_mean_central_mid_trimmean,0.8799342105263158,False
wsmi_gamma_mean_central_right_trimmean,0.8799342105263158,False
P3a_mean_frontocentral_midline_trimmean,0.8791118421052632,False
psd_relative_alpha_mean_frontal_mid_trimmean,0.8782894736842105,True
psd_relative_beta_mean_frontal_mid_trimmean,0.8782894736842105,False
psd_relative_gamma_mean_posterior_mid_trimmean,0.8782894736842105,False
wsmi_alpha_mean_posterior_mid_trimmean,0.8774671052631579,False
psd_relative_gamma_mean_posterior_left_trimmean,0.8774671052631579,False
psd_relative_theta_mean_frontal_left_trimmean,0.8774671052631579,False
PE_alpha_mean_central_left_trimmean,0.8774671052631579,False
wsmi_gamma_mean_posterior_left_trimmean,0.8758223684210527,False
PE_beta_mean_frontal_left_trimmean,0.875,True
psd_relative_delta_mean_posterior_mid_trimmean,0.8733552631578947,True
wsmi_alpha_mean_frontal_right_trimmean,0.8725328947368421,False
wsmi_beta_mean_central_right_trimmean,0.8717105263157895,False
PE_beta_mean_central_left_trimmean,0.8700657894736842,False
wsmi_alpha_mean_central_right_trimmean,0.868421052631579,False
PE_theta_mean_central_left_trimmean,0.868421052631579,False
PE_theta_mean_posterior_left_trimmean,0.868421052631579,False
psd_relative_gamma_mean_frontal_right_trimmean,0.868421052631579,False
psd_relative_delta_mean_central_left_trimmean,0.868421052631579,True
PE_gamma_mean_posterior_right_trimmean,0.8675986842105263,True
wsmi_beta_mean_central_mid_trimmean,0.8675986842105263,False
psd_relative_beta_mean_central_mid_trimmean,0.865953947368421,False
wsmi_alpha_mean_central_left_trimmean,0.865953947368421,False
PE_alpha_mean_frontal_left_trimmean,0.865953947368421,False
wsmi_theta_mean_frontal_mid_trimmean,0.8634868421052632,False
wsmi_beta_mean_frontal_mid_trimmean,0.8634868421052632,False
psd_relative_theta_mean_frontal_right_trimmean,0.8634868421052632,False
psd_relative_theta_mean_central_right_trimmean,0.8634868421052632,False
psd_relative_delta_mean_posterior_right_trimmean,0.8634868421052632,False
PE_gamma_mean_central_left_trimmean,0.8634868421052632,False
wsmi_alpha_mean_posterior_right_trimmean,0.8610197368421053,False
psd_relative_alpha_mean_posterior_left_trimmean,0.859375,False
wsmi_gamma_mean_posterior_right_trimmean,0.8585526315789473,False
PE_alpha_mean_posterior_left_trimmean,0.8577302631578947,False
wsmi_theta_mean_frontal_right_trimmean,0.8577302631578947,False
psd_relative_alpha_mean_central_mid_trimmean,0.8577302631578947,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.8569078947368421,False
PE_beta_mean_frontal_mid_trimmean,0.8569078947368421,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.8544407894736842,False
