subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.7653333333333333,0.7666666666666666,0.5127333333333334,0.5166666666666666,0.01,1,*
5,0.4889666666666666,0.485,0.50116,0.505,0.574,0,
6,0.7147333333333334,0.7133333333333334,0.4927733333333333,0.4966666666666667,0.002,1,**
10,0.5698333333333333,0.5716666666666668,0.49522000000000005,0.5,0.214,0,
12,0.4805833333333334,0.4708333333333333,0.5029166666666667,0.5083333333333333,0.586,0,
14,0.6830833333333333,0.675,0.4926833333333333,0.4999999999999999,0.038,1,*
15,0.7387499999999999,0.75,0.5009666666666666,0.5,0.01,1,*
17,0.5436666666666666,0.5416666666666666,0.5075,0.5166666666666666,0.416,0,
19,0.4823333333333333,0.4666666666666666,0.4927,0.5,0.576,0,
21,0.5728,0.5716666666666667,0.50617,0.5033333333333333,0.27,0,
22,0.5544166666666667,0.5574999999999999,0.4988166666666667,0.5,0.304,0,
23,0.49291666666666667,0.4958333333333333,0.49249999999999994,0.49166666666666664,0.5,0,
24,0.85045,0.8550000000000001,0.50305,0.505,0.0,1,***
25,0.7132333333333333,0.7116666666666667,0.5043733333333333,0.51,0.0,1,***
27,0.7308666666666668,0.7333333333333332,0.5010533333333332,0.5033333333333333,0.0,1,***
28,0.7278,0.735,0.5012099999999999,0.5,0.008,1,**
29,0.5399666666666666,0.5433333333333332,0.49920666666666663,0.4966666666666667,0.316,0,
30,0.6676666666666665,0.6675,0.50137,0.51,0.026,1,*
31,0.6544500000000001,0.655,0.49617,0.5,0.038,1,*
32,0.7277333333333332,0.7266666666666668,0.4994866666666667,0.5016666666666667,0.008,1,**
34,0.72305,0.7241666666666666,0.5000133333333333,0.4966666666666667,0.008,1,**
35,0.674,0.6799999999999999,0.49676,0.5,0.018,1,*
37,0.80865,0.8099999999999999,0.49775,0.5041666666666667,0.0,1,***
38,0.7239999999999999,0.725,0.49683333333333324,0.5,0.018,1,*
39,0.8896666666666667,0.8916666666666666,0.5082566666666666,0.5025,0.0,1,***
40,0.6750500000000001,0.6799999999999999,0.50029,0.505,0.024,1,*
41,0.6461833333333332,0.64,0.50193,0.5025,0.052,0,
42,0.6271333333333334,0.6299999999999999,0.4981333333333333,0.5033333333333333,0.06,0,
43,0.6588,0.6649999999999999,0.5079,0.52,0.036,1,*
