predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.1711303581213182,0.018434338995979245,9.28323810029987,1.6440459609402643e-20,0.1349997176103966,0.20726099863223976,,
onoff,-0.05489580740330931,0.00852795812309246,-6.437157243380395,1.2173180812441677e-10,-0.07161029818623632,-0.03818131662038229,7.303908487465006e-10,True
valence,-0.0344432781679776,0.008565612309433996,-4.021111033713544,5.792429224611601e-05,-0.05123156980000119,-0.017654986535954008,0.00017377287673834803,True
selfother,-0.0053891180021072285,0.007308254168839143,-0.7374015568704894,0.46087818898224053,-0.019713032962896657,0.008934796958682201,0.49934842781598276,False
time,-0.004825115264615339,0.007142865889307349,-0.6755153098756045,0.49934842781598276,-0.018824875154057407,0.009174644624826731,0.49934842781598276,False
confidence,-0.012814157446828022,0.007052029978892544,-1.8170877726246375,0.06920367470672938,-0.026635882223354168,0.0010075673296981221,0.10380551206009407,False
time_on_task,0.009567091194898228,0.005087447073564486,1.8805288893541467,0.06003603293596272,-0.00040412184254185954,0.019538304232338315,0.10380551206009407,False
subject Var,0.22366760479956013,0.05472234628884837,4.087317521418858,4.363896750795844e-05,0.11641377692388825,0.330921432675232,,
