cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,10,"AF7, AF8, C5, F5, F7, FC3, FC5, Fp1, Fp2, T7",29.463670475833055,0.01139772045590882,True,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-14T01:16:15.741632,0.001999600079984003,0.01139772045590882,True,True,0.001799640071985603,0.01139772045590882,True,marker
2,11,"CP2, CP6, FT8, P2, P4, P6, P8, PO4, POz, T8, TP8",33.78738848601122,0.01139772045590882,True,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-14T01:16:15.741632,0.001799640071985603,0.01139772045590882,True,True,0.001799640071985603,0.01139772045590882,True,marker
3,1,F2,2.5611069169015854,0.10877824435112977,False,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-14T01:16:15.741632,0.10877824435112977,0.10877824435112977,False,False,0.001799640071985603,0.01139772045590882,True,marker
