aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
3803.1785326073204,3836.3833547548907,-1893.5892663036602,,469,33,8,7,1,True,163.75367078349984,3787.1785326073204,,
