predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,32.90541297625565,3.909414020255081,8.416968068812686,3.8635292789781744e-17,25.243102295899746,40.56772365661155,True,True
group_bdi3[T.Controls High BDI],-3.153496294789971,5.265725071788573,-0.5988721879319165,0.5492581191641772,-13.474127787985164,7.167135198405223,False,False
group_bdi3[T.Risk of Depression],-10.214105294013763,5.336619399873236,-1.9139654767691294,0.055624567080765276,-20.67368711696306,0.2454765289355354,False,False
subject_id Var,0.9875933166730326,0.2811963592849321,3.5121127427980636,0.0004445593660703555,0.4364585798907805,1.5387280534552847,True,True
