cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,AF7,3.3593544104413753,0.1869226154769046,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.11697660467906419,0.1869226154769046,False,False,0.09258148370325935,0.1869226154769046,False,marker
2,1,AF8,2.629851732142908,0.1869226154769046,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.13777244551089782,0.1869226154769046,False,False,0.09258148370325935,0.1869226154769046,False,marker
3,1,FC5,2.4339403802436372,0.1869226154769046,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.16816636672665466,0.1869226154769046,False,False,0.09258148370325935,0.1869226154769046,False,marker
4,1,FC6,2.3570983065405797,0.1877624475104979,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.1877624475104979,0.1877624475104979,False,False,0.09258148370325935,0.1869226154769046,False,marker
5,1,Oz,2.4383965206521387,0.1869226154769046,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.16716656668666266,0.1869226154769046,False,False,0.09258148370325935,0.1869226154769046,False,marker
6,2,"P4, P6",5.079927325246864,0.1869226154769046,False,sleep/psd_relative_theta,sleep,fdr_bh,0.05,2026-08-14T00:38:30.940306,0.09258148370325935,0.1869226154769046,False,False,0.09258148370325935,0.1869226154769046,False,marker
