predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.09665019046809943,0.020123588799688133,4.802830719220285,1.5643813554481472e-06,0.057208681181017074,0.1360916997551818,,
onoff,-0.0008432231697595283,0.00010533185476711283,-8.005395629117917,1.190831946209191e-15,-0.0010496698115278731,-0.0006367765279911836,8.335823623464338e-15,True
valence,-0.00010569213992592065,0.00015299912592395013,-0.6908022466641808,0.4896898235150302,-0.0004055649164029714,0.0001941806365511301,0.4896898235150302,False
selfother,8.054007454902823e-05,9.542474784564418e-05,0.8440166347550335,0.39866011012836555,-0.00010648899446225046,0.0002675691435603069,0.4651034618164265,False
time,0.0002458224717085389,0.00014177117991271158,1.7339382507777084,0.08292904002633265,-3.204393496612415e-05,0.0005236888783832019,0.1935010933947762,False
time_sq,-0.0006246133502001879,0.0002373431015881271,-2.631689507808445,0.00849614692173279,-0.0010897972812919483,-0.00015942941910842743,0.029736514226064766,True
confidence,-0.000139169636663334,0.00014590363644499866,-0.9538462512262114,0.3401614736999662,-0.00042513550930895703,0.00014679623598228903,0.4651034618164265,False
time_on_task,0.00013072540372715353,0.00011453955681168741,1.1413122886626583,0.2537399901250076,-9.376800242893321e-05,0.00035521880988324025,0.4440449827187633,False
subject Var,0.5481193074104409,0.12783293585802163,4.287778448734156,1.8046895834284164e-05,0.29757135709069965,0.7986672577301821,,
