metric,type,value
auc,true,0.5037062016946721
auc,true,0.5242913076756148
auc,true,0.5123742723551296
auc,true,0.5306024763048174
auc,true,0.5119843690458459
auc,true,0.5146559151322837
auc,true,0.5085153066111524
auc,true,0.5025546378882059
auc,true,0.5093723207090132
auc,true,0.5083776204188543
auc,true,0.510734314239419
auc,true,0.5296023308349483
auc,true,0.5340788067702343
auc,true,0.5240918378937653
auc,true,0.524785580690571
auc,true,0.509619724263493
auc,true,0.5013376482827283
auc,true,0.5262562627089118
auc,true,0.5386085197163792
auc,true,0.5216052857968894
auc,true,0.5063154857099584
auc,true,0.5137509578587293
auc,true,0.4945947748018247
auc,true,0.4890700641600572
auc,true,0.5267227156412599
auc,true,0.5173341409758854
auc,true,0.5296555538755414
auc,true,0.4992512881480492
auc,true,0.5155827834242726
auc,true,0.520725020430618
auc,true,0.5441418491165455
auc,true,0.5174853026536269
auc,true,0.5327708443170069
auc,true,0.513230220235149
auc,true,0.5318102471468956
auc,true,0.5117941780278957
auc,true,0.4949732270604476
auc,true,0.5221743844503921
auc,true,0.5033547030039724
auc,true,0.51392425058659
auc,true,0.5073429696464813
auc,true,0.5219229728625081
auc,true,0.5070577690008689
auc,true,0.5073268266462686
auc,true,0.5117569096575875
auc,true,0.5176149837941335
auc,true,0.5452063222867218
auc,true,0.5163608669538523
auc,true,0.4980746977747946
auc,true,0.5058124992790984
auc,true,0.5187811817225654
auc,true,0.5024853359673374
auc,true,0.499554633392646
auc,true,0.5196779318232407
auc,true,0.5057499406084601
auc,true,0.523965621468702
auc,true,0.52095988674628
auc,true,0.497381612923771
auc,true,0.5323122381963254
auc,true,0.520359521921747
auc,true,0.5162803667008472
auc,true,0.5131854044288034
auc,true,0.508050921367679
auc,true,0.5090108291589105
auc,true,0.5031143092989598
auc,true,0.5182300800847272
auc,true,0.5197143905450101
auc,true,0.5136124419580237
auc,true,0.512099542602755
auc,true,0.5246709851086282
auc,true,0.5092809617983443
auc,true,0.515155132188445
auc,true,0.5393811151703688
auc,true,0.5246596323871451
auc,true,0.5249851546225425
auc,true,0.5080771183919837
auc,true,0.4984175731398931
auc,true,0.5029114968623858
auc,true,0.5045323567293731
auc,true,0.5163717470146796
auc,true,0.5165684168328949
auc,true,0.5090470540578356
auc,true,0.5078972134299101
auc,true,0.5231280552344185
auc,true,0.5284893783353561
auc,true,0.5186242241756236
auc,true,0.501171842184428
auc,true,0.5091887327013185
auc,true,0.5229020080071832
auc,true,0.5174720276773173
auc,true,0.5220187835416229
auc,true,0.5148008095339112
auc,true,0.5147832440740819
auc,true,0.5154570696601148
auc,true,0.4884564585684547
auc,true,0.5008024071054347
auc,true,0.5198233617517194
auc,true,0.5096166535811845
auc,true,0.5245019382669004
auc,true,0.5233369177811177
auc,permuted,0.4914035881158746
auc,permuted,0.5633360784905408
auc,permuted,0.4503067208548197
auc,permuted,0.5353288442033821
auc,permuted,0.5144516837286596
auc,permuted,0.536621784412006
auc,permuted,0.4765266546937907
auc,permuted,0.4697800878686726
auc,permuted,0.4479787953038701
auc,permuted,0.5015775917153316
auc,permuted,0.5009152314188839
auc,permuted,0.5066315388813628
auc,permuted,0.5618637151149033
auc,permuted,0.4713842837161796
auc,permuted,0.5112849022013343
auc,permuted,0.496517492796537
auc,permuted,0.5402265896496666
auc,permuted,0.5175183131377024
auc,permuted,0.5178831355215354
auc,permuted,0.49691654797314
auc,permuted,0.5141089623051426
auc,permuted,0.5360429484833199
auc,permuted,0.5272228310929684
auc,permuted,0.5091887823136724
auc,permuted,0.4936720320367565
auc,permuted,0.5205842749292406
auc,permuted,0.4672322806344106
auc,permuted,0.4791706952077045
auc,permuted,0.4347627530077803
auc,permuted,0.480851952384033
auc,permuted,0.5337032082070368
auc,permuted,0.47753600155378
auc,permuted,0.4801320815187211
auc,permuted,0.507727921213003
auc,permuted,0.4586148022165008
auc,permuted,0.5616174977792652
auc,permuted,0.5538312429159112
auc,permuted,0.5289385351832545
auc,permuted,0.5200851742919601
auc,permuted,0.4998584375962919
auc,permuted,0.494758382553445
auc,permuted,0.4703622490788043
auc,permuted,0.4748674576416171
auc,permuted,0.4811559466191133
auc,permuted,0.5162864183333732
auc,permuted,0.4786450353042942
auc,permuted,0.4885350944178614
auc,permuted,0.480731517768351
auc,permuted,0.4605198268697212
auc,permuted,0.4912986900475899
auc,permuted,0.5068741749035712
auc,permuted,0.4975934199726225
auc,permuted,0.5074249140309253
auc,permuted,0.446294154547103
auc,permuted,0.5966491868194912
auc,permuted,0.5282007019592831
auc,permuted,0.5019505361967077
auc,permuted,0.4987675471014672
auc,permuted,0.5120811940916236
auc,permuted,0.4975174801158343
auc,permuted,0.5076782435750927
auc,permuted,0.5144507622284422
auc,permuted,0.504904771773501
auc,permuted,0.4472626731265175
auc,permuted,0.5058742839432859
auc,permuted,0.5405012075503625
auc,permuted,0.4841382035040722
auc,permuted,0.4873822022719664
auc,permuted,0.4101213722354366
auc,permuted,0.4750581048424738
auc,permuted,0.4751459812166554
auc,permuted,0.5209133971050887
auc,permuted,0.5276280132161579
auc,permuted,0.4783216584002097
auc,permuted,0.4317693968362865
auc,permuted,0.53288030672184
auc,permuted,0.4885522155157783
auc,permuted,0.513137599612472
auc,permuted,0.5306447571348116
auc,permuted,0.5075041923334477
auc,permuted,0.445447920210726
auc,permuted,0.5678853549131669
auc,permuted,0.5080817053854372
auc,permuted,0.5423375927061459
auc,permuted,0.5121653718379646
auc,permuted,0.5767858579287024
auc,permuted,0.4444346573778012
auc,permuted,0.4892443811054091
auc,permuted,0.4447592865012772
auc,permuted,0.5123462066286832
auc,permuted,0.4596007967027594
auc,permuted,0.5285585858673784
auc,permuted,0.4632143250280462
auc,permuted,0.460626410056528
auc,permuted,0.4848670264439935
auc,permuted,0.503396777682995
auc,permuted,0.5095154535138693
auc,permuted,0.5311609435861329
auc,permuted,0.5759468943991914
auc,permuted,0.4679962461358782
auc,permuted,0.529915670371796
auc,permuted,0.4609868721055132
auc,permuted,0.5300968188666217
auc,permuted,0.4508496235586537
auc,permuted,0.4850086705200241
auc,permuted,0.4795875049800415
auc,permuted,0.5008414732519204
auc,permuted,0.5725560155713297
auc,permuted,0.5368038566458739
auc,permuted,0.4338862665983771
auc,permuted,0.5113859082073305
auc,permuted,0.4908987191021604
auc,permuted,0.4891140928852158
auc,permuted,0.5207574214170765
auc,permuted,0.5382523405389098
auc,permuted,0.4974580358293611
auc,permuted,0.4489911954728889
auc,permuted,0.537857347575267
auc,permuted,0.4868911031043578
auc,permuted,0.4425632717810592
auc,permuted,0.4754763170145585
auc,permuted,0.5021810941182531
auc,permuted,0.5506144553598789
auc,permuted,0.4983723115387875
auc,permuted,0.4907589449820131
auc,permuted,0.5082835606797057
auc,permuted,0.4740351532720834
auc,permuted,0.5233805824733918
auc,permuted,0.4534157299603523
auc,permuted,0.4938739846751201
auc,permuted,0.4347320777073462
auc,permuted,0.5484656296896661
auc,permuted,0.5094729149503837
auc,permuted,0.4790445647535068
auc,permuted,0.5551698973264279
auc,permuted,0.4803805704553812
auc,permuted,0.526645106427275
auc,permuted,0.4604765581807477
auc,permuted,0.5423560001431414
auc,permuted,0.520017698804224
auc,permuted,0.4542614912778616
auc,permuted,0.5173641003897561
auc,permuted,0.4391822974238042
auc,permuted,0.503524191610576
auc,permuted,0.5130094695296685
auc,permuted,0.3825547881581151
auc,permuted,0.5366180874856723
auc,permuted,0.4528613044739167
auc,permuted,0.5129956515040568
auc,permuted,0.5303899316080269
auc,permuted,0.5203737641598493
auc,permuted,0.4982163418508251
auc,permuted,0.518561879178408
auc,permuted,0.5148798702226796
auc,permuted,0.5493205867554575
auc,permuted,0.5207189869773482
auc,permuted,0.4854099170581743
auc,permuted,0.5547013292421231
auc,permuted,0.5182909971595941
auc,permuted,0.5517549307157211
auc,permuted,0.4622334441963468
auc,permuted,0.5016916061879537
auc,permuted,0.4776652881238342
auc,permuted,0.5057201566288876
auc,permuted,0.4958855751418681
auc,permuted,0.513253323203816
auc,permuted,0.5175346360498622
auc,permuted,0.4701206204381262
auc,permuted,0.5377823368306999
auc,permuted,0.5021815751968894
auc,permuted,0.532693049370131
auc,permuted,0.5113059986458155
auc,permuted,0.5246503776234458
auc,permuted,0.4981762374270296
auc,permuted,0.5340543632829322
auc,permuted,0.4729362830689622
auc,permuted,0.4652999425893722
auc,permuted,0.455292848828758
auc,permuted,0.5260436200411557
auc,permuted,0.5246368150925007
auc,permuted,0.4627889006167478
auc,permuted,0.5107844629260314
auc,permuted,0.4799062934578249
auc,permuted,0.4923071315268992
auc,permuted,0.5085585482551246
auc,permuted,0.5010088536021471
auc,permuted,0.5468080613376336
auc,permuted,0.4570446738469534
auc,permuted,0.4975468526889933
auc,permuted,0.5501563143774022
auc,permuted,0.4558549944093861
auc,permuted,0.4892897584089715
auc,permuted,0.4624994592790756
auc,permuted,0.4852765767826937
auc,permuted,0.493007926442181
auc,permuted,0.5132203776456549
auc,permuted,0.4891839194074715
auc,permuted,0.5289872126038734
auc,permuted,0.5239871882454613
auc,permuted,0.5368486776462925
auc,permuted,0.5053535524093085
auc,permuted,0.4996596710740347
auc,permuted,0.496619980725332
auc,permuted,0.521584031560048
auc,permuted,0.4449202658727831
auc,permuted,0.5137578280950927
auc,permuted,0.4938101511281849
auc,permuted,0.4940212076334678
auc,permuted,0.4590720978187973
auc,permuted,0.4694949928955826
auc,permuted,0.5259033745140945
auc,permuted,0.4671977932425036
auc,permuted,0.5362257355291153
auc,permuted,0.4864699060417244
auc,permuted,0.5381737786602687
auc,permuted,0.4599312619047261
auc,permuted,0.463567410328984
auc,permuted,0.501368514510127
auc,permuted,0.4825757521537314
auc,permuted,0.5221739841485484
auc,permuted,0.5079131638016517
auc,permuted,0.5001923583792973
auc,permuted,0.5440426679317281
auc,permuted,0.5105558845732232
auc,permuted,0.4992879642149136
auc,permuted,0.5359535791713225
auc,permuted,0.5567236177980325
auc,permuted,0.542407409914891
auc,permuted,0.4327106775170496
auc,permuted,0.4714353582015524
auc,permuted,0.487937443854756
auc,permuted,0.4826677039947151
auc,permuted,0.5078286611570805
auc,permuted,0.3995072866398337
auc,permuted,0.5019318256228572
auc,permuted,0.4845433496269616
auc,permuted,0.4912493888008761
auc,permuted,0.5125769658653394
auc,permuted,0.5041448360668128
auc,permuted,0.4989514026039285
auc,permuted,0.473266916809647
auc,permuted,0.4904774518299865
auc,permuted,0.5196221374477844
auc,permuted,0.5127640613948042
auc,permuted,0.4894476372770248
auc,permuted,0.5023354217626793
auc,permuted,0.433351342796863
auc,permuted,0.5228322403212388
auc,permuted,0.4789178714587974
auc,permuted,0.433169808955542
auc,permuted,0.4930299926559388
auc,permuted,0.4871777956131502
auc,permuted,0.5350436151694733
auc,permuted,0.5153555269630785
auc,permuted,0.4773019246476825
auc,permuted,0.4858229654260283
auc,permuted,0.499452544511953
auc,permuted,0.4988947390271981
auc,permuted,0.5405943765955208
auc,permuted,0.5274225228766682
auc,permuted,0.4295058877326522
auc,permuted,0.5090413484580445
auc,permuted,0.4561111034095544
auc,permuted,0.5018487995279053
auc,permuted,0.4976187140341778
auc,permuted,0.5038832254685537
auc,permuted,0.534125880207336
auc,permuted,0.5057169799158446
auc,permuted,0.4979936656666106
auc,permuted,0.4394898081359532
auc,permuted,0.4954814655052288
auc,permuted,0.5305372235221734
auc,permuted,0.5366387145829585
auc,permuted,0.4743441569220482
auc,permuted,0.4446325271164647
auc,permuted,0.4402342022802769
auc,permuted,0.4551264119192301
auc,permuted,0.4915602950040109
auc,permuted,0.4423476321331013
auc,permuted,0.5243581572775375
auc,permuted,0.4846225590632385
auc,permuted,0.4813937514368777
auc,permuted,0.5319280090537352
auc,permuted,0.4931950981812361
auc,permuted,0.4546354419765791
auc,permuted,0.5430421819814092
auc,permuted,0.5081038628536868
auc,permuted,0.4979044427737439
auc,permuted,0.4061596244706613
auc,permuted,0.5411338195988785
auc,permuted,0.4279984643633209
auc,permuted,0.5085423428364813
auc,permuted,0.5412626163141039
auc,permuted,0.5148751190786043
auc,permuted,0.4333395379223578
auc,permuted,0.5277370430800725
auc,permuted,0.5223771114534184
auc,permuted,0.5462759987539955
auc,permuted,0.4675183836159017
auc,permuted,0.4809337195431193
auc,permuted,0.4951172308576375
auc,permuted,0.5197373884680256
auc,permuted,0.5319753660155879
