aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
3892.8468203208395,3909.0551769965373,-1942.4234101604197,,425,24,4,3,1,True,526.8222988801003,3884.8468203208395,,
