cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,4,"C5, FC3, FC5, FT7",-13.874848338108183,0.05361149992223778,False,sleep/psd_relative_alpha,sleep,fdr_bh,0.05,2026-08-14T01:04:27.581364,0.02539492101579684,0.05361149992223778,True,False,0.02539492101579684,0.05361149992223778,False,marker
2,3,"C6, CP6, T8",-8.695668688600177,0.05361149992223778,False,sleep/psd_relative_alpha,sleep,fdr_bh,0.05,2026-08-14T01:04:27.581364,0.04299140171965607,0.05361149992223778,True,False,0.02539492101579684,0.05361149992223778,False,marker
3,1,FC2,-2.536613965245949,0.10557888422315537,False,sleep/psd_relative_alpha,sleep,fdr_bh,0.05,2026-08-14T01:04:27.581364,0.10557888422315537,0.10557888422315537,False,False,0.02539492101579684,0.05361149992223778,False,marker
