trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,On/Off-Task,,On/Off-Task,0.6155666666666666,0.6099816849816849
0,scatter,On/Off-Task,,On/Off-Task,0.4759166666666667,0.6039473684210526
0,scatter,On/Off-Task,,On/Off-Task,0.7863333333333334,0.7813235294117646
0,scatter,On/Off-Task,,On/Off-Task,0.7475,0.8072500000000001
0,scatter,On/Off-Task,,On/Off-Task,0.7151666666666666,0.734375
0,scatter,On/Off-Task,,On/Off-Task,0.4566666666666667,0.2662666666666666
0,scatter,On/Off-Task,,On/Off-Task,0.6039916666666667,0.6836340852130326
0,scatter,On/Off-Task,,On/Off-Task,0.5626583333333334,0.613249299719888
0,scatter,On/Off-Task,,On/Off-Task,0.4761666666666667,0.6883333333333332
0,scatter,On/Off-Task,,On/Off-Task,0.94525,0.698140589569161
0,scatter,On/Off-Task,,On/Off-Task,0.8019666666666667,0.7405874840357599
0,scatter,On/Off-Task,,On/Off-Task,0.8201666666666667,0.5024904214559387
0,scatter,On/Off-Task,,On/Off-Task,0.768725,0.6873181818181818
0,scatter,On/Off-Task,,On/Off-Task,0.57204,0.41257834757834755
0,scatter,On/Off-Task,,On/Off-Task,0.8233333333333333,0.45738095238095233
0,scatter,On/Off-Task,,On/Off-Task,0.78998,0.8256521739130435
0,scatter,On/Off-Task,,On/Off-Task,0.6897200000000001,0.5131818181818182
0,scatter,On/Off-Task,,On/Off-Task,0.8126933333333334,0.8049175824175825
0,scatter,On/Off-Task,,On/Off-Task,0.7886466666666666,0.7010956790123457
0,scatter,On/Off-Task,,On/Off-Task,0.75456,0.7481279999999999
0,scatter,On/Off-Task,,On/Off-Task,0.912325,0.8281521739130434
0,scatter,On/Off-Task,,On/Off-Task,0.8070416666666667,0.4512105263157895
0,scatter,On/Off-Task,,On/Off-Task,0.963625,0.7908947368421053
0,scatter,On/Off-Task,,On/Off-Task,0.7595083333333333,0.608859649122807
0,scatter,On/Off-Task,,On/Off-Task,0.7362666666666666,0.5753777777777778
0,scatter,On/Off-Task,,On/Off-Task,0.6958133333333333,0.6442714285714285
0,scatter,On/Off-Task,,On/Off-Task,0.70214,0.4255555555555556
0,scatter,On/Off-Task,,On/Off-Task,0.4971,0.47786666666666666
0,scatter,On/Off-Task,,On/Off-Task,0.8384933333333333,0.510637037037037
1,scatter,,,On/Off-Task,0.35,0.4504361463676051
1,scatter,,,On/Off-Task,1.0,0.7600650994684102
2,scatter,Valence,,Valence,0.6345000000000001,0.617953216374269
2,scatter,Valence,,Valence,0.8313333333333334,0.6569090909090909
2,scatter,Valence,,Valence,0.42633333333333334,0.5404166666666667
2,scatter,Valence,,Valence,0.5368888888888889,0.4393333333333333
2,scatter,Valence,,Valence,0.9151666666666667,0.6908985507246378
2,scatter,Valence,,Valence,0.8758,0.8151944444444444
2,scatter,Valence,,Valence,0.7011222222222223,0.5279914529914529
2,scatter,Valence,,Valence,0.5115,0.33199999999999996
2,scatter,Valence,,Valence,0.5861,0.3329365079365079
