trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,,,,77.43333333333334,0.6155666666666666
0,scatter,,,,62.52173913043478,0.4759166666666667
0,scatter,,,,79.65,0.7863333333333334
0,scatter,,,,83.53333333333333,0.7475
0,scatter,,,,89.31666666666666,0.7151666666666666
0,scatter,,,,61.63333333333333,0.4566666666666667
0,scatter,,,,96.66666666666667,0.6039916666666667
0,scatter,,,,82.16666666666667,0.5626583333333334
0,scatter,,,,87.85,0.4761666666666667
0,scatter,,,,70.06666666666666,0.94525
0,scatter,,,,75.63333333333334,0.8019666666666667
0,scatter,,,,95.75,0.8201666666666667
0,scatter,,,,83.91666666666667,0.768725
0,scatter,,,,68.91666666666667,0.57204
0,scatter,,,,66.55,0.78998
0,scatter,,,,45.483333333333334,0.6897200000000001
0,scatter,,,,75.26666666666667,0.8126933333333334
0,scatter,,,,93.08333333333333,0.7886466666666666
0,scatter,,,,75.58333333333333,0.75456
0,scatter,,,,53.63333333333333,0.912325
0,scatter,,,,55.51111111111111,0.8070416666666667
0,scatter,,,,91.39583333333333,0.963625
0,scatter,,,,78.56666666666666,0.7595083333333333
0,scatter,,,,69.31666666666666,0.7362666666666666
0,scatter,,,,74.0,0.6958133333333333
0,scatter,,,,93.13333333333334,0.70214
1,scatter,,,,45.483333333333334,0.7092152047285982
1,scatter,,,,96.66666666666667,0.7296398299729916
2,scatter,,,,62.52173913043478,0.6345000000000001
2,scatter,,,,96.66666666666667,0.42633333333333334
2,scatter,,,,82.16666666666667,0.5368888888888889
2,scatter,,,,70.06666666666666,0.9151666666666667
2,scatter,,,,75.63333333333334,0.8758
2,scatter,,,,90.3,0.7011222222222223
2,scatter,,,,83.91666666666667,0.5115
2,scatter,,,,68.91666666666667,0.5861
2,scatter,,,,66.55,0.6363333333333334
2,scatter,,,,75.26666666666667,0.67735
2,scatter,,,,93.08333333333333,0.5620066666666667
2,scatter,,,,75.58333333333333,0.8243733333333333
2,scatter,,,,95.68333333333334,0.58645
2,scatter,,,,55.51111111111111,0.5815
2,scatter,,,,78.56666666666666,0.7723055555555556
2,scatter,,,,74.0,0.5503333333333333
2,scatter,,,,93.13333333333334,0.46765833333333334
3,scatter,,,,55.51111111111111,0.7362823445883512
3,scatter,,,,96.66666666666667,0.5616742819529916
4,scatter,,,,77.43333333333334,0.6447833333333334
4,scatter,,,,62.52173913043478,0.52805
4,scatter,,,,79.65,0.8238
4,scatter,,,,99.36666666666666,0.7465600000000001
4,scatter,,,,61.63333333333333,0.22483333333333333
4,scatter,,,,92.85,0.5968333333333333
4,scatter,,,,96.66666666666667,0.4221388888888889
4,scatter,,,,82.16666666666667,0.707775
4,scatter,,,,70.06666666666666,0.8211666666666666
4,scatter,,,,75.63333333333334,0.5661966666666667
4,scatter,,,,90.3,0.42089999999999994
4,scatter,,,,95.75,0.8605633333333335
4,scatter,,,,83.91666666666667,0.6673888888888889
4,scatter,,,,68.91666666666667,0.40175666666666665
4,scatter,,,,66.55,0.6577500000000001
4,scatter,,,,45.483333333333334,0.7728333333333333
4,scatter,,,,75.26666666666667,0.4361
4,scatter,,,,93.08333333333333,0.6060833333333333
4,scatter,,,,75.58333333333333,0.65298
4,scatter,,,,53.63333333333333,0.71691
4,scatter,,,,55.51111111111111,0.8145
4,scatter,,,,78.56666666666666,0.3660833333333333
4,scatter,,,,69.31666666666666,0.5325566666666667
4,scatter,,,,74.0,0.69505
4,scatter,,,,93.13333333333334,0.4881111111111111
5,scatter,,,,45.483333333333334,0.6328730322772268
5,scatter,,,,99.36666666666666,0.5879570057157801
6,scatter,,,,77.43333333333334,0.16499999999999995
6,scatter,,,,62.52173913043478,0.7434444444444445
6,scatter,,,,99.36666666666666,0.5307
6,scatter,,,,82.16666666666667,0.6590600000000001
6,scatter,,,,70.06666666666666,0.9621999999999999
6,scatter,,,,75.63333333333334,0.41
6,scatter,,,,90.3,0.5489999999999999
6,scatter,,,,95.75,0.45399999999999996
6,scatter,,,,83.91666666666667,0.47633333333333333
6,scatter,,,,68.91666666666667,0.3194444444444444
6,scatter,,,,66.55,0.6858333333333334
6,scatter,,,,45.483333333333334,0.3981666666666666
6,scatter,,,,75.26666666666667,0.5244833333333334
6,scatter,,,,93.08333333333333,0.6537000000000001
6,scatter,,,,53.63333333333333,0.9717999999999999
6,scatter,,,,55.51111111111111,0.5723333333333334
6,scatter,,,,91.39583333333333,0.9158333333333333
6,scatter,,,,78.56666666666666,0.5457500000000001
6,scatter,,,,69.31666666666666,0.359
6,scatter,,,,74.0,0.3491666666666666
6,scatter,,,,93.13333333333334,0.4847333333333333
7,scatter,,,,45.483333333333334,0.5928376316996375
7,scatter,,,,99.36666666666666,0.5328945850187057
8,scatter,,,,77.43333333333334,0.8640000000000001
8,scatter,,,,62.52173913043478,0.8758888888888889
8,scatter,,,,79.65,0.24966666666666662
8,scatter,,,,83.53333333333333,0.91345
8,scatter,,,,61.63333333333333,0.8722222222222222
8,scatter,,,,82.16666666666667,0.5414444444444445
8,scatter,,,,87.85,0.509
8,scatter,,,,70.06666666666666,0.9081666666666667
8,scatter,,,,75.63333333333334,0.60635
8,scatter,,,,83.91666666666667,0.6506000000000001
8,scatter,,,,68.91666666666667,0.5961500000000001
8,scatter,,,,66.55,0.92652
8,scatter,,,,45.483333333333334,0.48591666666666666
