trace_index,trace_type,trace_name,row_label,col_label,x,y,subject
0,scatter,,,On/Off-Task,0.6318616129760168,0.043827739942865374,03
0,scatter,,,On/Off-Task,0.5080591473141329,-0.0736682515955615,05
0,scatter,,,On/Off-Task,-0.6774715374811587,-0.14688847234041771,06
0,scatter,,,On/Off-Task,0.0997582458542923,-0.1547111566308707,10
0,scatter,,,On/Off-Task,-0.3883071658738199,0.10024647654408717,12
0,scatter,,,On/Off-Task,-0.6252590317596789,0.13208178472887097,14
0,scatter,,,On/Off-Task,0.5647811044722846,0.03412344824549757,15
0,scatter,,,On/Off-Task,-0.5132512042689982,0.0734388995148795,17
0,scatter,,,On/Off-Task,0.4853028920261579,0.01395999726893532,19
0,scatter,,,On/Off-Task,-0.3295111367318792,0.13922317561208583,21
0,scatter,,,On/Off-Task,0.0760615290320679,0.10107313731889031,22
0,scatter,,,On/Off-Task,-0.2944704271003002,-0.15912367994555263,23
0,scatter,,,On/Off-Task,-0.1542494323415362,0.11436936850802218,24
0,scatter,,,On/Off-Task,-0.1470896205220663,-0.14925261590225142,25
0,scatter,,,On/Off-Task,0.2626714542712388,0.07348974285758211,27
0,scatter,,,On/Off-Task,0.5830116598474725,-0.10379020140718112,28
0,scatter,,,On/Off-Task,0.3999921798673457,0.11621725515196371,29
0,scatter,,,On/Off-Task,0.502635456280824,0.013267590479709351,30
0,scatter,,,On/Off-Task,0.25297151296728,-0.06409219502803687,31
0,scatter,,,On/Off-Task,0.2247618334315563,-0.024740089216749306,32
0,scatter,,,On/Off-Task,0.304291948938933,-0.15093770523345185,34
0,scatter,,,On/Off-Task,0.3743939020258011,-0.12022935152013954,35
0,scatter,,,On/Off-Task,0.6124715060572969,0.05459981270196171,37
0,scatter,,,On/Off-Task,-0.5881410889768406,0.04710064370376002,38
0,scatter,,,On/Off-Task,-0.8223686723180863,0.03692323567400124,39
0,scatter,,,On/Off-Task,-0.714534082494267,-0.0372231826361973,40
0,scatter,,,On/Off-Task,0.3829379571077418,0.15910717945254751,41
0,scatter,,,On/Off-Task,-0.3782039741177861,0.1538673084083936,42
0,scatter,,,On/Off-Task,0.2383581101300291,0.05937343503382231,43
1,scatter,,,On/Off-Task,0.0453557872064845,1.0481469684057012,03
1,scatter,,,On/Off-Task,0.5055273745611931,1.060302953782701,05
1,scatter,,,On/Off-Task,0.7482424733616211,0.9644548556733132,06
1,scatter,,,On/Off-Task,0.4832813911903556,0.8832308816071716,10
1,scatter,,,On/Off-Task,0.6251351698035219,1.070876268862106,12
1,scatter,,,On/Off-Task,0.6383919077732612,1.0081133831922322,14
1,scatter,,,On/Off-Task,0.391940725540285,0.9392774001788659,15
1,scatter,,,On/Off-Task,-0.4475457846489431,0.9954673148261726,17
1,scatter,,,On/Off-Task,0.389861517593825,1.1246361069916802,19
1,scatter,,,On/Off-Task,0.0278788618050359,1.138893925106,21
1,scatter,,,On/Off-Task,-0.3701312183241089,0.9544944629469024,22
1,scatter,,,On/Off-Task,0.4372173869058249,1.0228895458335234,23
1,scatter,,,On/Off-Task,0.1794962977966223,0.9429982051443014,24
1,scatter,,,On/Off-Task,0.618227556217407,1.030176009663903,25
1,scatter,,,On/Off-Task,-0.7761977088700747,0.9481315921622826,27
1,scatter,,,On/Off-Task,0.7451375329904306,0.9653180801690115,28
1,scatter,,,On/Off-Task,-0.3092440995847558,1.1248877926415335,29
1,scatter,,,On/Off-Task,0.091574061607785,0.9126904299306815,30
1,scatter,,,On/Off-Task,0.6498035003843857,1.0394198862995336,31
1,scatter,,,On/Off-Task,-0.5477092492901752,0.8668849099463631,32
1,scatter,,,On/Off-Task,0.4850442469610131,1.1064461272490873,34
1,scatter,,,On/Off-Task,0.5499972095204233,1.0918714583963787,35
1,scatter,,,On/Off-Task,0.4085414243133314,0.9165982217577446,37
1,scatter,,,On/Off-Task,-0.4372342862145427,1.1204749538594252,38
1,scatter,,,On/Off-Task,-0.0969650955641549,0.8587417711376621,39
1,scatter,,,On/Off-Task,0.2865516187915912,0.9475574593746113,40
1,scatter,,,On/Off-Task,-0.5785443736689486,0.8880894294063485,41
1,scatter,,,On/Off-Task,0.625463288329608,0.9841085973277719,42
1,scatter,,,On/Off-Task,-0.0683719645741621,1.0948237664919342,43
2,scatter,,,On/Off-Task,-0.48941665300866,1.913805506877999,03
2,scatter,,,On/Off-Task,0.5256177344084495,1.8566468163406111,05
2,scatter,,,On/Off-Task,0.4317732461137584,1.969456588742889,06
2,scatter,,,On/Off-Task,-0.0304605778675515,1.9035241742429616,10
2,scatter,,,On/Off-Task,-0.3781898520005934,1.869040974598119,12
2,scatter,,,On/Off-Task,0.6452859278016695,2.025706363515792,14
2,scatter,,,On/Off-Task,-0.5557650339741688,1.9355827625020552,15
2,scatter,,,On/Off-Task,-0.0693981040729258,2.055038360946035,17
2,scatter,,,On/Off-Task,0.5322550928629701,1.9038449420698282,19
2,scatter,,,On/Off-Task,-0.1028819137397121,2.1414761953620793,21
2,scatter,,,On/Off-Task,-0.4332017691798647,1.9568352538383451,22
2,scatter,,,On/Off-Task,0.2983224271992128,1.8737584894624735,23
2,scatter,,,On/Off-Task,-0.3928669764173397,2.0413146084927067,24
2,scatter,,,On/Off-Task,-0.5055835029174847,2.1366894569817174,25
2,scatter,,,On/Off-Task,-0.5540104346978841,1.980920689509051,27
2,scatter,,,On/Off-Task,-0.6762096481281495,2.145468957981036,28
2,scatter,,,On/Off-Task,-0.2528734766398702,1.999966660380047,29
2,scatter,,,On/Off-Task,-0.5521987425455603,1.9760731599517043,30
2,scatter,,,On/Off-Task,-0.3489865463124788,2.038468304644921,31
2,scatter,,,On/Off-Task,-0.4389078537589463,2.1584308816753035,32
2,scatter,,,On/Off-Task,-0.7425313931117696,2.143661975980085,34
2,scatter,,,On/Off-Task,-0.5607625539785893,1.9872144445789108,35
2,scatter,,,On/Off-Task,-0.6224362797265468,2.0824732304986533,37
2,scatter,,,On/Off-Task,0.3761590163909849,1.999175262556038,38
2,scatter,,,On/Off-Task,0.0444509551430814,2.0093798912629666,39
2,scatter,,,On/Off-Task,-0.1673145536503693,2.0914514242284183,40
2,scatter,,,On/Off-Task,-0.5677490825275904,1.9726898717938146,41
2,scatter,,,On/Off-Task,-0.4168508246367277,2.0750347429723934,42
2,scatter,,,On/Off-Task,-0.4323136043470472,2.0675657209567198,43
3,scatter,,,On/Off-Task,0.6032937815156614,3.138259099716281,03
3,scatter,,,On/Off-Task,0.0492510401726162,2.8767784426498895,05
3,scatter,,,On/Off-Task,-0.2613394478840515,3.073284837464419,06
3,scatter,,,On/Off-Task,-0.0574655549983364,3.136775657159859,10
3,scatter,,,On/Off-Task,-0.5002333715880415,3.1497363807758867,12
3,scatter,,,On/Off-Task,5.697292720139306e-05,2.8447060175889183,14
3,scatter,,,On/Off-Task,0.5788819208683528,3.1163648288785843,15
3,scatter,,,On/Off-Task,0.2937309143956657,3.15398241282123,17
3,scatter,,,On/Off-Task,-0.2114687250786543,3.146307257475508,19
3,scatter,,,On/Off-Task,0.5457917563151579,2.8876044839143993,21
3,scatter,,,On/Off-Task,0.5608368599394339,3.1512412204233455,22
3,scatter,,,On/Off-Task,-0.0453733107401908,3.1247793778305666,23
3,scatter,,,On/Off-Task,0.4914195396427486,3.1031596248137827,24
3,scatter,,,On/Off-Task,0.1957337946095066,2.9935961356185063,25
3,scatter,,,On/Off-Task,0.5300599262391421,2.914359334284577,27
3,scatter,,,On/Off-Task,0.2776474326076182,3.0966017851898586,28
3,scatter,,,On/Off-Task,0.0781254922039147,3.1355296511307102,29
