trace_index,trace_type,trace_name,row_label,col_label,x,y
0,scatter,On/Off-Task,,,0.6155666666666666,0.6099816849816849
0,scatter,On/Off-Task,,,0.4759166666666667,0.6039473684210526
0,scatter,On/Off-Task,,,0.7863333333333334,0.7813235294117646
0,scatter,On/Off-Task,,,0.7475,0.8072500000000001
0,scatter,On/Off-Task,,,0.7151666666666666,0.734375
0,scatter,On/Off-Task,,,0.4566666666666667,0.2662666666666666
0,scatter,On/Off-Task,,,0.6039916666666667,0.6836340852130326
0,scatter,On/Off-Task,,,0.5626583333333334,0.613249299719888
0,scatter,On/Off-Task,,,0.4761666666666667,0.6883333333333332
0,scatter,On/Off-Task,,,0.94525,0.698140589569161
0,scatter,On/Off-Task,,,0.8019666666666667,0.7405874840357599
0,scatter,On/Off-Task,,,0.8201666666666667,0.5024904214559387
0,scatter,On/Off-Task,,,0.768725,0.6873181818181818
0,scatter,On/Off-Task,,,0.57204,0.41257834757834755
0,scatter,On/Off-Task,,,0.8233333333333333,0.45738095238095233
0,scatter,On/Off-Task,,,0.78998,0.8256521739130435
0,scatter,On/Off-Task,,,0.6897200000000001,0.5131818181818182
0,scatter,On/Off-Task,,,0.8126933333333334,0.8049175824175825
0,scatter,On/Off-Task,,,0.7886466666666666,0.7010956790123457
0,scatter,On/Off-Task,,,0.75456,0.7481279999999999
0,scatter,On/Off-Task,,,0.912325,0.8281521739130434
0,scatter,On/Off-Task,,,0.8070416666666667,0.4512105263157895
0,scatter,On/Off-Task,,,0.963625,0.7908947368421053
0,scatter,On/Off-Task,,,0.7595083333333333,0.608859649122807
0,scatter,On/Off-Task,,,0.7362666666666666,0.5753777777777778
0,scatter,On/Off-Task,,,0.6958133333333333,0.6442714285714285
0,scatter,On/Off-Task,,,0.70214,0.4255555555555556
0,scatter,On/Off-Task,,,0.4971,0.47786666666666666
0,scatter,On/Off-Task,,,0.8384933333333333,0.510637037037037
1,scatter,,,,0.35,0.4504361463676051
1,scatter,,,,1.0,0.7600650994684102
2,scatter,Valence,,,0.6345000000000001,0.617953216374269
2,scatter,Valence,,,0.8313333333333334,0.6569090909090909
2,scatter,Valence,,,0.42633333333333334,0.5404166666666667
2,scatter,Valence,,,0.5368888888888889,0.4393333333333333
2,scatter,Valence,,,0.9151666666666667,0.6908985507246378
2,scatter,Valence,,,0.8758,0.8151944444444444
2,scatter,Valence,,,0.7011222222222223,0.5279914529914529
2,scatter,Valence,,,0.5115,0.33199999999999996
2,scatter,Valence,,,0.5861,0.3329365079365079
2,scatter,Valence,,,0.6033333333333334,0.7829999999999999
2,scatter,Valence,,,0.6363333333333334,0.615909090909091
2,scatter,Valence,,,0.67735,0.549345238095238
2,scatter,Valence,,,0.5620066666666667,0.5557342657342658
2,scatter,Valence,,,0.8243733333333333,0.6671652421652422
2,scatter,Valence,,,0.58645,0.5069082125603864
2,scatter,Valence,,,0.5815,0.36466666666666664
2,scatter,Valence,,,0.8223555555555556,0.5246254458977407
2,scatter,Valence,,,0.7723055555555556,0.5273321234119782
2,scatter,Valence,,,0.5503333333333333,0.5164835164835165
2,scatter,Valence,,,0.46765833333333334,0.5995343137254902
2,scatter,Valence,,,0.7191666666666667,0.49899350649350643
2,scatter,Valence,,,0.41624,0.5890782608695652
2,scatter,Valence,,,0.6373666666666667,0.5117701863354037
3,scatter,,,,0.35,0.43897434383958617
3,scatter,,,,1.0,0.6930283692585046
4,scatter,Self/Other,,,0.6447833333333334,0.6814935064935065
4,scatter,Self/Other,,,0.52805,0.46888095238095234
4,scatter,Self/Other,,,0.8238,0.7886868686868687
4,scatter,Self/Other,,,0.7465600000000001,0.49872
4,scatter,Self/Other,,,0.22483333333333333,0.4457575757575758
4,scatter,Self/Other,,,0.5968333333333333,0.6080681818181818
4,scatter,Self/Other,,,0.4221388888888889,0.6152450980392157
4,scatter,Self/Other,,,0.707775,0.24546296296296294
4,scatter,Self/Other,,,0.8211666666666666,0.4932666666666667
4,scatter,Self/Other,,,0.5661966666666667,0.5401346801346801
4,scatter,Self/Other,,,0.42089999999999994,0.4789318181818182
4,scatter,Self/Other,,,0.8605633333333335,0.491438127090301
4,scatter,Self/Other,,,0.6673888888888889,0.5417003567181926
4,scatter,Self/Other,,,0.40175666666666665,0.5222866344605475
4,scatter,Self/Other,,,0.5378888888888889,0.40789473684210525
4,scatter,Self/Other,,,0.6577500000000001,0.28565909090909086
4,scatter,Self/Other,,,0.7728333333333333,0.29029166666666667
4,scatter,Self/Other,,,0.4361,0.5424375743162901
4,scatter,Self/Other,,,0.6060833333333333,0.43283653846153847
4,scatter,Self/Other,,,0.65298,0.55
4,scatter,Self/Other,,,0.71691,0.6822515527950311
4,scatter,Self/Other,,,0.8145,0.6470454545454545
4,scatter,Self/Other,,,0.8005888888888889,0.5588122605363984
