subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
2,0.8048333333333332,0.7833333333333334,0.49926666666666664,0.5,0.004,1,**
4,0.503,0.5,0.5024000000000001,0.5,0.43,0,
5,0.3958,0.3958333333333333,0.49992,0.505,0.846,0,
6,0.65275,0.6549999999999999,0.5061166666666667,0.5,0.082,0,
8,0.53175,0.5333333333333333,0.5082666666666666,0.5166666666666666,0.446,0,
11,0.45349999999999996,0.45,0.5010333333333333,0.5,0.644,0,
12,0.629,0.65,0.4988,0.5,0.202,0,
24,0.5049999999999999,0.5,0.5041666666666667,0.5166666666666666,0.534,0,
25,0.41536666666666666,0.41083333333333333,0.5018866666666667,0.505,0.784,0,
26,0.47285,0.475,0.49795000000000006,0.505,0.602,0,
27,0.4456666666666667,0.45,0.49956666666666666,0.5,0.686,0,
28,0.506,0.5,0.5017,0.5,0.396,0,
29,0.6304166666666666,0.625,0.49825,0.5,0.096,0,
30,0.5243333333333332,0.525,0.4973999999999999,0.5,0.464,0,
32,0.43625,0.45,0.5020833333333333,0.5083333333333333,0.72,0,
34,0.60695,0.6108333333333333,0.5052800000000001,0.5199999999999999,0.12,0,
35,0.5176999999999999,0.5183333333333333,0.50625,0.5083333333333333,0.468,0,
36,0.509,0.5,0.5007999999999999,0.5,0.446,0,
37,0.5555,0.5583333333333333,0.4976333333333333,0.5,0.286,0,
38,0.469,0.45,0.5131,0.5,0.594,0,
40,0.6358,0.635,0.50014,0.5,0.062,0,
43,0.6833333333333336,0.6833333333333332,0.49016666666666664,0.4999999999999999,0.05,0,
