feature_name,selected_row_frac,included
psd_relative_delta_mean_posterior_right_trimmean,0.6912650602409639,False
PE_alpha_mean_posterior_right_trimmean,0.6897590361445783,True
psd_relative_delta_mean_central_right_trimmean,0.6882530120481928,False
PE_gamma_mean_posterior_left_trimmean,0.6882530120481928,False
wsmi_gamma_mean_posterior_left_trimmean,0.6882530120481928,False
slowwaves_Frequency_mean_central_mid_trimmean,0.6867469879518072,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.6867469879518072,False
wsmi_gamma_mean_central_mid_trimmean,0.6837349397590361,False
PE_beta_mean_frontal_mid_trimmean,0.6807228915662651,False
psd_relative_beta_mean_frontal_mid_trimmean,0.6807228915662651,False
wsmi_alpha_mean_frontal_mid_trimmean,0.6807228915662651,False
PE_beta_mean_posterior_left_trimmean,0.6807228915662651,False
wsmi_gamma_mean_posterior_right_trimmean,0.6792168674698795,False
psd_relative_theta_mean_posterior_right_trimmean,0.677710843373494,False
PE_gamma_mean_frontal_right_trimmean,0.677710843373494,False
psd_relative_gamma_mean_posterior_right_trimmean,0.6762048192771084,False
slowwaves_PTP_mean_frontal_right_trimmean,0.6762048192771084,False
PE_alpha_mean_frontal_right_trimmean,0.6762048192771084,False
psd_relative_gamma_mean_central_mid_trimmean,0.6762048192771084,False
slowwaves_PTP_mean_central_mid_trimmean,0.6746987951807228,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.6746987951807228,False
psd_relative_alpha_mean_central_right_trimmean,0.6746987951807228,False
slowwaves_Duration_mean_frontal_mid_trimmean,0.6731927710843374,False
psd_relative_alpha_mean_posterior_right_trimmean,0.6731927710843374,False
slowwaves_Slope_mean_central_right_trimmean,0.6731927710843374,False
slowwaves_PTP_mean_central_left_trimmean,0.6716867469879518,False
PE_gamma_mean_central_right_trimmean,0.6686746987951807,False
wsmi_gamma_mean_central_left_trimmean,0.6686746987951807,False
wsmi_theta_mean_central_right_trimmean,0.6671686746987951,False
psd_relative_theta_mean_posterior_mid_trimmean,0.6671686746987951,False
wsmi_theta_mean_frontal_left_trimmean,0.6671686746987951,False
slowwaves_Duration_mean_central_left_trimmean,0.6656626506024096,False
PE_theta_mean_posterior_right_trimmean,0.6656626506024096,False
psd_relative_beta_mean_central_right_trimmean,0.6641566265060241,False
slowwaves_Density_mean_posterior_mid_trimmean,0.6626506024096386,False
PE_alpha_mean_central_right_trimmean,0.6626506024096386,False
PE_alpha_mean_central_mid_trimmean,0.6626506024096386,False
slowwaves_Duration_mean_frontal_right_trimmean,0.6626506024096386,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.6596385542168675,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.6596385542168675,False
psd_relative_beta_mean_central_left_trimmean,0.6596385542168675,False
slowwaves_Slope_mean_frontal_left_trimmean,0.6581325301204819,False
slowwaves_Density_mean_posterior_right_trimmean,0.6581325301204819,False
PE_beta_mean_frontal_left_trimmean,0.6581325301204819,False
wsmi_beta_mean_posterior_left_trimmean,0.6566265060240963,False
psd_relative_gamma_mean_posterior_left_trimmean,0.6536144578313253,False
PE_theta_mean_central_mid_trimmean,0.6506024096385542,True
slowwaves_Density_mean_central_right_trimmean,0.6506024096385542,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.6490963855421686,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.6490963855421686,False
slowwaves_Density_mean_central_left_trimmean,0.6475903614457831,False
slowwaves_Duration_mean_frontal_left_trimmean,0.641566265060241,False
psd_relative_delta_mean_frontal_right_trimmean,0.6400602409638554,False
slowwaves_Slope_mean_posterior_left_trimmean,0.6340361445783133,False
slowwaves_Density_mean_posterior_left_trimmean,0.6325301204819277,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6310240963855421,False
psd_relative_beta_mean_posterior_right_trimmean,0.6310240963855421,False
PE_gamma_mean_frontal_left_trimmean,0.6280120481927711,False
slowwaves_PTP_mean_posterior_left_trimmean,0.6265060240963856,False
wsmi_theta_mean_posterior_left_trimmean,0.625,False
slowwaves_Duration_mean_posterior_left_trimmean,0.6234939759036144,False
psd_relative_alpha_mean_frontal_left_trimmean,0.6234939759036144,False
kolmogorov_complexity_mean_central_left_trimmean,0.6204819277108434,False
PE_gamma_mean_central_left_trimmean,0.6114457831325302,False
wsmi_gamma_mean_frontal_left_trimmean,0.6114457831325302,False
psd_relative_delta_mean_frontal_left_trimmean,0.6099397590361446,False
wsmi_alpha_mean_posterior_left_trimmean,0.608433734939759,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.6069277108433735,False
psd_relative_theta_mean_frontal_left_trimmean,0.6039156626506024,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.5963855421686747,False
slowwaves_Slope_mean_posterior_right_trimmean,0.5948795180722891,False
slowwaves_Duration_mean_posterior_right_trimmean,0.5903614457831325,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.588855421686747,False
slowwaves_Density_mean_frontal_mid_trimmean,0.588855421686747,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.5858433734939759,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.5828313253012049,False
wsmi_beta_mean_frontal_left_trimmean,0.5813253012048193,False
psd_relative_delta_mean_posterior_left_trimmean,0.572289156626506,False
slowwaves_Density_mean_central_mid_trimmean,0.5692771084337349,False
