fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.06870067424579693,0.03255549900745586,0.24586676716921144,0.3335283698492604
0.010050251256281407,0.06870067424579693,0.03255549900745586,0.24625353433835437,0.3332542311390051
0.01507537688442211,0.06870067424579693,0.03255549900745586,0.2466403015075728,0.3329853775285625
0.020100502512562814,0.09230191695612332,0.0391292210675949,0.24702706867671168,0.3327218218299025
0.02512562814070352,0.09230191695612332,0.0391292210675949,0.24741383584591625,0.3324635766427391
0.03015075376884422,0.09230191695612332,0.0391292210675949,0.2478006030151148,0.33221065435118663
0.035175879396984924,0.11607722607113262,0.04608868473700313,0.24818737018425358,0.33196306712185286
0.04020100502512563,0.11607722607113262,0.04608868473700313,0.2485741373534575,0.3317208269006425
0.04522613065326633,0.11607722607113262,0.04608868473700313,0.24896090452261435,0.33148394540992987
0.05025125628140704,0.13419111176010015,0.05082601778481937,0.2493476716918192,0.33125243414611677
0.05527638190954774,0.1385746734039358,0.05034411914435737,0.24973443886095734,0.33102630437605046
0.06030150753768844,0.1385746734039358,0.05034411914435737,0.25012120603015653,0.3308055671363572
0.06532663316582915,0.14753991930557514,0.05335972992892383,0.2505079731993607,0.3305902332282079
0.07035175879396985,0.1607220305062197,0.05445926051501161,0.2508947403684988,0.3303803132176299
0.07537688442211056,0.1607220305062197,0.05445926051501161,0.25128150753771844,0.33017581743006824
0.08040201005025126,0.16825033651714852,0.05689529645367967,0.25166827470686015,0.3299767559508526
0.08542713567839195,0.1825470131292966,0.059362877650864586,0.25205504187605954,0.3297831386199444
0.09045226130653267,0.1825470131292966,0.059362877650864586,0.25244180904526,0.32959497503244567
0.09547738693467336,0.19077433553366824,0.060554602745922,0.2528285762144017,0.32941227453325816
0.10050251256281408,0.19831805572444722,0.06052326160030575,0.25321534338362145,0.32923504621781546
0.10552763819095477,0.20286600092992665,0.06104945963717284,0.2536021105527593,0.3290632989275586
0.11055276381909548,0.2105892796184513,0.06185610789737075,0.2539888777219626,0.3288970412489353
0.11557788944723618,0.2211957979014403,0.06237644648596739,0.2543756448911633,0.32873628151100115
0.12060301507537688,0.22473004447678277,0.06234550159184321,0.25476241206030115,0.3285810277833854
0.12562814070351758,0.23290884229099035,0.06326933864574973,0.25514917922950653,0.3284312878746247
0.1306532663316583,0.23290884229099035,0.06326933864574973,0.2555359463986623,0.3282870693294358
0.135678391959799,0.24636258491354865,0.06254540664406354,0.2559227135678621,0.32814837942741887
0.1407035175879397,0.25410641005016066,0.06369332357201457,0.25630948073700416,0.3280152251820463
0.1457286432160804,0.25410641005016066,0.06369332357201457,0.2566962479062042,0.32788761333664024
0.15075376884422112,0.26237827014555004,0.06407073784849819,0.2570830150754098,0.3277655503651331
