cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,FC3,-2.4136083599148983,0.3039392121575685,False,sleep/wsmi_beta,sleep,fdr_bh,0.05,2026-08-14T01:32:25.304133,0.2559488102379524,0.3039392121575685,False,False,0.2559488102379524,0.3039392121575685,False,marker
