feature_name,selected_row_frac,included
N1_mean_occipitoparietal_lateral_trimmean,0.881159420289855,False
wsmi_alpha_mean_central_right_trimmean,0.8797101449275362,True
psd_relative_delta_mean_posterior_mid_trimmean,0.8797101449275362,False
psd_relative_gamma_mean_posterior_mid_trimmean,0.8782608695652174,False
wsmi_alpha_mean_posterior_mid_trimmean,0.8739130434782608,False
psd_relative_theta_mean_central_mid_trimmean,0.8724637681159421,False
PE_gamma_mean_frontal_mid_trimmean,0.8681159420289855,True
slowwaves_Duration_mean_frontal_mid_trimmean,0.8681159420289855,False
slowwaves_Slope_mean_frontal_right_trimmean,0.8652173913043478,False
psd_relative_gamma_mean_frontal_mid_trimmean,0.8565217391304348,False
wsmi_theta_mean_posterior_mid_trimmean,0.855072463768116,False
slowwaves_Density_mean_frontal_right_trimmean,0.855072463768116,True
wsmi_beta_mean_frontal_mid_trimmean,0.8478260869565217,False
PE_alpha_mean_posterior_mid_trimmean,0.8405797101449275,False
wsmi_beta_mean_posterior_right_trimmean,0.8391304347826087,False
wsmi_theta_mean_frontal_right_trimmean,0.8376811594202899,False
PE_gamma_mean_posterior_mid_trimmean,0.836231884057971,True
wsmi_gamma_mean_central_right_trimmean,0.836231884057971,False
psd_relative_gamma_mean_posterior_left_trimmean,0.836231884057971,True
PE_alpha_mean_frontal_left_trimmean,0.836231884057971,False
slowwaves_PTP_mean_central_mid_trimmean,0.8347826086956521,False
PE_theta_mean_frontal_mid_trimmean,0.8304347826086956,True
wsmi_alpha_mean_frontal_left_trimmean,0.8304347826086956,True
wsmi_alpha_mean_central_mid_trimmean,0.8304347826086956,False
psd_relative_theta_mean_posterior_left_trimmean,0.8289855072463768,False
wsmi_gamma_mean_posterior_mid_trimmean,0.8260869565217391,False
wsmi_beta_mean_central_right_trimmean,0.8260869565217391,False
slowwaves_Frequency_mean_central_right_trimmean,0.8246376811594203,False
PE_alpha_mean_posterior_right_trimmean,0.8246376811594203,False
wsmi_gamma_mean_posterior_left_trimmean,0.8231884057971014,False
psd_relative_delta_mean_frontal_mid_trimmean,0.8231884057971014,False
kolmogorov_complexity_mean_central_right_trimmean,0.8231884057971014,False
psd_relative_beta_mean_frontal_mid_trimmean,0.8231884057971014,False
PE_theta_mean_central_right_trimmean,0.8202898550724638,False
kolmogorov_complexity_mean_central_mid_trimmean,0.8188405797101449,False
wsmi_beta_mean_central_left_trimmean,0.8144927536231884,False
psd_relative_theta_mean_frontal_right_trimmean,0.8144927536231884,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.8115942028985508,False
wsmi_gamma_mean_central_left_trimmean,0.8115942028985508,False
PE_alpha_mean_central_mid_trimmean,0.8101449275362319,False
wsmi_alpha_mean_posterior_right_trimmean,0.808695652173913,False
wsmi_alpha_mean_frontal_mid_trimmean,0.808695652173913,True
psd_relative_delta_mean_central_mid_trimmean,0.8057971014492754,False
PE_theta_mean_central_mid_trimmean,0.8057971014492754,True
wsmi_gamma_mean_central_mid_trimmean,0.8057971014492754,False
slowwaves_Slope_mean_frontal_left_trimmean,0.8043478260869565,False
psd_relative_delta_mean_posterior_left_trimmean,0.8028985507246377,False
psd_relative_gamma_mean_posterior_right_trimmean,0.8014492753623188,False
PE_beta_mean_central_right_trimmean,0.8,False
PE_beta_mean_posterior_right_trimmean,0.8,True
PE_beta_mean_posterior_left_trimmean,0.7985507246376812,False
psd_relative_beta_mean_posterior_left_trimmean,0.7956521739130434,False
psd_relative_gamma_mean_central_left_trimmean,0.7956521739130434,False
PE_beta_mean_frontal_mid_trimmean,0.7956521739130434,False
PE_alpha_mean_frontal_mid_trimmean,0.7942028985507247,False
PE_beta_mean_central_left_trimmean,0.7942028985507247,False
wsmi_theta_mean_central_mid_trimmean,0.7927536231884058,False
psd_relative_theta_mean_frontal_left_trimmean,0.7927536231884058,False
kolmogorov_complexity_mean_posterior_right_trimmean,0.7927536231884058,False
psd_relative_alpha_mean_central_mid_trimmean,0.7927536231884058,False
slowwaves_Frequency_mean_central_left_trimmean,0.7927536231884058,True
PE_beta_mean_posterior_mid_trimmean,0.7913043478260869,True
psd_relative_gamma_mean_central_right_trimmean,0.7898550724637681,False
slowwaves_Density_mean_central_right_trimmean,0.7898550724637681,False
psd_relative_theta_mean_frontal_mid_trimmean,0.7898550724637681,True
PE_gamma_mean_central_mid_trimmean,0.7898550724637681,False
wsmi_theta_mean_frontal_left_trimmean,0.7884057971014493,False
PE_theta_mean_posterior_right_trimmean,0.7855072463768116,False
PE_theta_mean_frontal_right_trimmean,0.7840579710144927,False
kolmogorov_complexity_mean_posterior_mid_trimmean,0.7840579710144927,False
psd_relative_delta_mean_posterior_right_trimmean,0.7840579710144927,False
kolmogorov_complexity_mean_posterior_left_trimmean,0.7840579710144927,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.782608695652174,False
wsmi_alpha_mean_central_left_trimmean,0.782608695652174,False
slowwaves_PTP_mean_frontal_left_trimmean,0.782608695652174,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.7811594202898551,False
psd_relative_alpha_mean_frontal_mid_trimmean,0.7797101449275362,False
PE_theta_mean_posterior_left_trimmean,0.7782608695652173,False
PE_theta_mean_frontal_left_trimmean,0.7768115942028986,False
slowwaves_Duration_mean_central_left_trimmean,0.7768115942028986,False
PE_beta_mean_central_mid_trimmean,0.7753623188405797,False
PE_beta_mean_frontal_left_trimmean,0.7739130434782608,False
psd_relative_delta_mean_central_left_trimmean,0.7739130434782608,False
wsmi_beta_mean_frontal_right_trimmean,0.7724637681159421,False
wsmi_alpha_mean_frontal_right_trimmean,0.7724637681159421,False
wsmi_gamma_mean_frontal_mid_trimmean,0.7724637681159421,False
slowwaves_Density_mean_frontal_left_trimmean,0.7724637681159421,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.7710144927536232,False
wsmi_beta_mean_posterior_mid_trimmean,0.7710144927536232,False
PE_gamma_mean_frontal_left_trimmean,0.7695652173913043,False
psd_relative_theta_mean_posterior_mid_trimmean,0.7681159420289855,False
slowwaves_Duration_mean_frontal_right_trimmean,0.7681159420289855,False
psd_relative_theta_mean_central_right_trimmean,0.7666666666666667,False
P3b_mean_centroparietal_midline_trimmean,0.7666666666666667,True
wsmi_beta_mean_central_mid_trimmean,0.763768115942029,False
psd_relative_alpha_mean_central_left_trimmean,0.763768115942029,False
PE_gamma_mean_posterior_left_trimmean,0.763768115942029,True
P3a_mean_frontocentral_midline_trimmean,0.7623188405797101,True
slowwaves_Duration_mean_frontal_left_trimmean,0.7623188405797101,False
kolmogorov_complexity_mean_frontal_left_trimmean,0.7623188405797101,False
PE_alpha_mean_central_left_trimmean,0.7623188405797101,False
psd_relative_gamma_mean_frontal_left_trimmean,0.7594202898550725,False
slowwaves_Duration_mean_central_right_trimmean,0.7579710144927536,False
kolmogorov_complexity_mean_central_left_trimmean,0.7579710144927536,False
kolmogorov_complexity_mean_frontal_mid_trimmean,0.7579710144927536,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.7579710144927536,False
wsmi_gamma_mean_posterior_right_trimmean,0.7565217391304347,False
psd_relative_beta_mean_frontal_left_trimmean,0.755072463768116,True
psd_relative_alpha_mean_posterior_left_trimmean,0.7536231884057971,False
wsmi_theta_mean_posterior_right_trimmean,0.7521739130434782,False
wsmi_gamma_mean_frontal_right_trimmean,0.7507246376811594,False
psd_relative_alpha_mean_frontal_left_trimmean,0.7492753623188406,False
slowwaves_Density_mean_posterior_right_trimmean,0.7492753623188406,False
psd_relative_alpha_mean_posterior_right_trimmean,0.7478260869565218,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.7478260869565218,False
PE_beta_mean_frontal_right_trimmean,0.7463768115942029,False
PE_gamma_mean_posterior_right_trimmean,0.7463768115942029,True
psd_relative_delta_mean_frontal_right_trimmean,0.7463768115942029,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.744927536231884,False
PE_alpha_mean_frontal_right_trimmean,0.744927536231884,False
psd_relative_beta_mean_posterior_mid_trimmean,0.744927536231884,False
psd_relative_beta_mean_central_right_trimmean,0.7434782608695653,False
PE_theta_mean_central_left_trimmean,0.7405797101449275,False
wsmi_theta_mean_central_left_trimmean,0.7391304347826086,False
wsmi_theta_mean_frontal_mid_trimmean,0.7376811594202899,False
PE_alpha_mean_posterior_left_trimmean,0.7376811594202899,False
P1_mean_occipitoparietal_lateral_trimmean,0.7347826086956522,False
psd_relative_beta_mean_frontal_right_trimmean,0.7333333333333333,True
psd_relative_delta_mean_frontal_left_trimmean,0.7304347826086957,False
psd_relative_beta_mean_central_mid_trimmean,0.7304347826086957,False
psd_relative_alpha_mean_frontal_right_trimmean,0.7275362318840579,False
wsmi_alpha_mean_posterior_left_trimmean,0.7246376811594203,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.7231884057971014,False
wsmi_beta_mean_frontal_left_trimmean,0.7231884057971014,False
psd_relative_gamma_mean_central_mid_trimmean,0.7217391304347827,False
psd_relative_theta_mean_posterior_right_trimmean,0.7202898550724638,False
PE_gamma_mean_frontal_right_trimmean,0.7188405797101449,False
psd_relative_beta_mean_central_left_trimmean,0.7159420289855073,False
psd_relative_gamma_mean_frontal_right_trimmean,0.7144927536231884,False
slowwaves_PTP_mean_posterior_left_trimmean,0.7144927536231884,False
slowwaves_PTP_mean_central_left_trimmean,0.7130434782608696,False
PE_gamma_mean_central_left_trimmean,0.7115942028985507,False
PE_alpha_mean_central_right_trimmean,0.7101449275362319,False
slowwaves_Slope_mean_posterior_right_trimmean,0.7086956521739131,False
slowwaves_PTP_mean_frontal_right_trimmean,0.7043478260869566,False
slowwaves_Slope_mean_central_left_trimmean,0.7014492753623188,False
PE_theta_mean_posterior_mid_trimmean,0.7,False
psd_relative_theta_mean_central_left_trimmean,0.7,False
wsmi_gamma_mean_frontal_left_trimmean,0.6942028985507246,False
PE_gamma_mean_central_right_trimmean,0.6927536231884058,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.6927536231884058,False
wsmi_theta_mean_central_right_trimmean,0.6927536231884058,False
slowwaves_Slope_mean_posterior_left_trimmean,0.6898550724637681,False
psd_relative_delta_mean_central_right_trimmean,0.6884057971014492,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.6855072463768116,False
slowwaves_Slope_mean_central_mid_trimmean,0.6840579710144927,False
slowwaves_Density_mean_posterior_mid_trimmean,0.6826086956521739,False
slowwaves_Duration_mean_central_mid_trimmean,0.6826086956521739,False
psd_relative_beta_mean_posterior_right_trimmean,0.6797101449275362,False
psd_relative_alpha_mean_central_right_trimmean,0.6797101449275362,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.6768115942028986,True
slowwaves_PTP_mean_central_right_trimmean,0.6739130434782609,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6681159420289855,False
slowwaves_PTP_mean_posterior_right_trimmean,0.663768115942029,False
slowwaves_Density_mean_central_left_trimmean,0.663768115942029,False
slowwaves_Frequency_mean_central_mid_trimmean,0.6565217391304348,False
wsmi_theta_mean_posterior_left_trimmean,0.6550724637681159,False
slowwaves_Duration_mean_posterior_left_trimmean,0.6507246376811594,False
slowwaves_Density_mean_central_mid_trimmean,0.6420289855072464,False
slowwaves_Slope_mean_central_right_trimmean,0.6347826086956522,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.6304347826086957,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6086956521739131,False
wsmi_beta_mean_posterior_left_trimmean,0.6086956521739131,False
slowwaves_Density_mean_posterior_left_trimmean,0.5855072463768116,False
slowwaves_Density_mean_frontal_mid_trimmean,0.5304347826086957,False
