subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
5,0.045548937613324174,0.043444565625282955,-0.0006319186675714392,0.0025989196483556997,0.428,0,
6,0.3861335039180242,0.3861180651863574,-0.01730204392621198,-0.0078187490008121,0.006,1,**
8,-0.0893121863079826,-0.07257093511750995,0.00694630953553139,0.012517113985660949,0.678,0,
11,0.05343167431896664,0.0264911064067351,-0.00732773272338003,-0.000150782647083,0.426,0,
12,0.2941234235591262,0.30822436817713306,-0.0038671418429206414,-0.0010753058009293,0.102,0,
18,-0.020094173906182785,-0.019023856953328,-0.018920271835992594,-0.0100906372914169,0.518,0,
22,-0.12008540877523993,-0.1306347633688269,-0.0012115764191545104,0.0173681963285865,0.664,0,
25,-0.046417302712556195,-0.04999999999999995,0.0022024509977525463,0.0,0.578,0,
26,0.1759300157935492,0.17996598285221183,-0.009530459057920182,-0.0149829914261059,0.264,0,
27,0.36907405431667356,0.3770509803123394,-0.007372028029861218,-0.0149829914261059,0.076,0,
28,0.10073740832321189,0.08945902980177314,0.0129893920417006,0.0188671634030255,0.37,0,
29,0.0290988193694666,0.0368217890235992,0.009313602349728748,0.0097566907240985,0.456,0,
31,-0.05174785217660714,-0.0666666666666666,0.008944783984006463,0.0,0.582,0,
32,-0.06641484236018684,-0.0650991379652911,0.006596858244454148,0.0116227766016837,0.642,0,
34,0.042468406384633804,0.04255175134132255,4.253448844518526e-05,0.0036435780471984,0.43,0,
35,0.046,0.0,6.661338147750939e-19,0.0,0.02,1,*
37,0.14672245980679427,0.1540338280930416,-0.0011303012498006333,-0.0030231155064902003,0.244,0,
38,0.16671911578609636,0.16697580844959387,-0.0010814653150426773,0.0010351844611437501,0.236,0,
42,-0.009,0.0,-0.0032000000000000006,0.0,0.628,0,
43,0.3270866809629617,0.319094955212877,-0.014610419952561973,-0.0031332276776971004,0.044,1,*
