cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,C5,2.512271939203265,0.25774845030993804,False,sleep/wsmi_theta,sleep,fdr_bh,0.05,2026-08-14T01:32:29.276402,0.25774845030993804,0.25774845030993804,False,False,0.004399120175964807,0.012483217642185851,True,marker
2,1,CP1,2.464952192416759,0.28114377124575085,False,sleep/wsmi_theta,sleep,fdr_bh,0.05,2026-08-14T01:32:29.276402,0.28114377124575085,0.28114377124575085,False,False,0.004399120175964807,0.012483217642185851,True,marker
3,4,"CP6, P6, T8, TP8",11.427941975704798,0.012483217642185851,True,sleep/wsmi_theta,sleep,fdr_bh,0.05,2026-08-14T01:32:29.276402,0.004399120175964807,0.012483217642185851,True,True,0.004399120175964807,0.012483217642185851,True,marker
