predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.21395929764992302,0.02488872921271288,8.596634075661648,8.208820779624669e-18,0.16517828477203583,0.2627403105278102,,
onoff,-0.09095388296363956,0.015506893989677913,-5.86538368187611,4.480953051175607e-09,-0.1213468366954889,-0.06056092923179022,2.688571830705364e-08,True
valence,-0.03310562373861657,0.015439288943301752,-2.144245363901895,0.032013232015107404,-0.06336607401439548,-0.0028451734628376704,0.09603969604532221,False
selfother,-0.015860218500311093,0.012906953129367089,-1.2288119699005076,0.21914231257833772,-0.041157381784017136,0.009436944783394945,0.26297077509400524,False
time,-0.00845295592504522,0.01311263489701597,-0.6446420564160489,0.519159174012557,-0.034153248065619604,0.01724733621552916,0.519159174012557,False
confidence,-0.018403871073823803,0.013115256468861072,-1.403241417163228,0.16054486089599795,-0.04410930140079747,0.007301559253149861,0.26287602805068777,False
time_on_task,0.012792558669910898,0.009437353527508246,1.3555239435105204,0.17525068536712518,-0.0057043143533773,0.031289431693199095,0.26287602805068777,False
subject Var,0.16949125778988525,0.04804101322349924,3.52805335310827,0.00041862776992256654,0.07533260209101425,0.2636499134887562,,
