subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.6260346046939201,0.6241845523487808,0.5892780352234507,0.5860022712004689,0.338,0,
5,0.6009430474441416,0.5982743083984565,0.6155115538131685,0.606676863130944,0.548,0,
6,0.5770465397156059,0.5768492082553027,0.5562134958358821,0.5478821142082221,0.356,0,
10,0.5742163063987396,0.5754615763035537,0.4861057613108388,0.4766575104308711,0.116,0,
12,0.6156871183245924,0.6134636724337839,0.522562425360944,0.5164427238952343,0.116,0,
14,0.8404822407113152,0.8462270474179991,0.5688985212889839,0.5606234541796788,0.004,1,**
15,0.7719848850985863,0.7884615384615384,0.326567224337821,0.301407967032967,0.0,1,***
17,0.5513586170365582,0.555475357975358,0.3427639250567114,0.3135005517358458,0.072,0,
19,0.2035109563037581,0.201554834054834,0.361978236508933,0.3238095238095237,0.972,0,
21,0.6461303144975363,0.6495425440820644,0.522748439183047,0.5186999368843367,0.072,0,
22,0.6529353095519072,0.6525974438866076,0.49765429978906045,0.4929653633239202,0.032,1,*
23,0.6053708494669773,0.6026244588744589,0.41450596088567326,0.3966082533874295,0.042,1,*
24,0.7448378271760953,0.7428048015229196,0.5492104620226833,0.5442066801775378,0.008,1,**
25,0.78450776199879,0.7853103776963557,0.547063497822759,0.5459099204385728,0.0,1,***
27,0.5379958920039623,0.5400594492036627,0.519470982522832,0.5164898592352027,0.362,0,
28,0.6664889453608173,0.6645698957038846,0.5173019839594037,0.508353966037532,0.024,1,*
29,0.4697706920282528,0.46682869169154395,0.5261583545151778,0.5157121313535299,0.792,0,
30,0.846257359507108,0.8460258276667357,0.5721599313542979,0.5714364496961941,0.0,1,***
31,0.5475044306352685,0.543850305865826,0.5675520731721547,0.5626992566968758,0.586,0,
32,0.8279115377566235,0.8285394586578184,0.5473036067307852,0.5444686653061597,0.0,1,***
34,0.7629214442748722,0.7635773231032796,0.5623395066331939,0.557434432439297,0.004,1,**
35,0.7402989662389907,0.745760388566494,0.5324056601625903,0.5252063637861142,0.004,1,**
37,0.8515316498269434,0.853837907642709,0.6273499076948806,0.6211442616078269,0.0,1,***
38,0.46499437416283135,0.46522729853733485,0.5586445470698572,0.5534736414273953,0.894,0,
39,0.7930456622439449,0.7934602571584501,0.556211585321496,0.5484081802944633,0.004,1,**
40,0.5736676559220552,0.5714906512755711,0.4866586037158677,0.4762321451345952,0.132,0,
41,0.6984686570510767,0.6963734864968207,0.6091153021735445,0.6062415799425818,0.104,0,
42,0.6653366113887023,0.6647174180778402,0.5115275889792213,0.5078767989179771,0.02,1,*
43,0.4780509771110442,0.47755364543253326,0.5384006235141485,0.533912309913577,0.8,0,
