metric,type,value
auc,true,0.549203694419009
auc,true,0.5291478363520961
auc,true,0.5346767614204292
auc,true,0.5568382608088068
auc,true,0.5382049438724089
auc,true,0.5288637046586855
auc,true,0.5394372587160613
auc,true,0.5309950050698393
auc,true,0.5269984584925649
auc,true,0.5429234967411586
auc,true,0.5424215892292412
auc,true,0.5433084359058473
auc,true,0.5524147733724449
auc,true,0.512380045441854
auc,true,0.5287125233534364
auc,true,0.534256180252046
auc,true,0.5452133378632681
auc,true,0.5431799971887187
auc,true,0.529918903175135
auc,true,0.545965173604216
auc,true,0.5451943267170106
auc,true,0.5446194090594366
auc,true,0.5452344262654648
auc,true,0.529340573632096
auc,true,0.5335078974242349
auc,true,0.5344953652657779
auc,true,0.5451979622043667
auc,true,0.5288643738379376
auc,true,0.5274483636324898
auc,true,0.5330230529266896
auc,true,0.5243350072433551
auc,true,0.5075765885793905
auc,true,0.5638400918540747
auc,true,0.5264764615278513
auc,true,0.5417231794222427
auc,true,0.5286770012879362
auc,true,0.5386693667769903
auc,true,0.5211609018359129
auc,true,0.5169688828175732
auc,true,0.5397286024260126
auc,true,0.5294838929161133
auc,true,0.5443212605771182
auc,true,0.5460666130676105
auc,true,0.539060396029557
auc,true,0.5395155165528581
auc,true,0.5362512208314631
auc,true,0.5326416762099326
auc,true,0.5429657565822537
auc,true,0.538165206967089
auc,true,0.5406916795923061
auc,true,0.5477821216565066
auc,true,0.5494303708150864
auc,true,0.5274687550701896
auc,true,0.5453238796112055
auc,true,0.5225648205461906
auc,true,0.5491452979459716
auc,true,0.5270373980202483
auc,true,0.5336587848740498
auc,true,0.5383164244864258
auc,true,0.5459604595411419
auc,true,0.5265046868308433
auc,true,0.5585870561405589
auc,true,0.5565622453486081
auc,true,0.5463804981036103
auc,true,0.5229162528384146
auc,true,0.5461345338606985
auc,true,0.5447374584126978
auc,true,0.5380017276828182
auc,true,0.5329955653232367
auc,true,0.5330684670015485
auc,true,0.5244719432075463
auc,true,0.5444356068065208
auc,true,0.5259249024886954
auc,true,0.5342269677942152
auc,true,0.546071093491071
auc,true,0.5334607607543985
auc,true,0.558346348314272
auc,true,0.5387799251193613
auc,true,0.5484131389453556
auc,true,0.5484225157269403
auc,true,0.530337833954843
auc,true,0.5455933376888048
auc,true,0.5530574683029069
auc,true,0.5405083864627517
auc,true,0.5311441556037864
auc,true,0.5319317582026808
auc,true,0.5257971105251392
auc,true,0.5441986372098737
auc,true,0.5435811692941953
auc,true,0.5590766754157885
auc,true,0.5293408993540764
auc,true,0.5395355021818256
auc,true,0.5466368457191751
auc,true,0.5646379697976228
auc,true,0.545881773999601
auc,true,0.5306608396809188
auc,true,0.5469924986241683
auc,true,0.5347731453483925
auc,true,0.5373757172917676
auc,true,0.5348056734531665
auc,permuted,0.511857048776235
auc,permuted,0.48009433493699
auc,permuted,0.5102195047139145
auc,permuted,0.5126608989575132
auc,permuted,0.4947866159276328
auc,permuted,0.5094296210864137
auc,permuted,0.4565563980434077
auc,permuted,0.5144258298309934
auc,permuted,0.4892833062523548
auc,permuted,0.4885965953404876
auc,permuted,0.5330164146434735
auc,permuted,0.4537555232272232
auc,permuted,0.5050403848488793
auc,permuted,0.4860723933252467
auc,permuted,0.4536613683958003
auc,permuted,0.5308205929989931
auc,permuted,0.5019787844453465
auc,permuted,0.492176272450536
auc,permuted,0.4731578818042075
auc,permuted,0.5391002562636326
auc,permuted,0.5028601426233107
auc,permuted,0.5125083892080841
auc,permuted,0.4832892145016704
auc,permuted,0.5127055616976067
auc,permuted,0.4778764430730672
auc,permuted,0.4682261346924272
auc,permuted,0.4987710475525504
auc,permuted,0.541854986650335
auc,permuted,0.4995382306155321
auc,permuted,0.4771733600098725
auc,permuted,0.5062507939980034
auc,permuted,0.5038721398862268
auc,permuted,0.4436616615922261
auc,permuted,0.5109300646250043
auc,permuted,0.5181048674000114
auc,permuted,0.4607850784416528
auc,permuted,0.5376648371039957
auc,permuted,0.4765359843322358
auc,permuted,0.5114999297835967
auc,permuted,0.5537146620321683
auc,permuted,0.4948720606378017
auc,permuted,0.494764126700738
auc,permuted,0.4805518513554015
auc,permuted,0.4845711588534477
auc,permuted,0.504170552737422
auc,permuted,0.486241191328931
auc,permuted,0.5386972352473651
auc,permuted,0.5293897884634311
auc,permuted,0.571173679035798
auc,permuted,0.4895851364345462
auc,permuted,0.4794510641748895
auc,permuted,0.4497905099925184
auc,permuted,0.5338740504684873
auc,permuted,0.4994670060508895
auc,permuted,0.5305576108446403
auc,permuted,0.5390315762803212
auc,permuted,0.531180225644973
auc,permuted,0.5275822473186759
auc,permuted,0.4748019173086498
auc,permuted,0.4494091284911884
auc,permuted,0.4928286417887027
auc,permuted,0.5102020883241731
auc,permuted,0.4996457961511634
auc,permuted,0.4896172532597603
auc,permuted,0.5691688688458861
auc,permuted,0.517913230122411
auc,permuted,0.5219414809620172
auc,permuted,0.4840350352911972
auc,permuted,0.5050909971926175
auc,permuted,0.4816777201181849
auc,permuted,0.502527301909409
auc,permuted,0.4408816508999413
auc,permuted,0.4729815622712698
auc,permuted,0.4451944829416323
auc,permuted,0.5198490998654991
auc,permuted,0.5443788490620998
auc,permuted,0.504168711323564
auc,permuted,0.5268269557978325
auc,permuted,0.4932413894386703
auc,permuted,0.5374011300442062
auc,permuted,0.4842710500491973
auc,permuted,0.4618144023492086
auc,permuted,0.49461563538692
auc,permuted,0.4845643532508849
auc,permuted,0.4939962461081943
auc,permuted,0.5328653793856214
auc,permuted,0.4912670797747184
auc,permuted,0.5263999141597323
auc,permuted,0.4490470926626081
auc,permuted,0.5450489445426225
auc,permuted,0.4508127622478033
auc,permuted,0.5122848031168804
auc,permuted,0.501617157383946
auc,permuted,0.4970372955769165
auc,permuted,0.5048154209358643
auc,permuted,0.5140392045638055
auc,permuted,0.5067642757445711
auc,permuted,0.5305687952273013
auc,permuted,0.4825858307322465
auc,permuted,0.5177594851914994
auc,permuted,0.4903292778731489
auc,permuted,0.4493623080595451
auc,permuted,0.5145465572035121
auc,permuted,0.5041075600762215
auc,permuted,0.5486062011903314
auc,permuted,0.5035600773221055
auc,permuted,0.5333712225184825
auc,permuted,0.5010379424239154
auc,permuted,0.4781870764915172
auc,permuted,0.5164937084562302
auc,permuted,0.459486470573241
auc,permuted,0.4677931057467449
auc,permuted,0.5069892691558981
auc,permuted,0.5210370224847997
auc,permuted,0.5152170940495007
auc,permuted,0.5094058341260308
auc,permuted,0.5099645307991153
auc,permuted,0.4587496315327031
auc,permuted,0.509142219669179
auc,permuted,0.4467052341849782
auc,permuted,0.5055192427168766
auc,permuted,0.5108586279758931
auc,permuted,0.5625664042169728
auc,permuted,0.4432755482554165
auc,permuted,0.4694069401799589
auc,permuted,0.4835607778805805
auc,permuted,0.5254103076535415
