subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.563560371517028,0.5712074303405572,0.49628482972136223,0.49535603715170273,0.232,0,
4,0.6414102564102565,0.641025641025641,0.4974871794871795,0.49358974358974356,0.154,0,
5,0.67204,0.6739999999999999,0.498888,0.496,0.028,1,*
6,0.5208522727272729,0.5236742424242424,0.4981401515151515,0.49715909090909094,0.394,0,
8,0.6276406926406927,0.6277056277056277,0.4989264069264069,0.5021645021645021,0.074,0,
9,0.569656862745098,0.5661764705882353,0.5046176470588235,0.5098039215686274,0.276,0,
10,0.5609999999999999,0.5571428571428572,0.4967857142857143,0.4857142857142857,0.282,0,
12,0.5056666666666666,0.5047619047619047,0.5005333333333333,0.5,0.474,0,
18,0.46625,0.4642857142857143,0.5011190476190477,0.5059523809523809,0.674,0,
21,0.44576923076923064,0.4423076923076923,0.5031153846153846,0.5,0.62,0,
22,0.42030100334448156,0.4180602006688963,0.49988963210702336,0.4949832775919732,0.834,0,
24,0.38952380952380955,0.3843537414965986,0.4974013605442177,0.4948979591836735,0.846,0,
25,0.45614583333333336,0.4583333333333333,0.499125,0.4895833333333333,0.602,0,
26,0.5036134453781512,0.5,0.49984873949579833,0.4957983193277311,0.49,0,
27,0.47892857142857154,0.4770408163265306,0.49855102040816324,0.4948979591836734,0.578,0,
28,0.5620175438596493,0.5614035087719298,0.502280701754386,0.5,0.33,0,
29,0.5077142857142857,0.5023809523809524,0.4912857142857143,0.4904761904761905,0.45,0,
30,0.48323076923076913,0.4846153846153846,0.4953846153846154,0.4923076923076923,0.546,0,
31,0.5967857142857143,0.5952380952380952,0.5009761904761905,0.5,0.248,0,
32,0.6783423913043479,0.6820652173913044,0.504445652173913,0.5040760869565217,0.026,1,*
34,0.5778260869565217,0.5808695652173912,0.5003930434782609,0.5008695652173913,0.174,0,
37,0.42314285714285715,0.4238095238095237,0.4989238095238095,0.4904761904761904,0.754,0,
38,0.5298518518518517,0.5333333333333333,0.49863703703703705,0.4962962962962963,0.418,0,
39,0.38185185185185183,0.38117283950617276,0.4976481481481482,0.4969135802469135,0.882,0,
40,0.7084523809523807,0.7142857142857143,0.5001666666666666,0.5059523809523809,0.03,1,*
41,0.49599999999999994,0.5,0.5011142857142857,0.5,0.524,0,
42,0.7738823529411767,0.788235294117647,0.5052941176470588,0.5058823529411764,0.036,1,*
43,0.5313076923076921,0.5307692307692309,0.5109307692307692,0.5153846153846153,0.43,0,
