subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.507792215301489,0.5082093847548368,0.5119515094068163,0.5038556258263656,0.474,0,
4,0.830878822280495,0.836050285746642,0.7254233266270655,0.716073935425269,0.142,0,
5,0.6377204440238905,0.6374076810688551,0.48402368824832753,0.4744320642516755,0.046,1,*
6,0.587339152387293,0.5888971073522702,0.5576780321942804,0.5528898740250654,0.314,0,
8,0.628622019155364,0.6321800907308383,0.5273600526688565,0.5252836172558986,0.09,0,
9,0.7142999022761168,0.7123605496194436,0.6332054184565652,0.6295467338238551,0.172,0,
10,0.48694397602031536,0.480356147120853,0.4851030187847703,0.46824540559237354,0.434,0,
12,0.5156867340240088,0.5173130343372188,0.5346578940391399,0.5296919468843893,0.556,0,
18,0.46081708460812515,0.45628693176116986,0.5093847334515889,0.5070485969622383,0.742,0,
21,0.42135507731647437,0.42449009324009324,0.35017696323284553,0.3092499820440997,0.274,0,
22,0.509426542336602,0.5095815905864904,0.5643515332153195,0.5592217590467474,0.776,0,
24,0.36591413315574295,0.3601682486341081,0.4545108779676151,0.4379400322828946,0.86,0,
25,0.6260707831470216,0.6228191848499511,0.6534925323594248,0.6407518312655698,0.556,0,
26,0.7440676359569668,0.7424838024481315,0.7449655498034712,0.7373725999715267,0.466,0,
27,0.5000972030714942,0.4986590483124096,0.5543410884518685,0.5500747885891291,0.678,0,
28,0.8335053936627063,0.8353669654490495,0.7893778911583034,0.7869913249600429,0.286,0,
29,0.5927011974631657,0.5998896259667128,0.5649229556032408,0.555385504227635,0.352,0,
30,0.5161579798805687,0.5134033864742069,0.49925465888260645,0.4905611443341959,0.408,0,
31,0.8235847783506725,0.8236096220478131,0.7409538205626993,0.7393059114518092,0.182,0,
32,0.7633847251781276,0.7636813059478593,0.6287303730057182,0.6235634522065117,0.026,1,*
34,0.6133044390801574,0.6128084766877342,0.5193739557911811,0.5120848528339177,0.106,0,
37,0.6650338835736995,0.6588098053285093,0.7089802227638327,0.7027418809633506,0.7,0,
38,0.4412893174768427,0.4416744246154328,0.4509557945853903,0.438168548475566,0.486,0,
39,0.4714911204181091,0.4670813818303594,0.5448402995768619,0.5359448300862621,0.826,0,
40,0.8652959323341765,0.8695463440108206,0.7520694861630635,0.7535442525188357,0.05,0,
41,0.7711608128744075,0.7698835263463746,0.7746406821617126,0.7811511813350049,0.538,0,
42,0.9287537574755522,0.9361284382011481,0.8019437058312902,0.807591600132804,0.034,1,*
43,0.7682996190655131,0.7699089680346622,0.7550294739676264,0.7543193048721598,0.432,0,
