predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,54.98491843064553,1.6627487106948038,33.068688056699365,8.381834747625211e-240,51.7259908423433,58.24384601894776,True,True
group[T.Risk of Depression],-4.988699562577257,2.7925298276855632,-1.7864445038754948,0.07402731525626594,-10.461957450594804,0.48455832544028965,False,False
subject_id Var,0.13326679444993714,0.043678615600105344,3.0510764276516062,0.0022802252461578206,0.047658280979161305,0.21887530792071297,True,True
