Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls,inclusion,143,55.31468531468531,19.397407834814807,1.6220927316712825,0.34977136882568893,17.026780598299172,1.4238509231471435
Controls,exclusion,180,55.23888888888889,21.887565381092703,1.6314028018031457,1.6742535023933374,20.777185065553432,1.5486399395890298
Risk of Depression,inclusion,117,50.401709401709404,19.59946332351978,1.8119710252442673,-0.6190661995009835,20.06090041826357,1.8546308997442638
Risk of Depression,exclusion,111,48.21621621621622,17.900942283682575,1.6990822500061316,-4.013411859064035,17.873140562082153,1.696443427370859
