cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,2,"AF8, Fp2",5.285814354767198,0.04229820702526162,True,sleep/wsmi_alpha,sleep,fdr_bh,0.05,2026-08-13T22:18:47.018866,0.03959208158368326,0.04229820702526162,True,True,0.033393321335732855,0.04229820702526162,True,marker
2,1,CP1,3.007520922706613,0.10157968406318736,False,sleep/wsmi_alpha,sleep,fdr_bh,0.05,2026-08-13T22:18:47.018866,0.10157968406318736,0.10157968406318736,False,False,0.033393321335732855,0.04229820702526162,True,marker
3,2,"O1, Oz",5.498470455371601,0.04229820702526162,True,sleep/wsmi_alpha,sleep,fdr_bh,0.05,2026-08-13T22:18:47.018866,0.033393321335732855,0.04229820702526162,True,True,0.033393321335732855,0.04229820702526162,True,marker
4,1,P7,2.431178287437612,0.2443511297740452,False,sleep/wsmi_alpha,sleep,fdr_bh,0.05,2026-08-13T22:18:47.018866,0.2443511297740452,0.2443511297740452,False,False,0.033393321335732855,0.04229820702526162,True,marker
