feature_name,mean_abs_shap_value
PE_theta_mean_central_right_trimmean,0.003479742107607557
PE_theta_mean_frontal_left_trimmean,0.000723945012047098
PE_theta_mean_frontal_mid_trimmean,0.0015925225363362324
PE_theta_mean_frontal_right_trimmean,0.0008206717676952432
PE_theta_mean_posterior_left_trimmean,0.0008869555258083791
PE_theta_mean_posterior_mid_trimmean,0.005379567879447887
PE_theta_mean_posterior_right_trimmean,0.0007409579070791973
kolmogorov_complexity_mean_central_left_trimmean,0.0012832710389232868
kolmogorov_complexity_mean_central_mid_trimmean,0.0020341340587735446
kolmogorov_complexity_mean_central_right_trimmean,0.0018355493211386032
kolmogorov_complexity_mean_frontal_left_trimmean,0.0011157516480438748
kolmogorov_complexity_mean_frontal_mid_trimmean,0.0012680548035896245
kolmogorov_complexity_mean_frontal_right_trimmean,0.0009876552423049275
kolmogorov_complexity_mean_posterior_left_trimmean,0.0014668927030695382
kolmogorov_complexity_mean_posterior_mid_trimmean,0.0008644031084667127
kolmogorov_complexity_mean_posterior_right_trimmean,0.0010514147491576715
psd_relative_alpha_mean_central_left_trimmean,0.0012668452842560947
psd_relative_alpha_mean_central_mid_trimmean,0.0018551357644437888
psd_relative_alpha_mean_central_right_trimmean,0.002080372644432638
psd_relative_alpha_mean_frontal_left_trimmean,0.0009996663584735624
psd_relative_alpha_mean_frontal_mid_trimmean,0.0011307886807944783
psd_relative_alpha_mean_frontal_right_trimmean,0.0009862642962160243
psd_relative_alpha_mean_posterior_left_trimmean,0.0010146460175558293
psd_relative_alpha_mean_posterior_mid_trimmean,0.0010287706538859903
psd_relative_alpha_mean_posterior_right_trimmean,0.0013979449525236515
psd_relative_beta_mean_central_left_trimmean,0.001236933354020958
psd_relative_beta_mean_central_mid_trimmean,0.005037803029111831
psd_relative_beta_mean_central_right_trimmean,0.002356140907292518
psd_relative_beta_mean_frontal_left_trimmean,0.001683100472432929
psd_relative_beta_mean_frontal_mid_trimmean,0.00208119148045311
psd_relative_beta_mean_frontal_right_trimmean,0.0011348716300355933
psd_relative_beta_mean_posterior_left_trimmean,0.0009265286642101771
psd_relative_beta_mean_posterior_mid_trimmean,0.000858372778036254
psd_relative_beta_mean_posterior_right_trimmean,0.001353879657395696
psd_relative_delta_mean_central_left_trimmean,0.000890799618893495
psd_relative_delta_mean_central_mid_trimmean,0.0051020205870608085
psd_relative_delta_mean_central_right_trimmean,0.0010508022673493367
psd_relative_delta_mean_frontal_left_trimmean,0.0017068236028556082
psd_relative_delta_mean_frontal_mid_trimmean,0.0007686154028798194
psd_relative_delta_mean_frontal_right_trimmean,0.0010547167789436462
psd_relative_delta_mean_posterior_left_trimmean,0.0014371510850926864
psd_relative_delta_mean_posterior_mid_trimmean,0.0010654900593821024
psd_relative_delta_mean_posterior_right_trimmean,0.0031044271242749583
psd_relative_gamma_mean_central_left_trimmean,0.0011336886434944022
psd_relative_gamma_mean_central_mid_trimmean,0.0012074977278773726
psd_relative_gamma_mean_central_right_trimmean,0.0013494086485300867
psd_relative_gamma_mean_frontal_left_trimmean,0.0022536132942029964
psd_relative_gamma_mean_frontal_mid_trimmean,0.001783482425001161
psd_relative_gamma_mean_frontal_right_trimmean,0.0009003862461648555
psd_relative_gamma_mean_posterior_left_trimmean,0.0015427137607967635
psd_relative_gamma_mean_posterior_mid_trimmean,0.002089202928832197
psd_relative_gamma_mean_posterior_right_trimmean,0.00278305314462202
psd_relative_theta_mean_central_left_trimmean,0.0007364059829831007
psd_relative_theta_mean_central_mid_trimmean,0.0010864877311568114
psd_relative_theta_mean_central_right_trimmean,0.0009041926527105218
psd_relative_theta_mean_frontal_left_trimmean,0.0009302489267782868
psd_relative_theta_mean_frontal_mid_trimmean,0.0011808153297109172
psd_relative_theta_mean_frontal_right_trimmean,0.002004338568937404
psd_relative_theta_mean_posterior_left_trimmean,0.0007338764864586062
psd_relative_theta_mean_posterior_mid_trimmean,0.0009789833458021201
psd_relative_theta_mean_posterior_right_trimmean,0.0013636863499422672
slowwaves_Density_mean_central_left_trimmean,0.0011855518151338673
slowwaves_Density_mean_central_mid_trimmean,0.0030132946426561402
slowwaves_Density_mean_central_right_trimmean,0.0007416168740632205
slowwaves_Density_mean_frontal_left_trimmean,0.0024259496613295256
slowwaves_Density_mean_frontal_mid_trimmean,0.0011330167538288044
slowwaves_Density_mean_frontal_right_trimmean,0.0011169699222604308
slowwaves_Density_mean_posterior_left_trimmean,0.0016645603884571157
slowwaves_Density_mean_posterior_mid_trimmean,0.001639322817647522
slowwaves_Density_mean_posterior_right_trimmean,0.0015553659989223688
slowwaves_Duration_mean_central_left_trimmean,0.0008585022661463952
slowwaves_Duration_mean_central_mid_trimmean,0.000977680937373047
slowwaves_Duration_mean_central_right_trimmean,0.0011027187280675138
slowwaves_Duration_mean_frontal_left_trimmean,0.0014174303399838804
slowwaves_Duration_mean_frontal_mid_trimmean,0.000734013407671978
slowwaves_Duration_mean_frontal_right_trimmean,0.001756938295103619
slowwaves_Duration_mean_posterior_left_trimmean,0.0007447760186610384
slowwaves_Duration_mean_posterior_mid_trimmean,0.0009750546135438749
slowwaves_Duration_mean_posterior_right_trimmean,0.0009557046775878874
slowwaves_Frequency_mean_central_left_trimmean,0.0011613009512895023
slowwaves_Frequency_mean_central_mid_trimmean,0.0010355682668803307
slowwaves_Frequency_mean_central_right_trimmean,0.0013275063553678543
slowwaves_Frequency_mean_frontal_left_trimmean,0.0011721386315737524
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0008249537226947912
slowwaves_Frequency_mean_frontal_right_trimmean,0.0013501764754914607
slowwaves_Frequency_mean_posterior_left_trimmean,0.0006696222078276517
slowwaves_Frequency_mean_posterior_mid_trimmean,0.0008530730390925485
slowwaves_Frequency_mean_posterior_right_trimmean,0.0014184756292376225
slowwaves_PTP_mean_central_left_trimmean,0.0022751098778546553
slowwaves_PTP_mean_central_mid_trimmean,0.0023091636221472733
slowwaves_PTP_mean_central_right_trimmean,0.0011427921410869437
slowwaves_PTP_mean_frontal_left_trimmean,0.0032175839253884278
slowwaves_PTP_mean_frontal_mid_trimmean,0.0013613526258798275
slowwaves_PTP_mean_frontal_right_trimmean,0.0011731447941470787
slowwaves_PTP_mean_posterior_left_trimmean,0.002347783216171779
slowwaves_PTP_mean_posterior_mid_trimmean,0.001499563400451286
slowwaves_PTP_mean_posterior_right_trimmean,0.0009645301342042362
slowwaves_Slope_mean_central_left_trimmean,0.000985762281501252
slowwaves_Slope_mean_central_mid_trimmean,0.0012404580010136849
slowwaves_Slope_mean_central_right_trimmean,0.0022236651719405726
slowwaves_Slope_mean_frontal_left_trimmean,0.00212747242447662
slowwaves_Slope_mean_frontal_mid_trimmean,0.0007372132846883874
slowwaves_Slope_mean_frontal_right_trimmean,0.0007020268685951375
slowwaves_Slope_mean_posterior_left_trimmean,0.0008854421278499036
slowwaves_Slope_mean_posterior_mid_trimmean,0.0011474826346526057
slowwaves_Slope_mean_posterior_right_trimmean,0.001164476025220785
wsmi_alpha_mean_central_left_trimmean,0.0010886149361779987
wsmi_alpha_mean_central_mid_trimmean,0.0011994625029665739
wsmi_alpha_mean_central_right_trimmean,0.0008472864231936561
wsmi_alpha_mean_frontal_left_trimmean,0.0011291411638804441
wsmi_alpha_mean_frontal_mid_trimmean,0.0008852759172865456
wsmi_alpha_mean_frontal_right_trimmean,0.0009089768051270078
wsmi_alpha_mean_posterior_left_trimmean,0.0010563845579996478
wsmi_alpha_mean_posterior_mid_trimmean,0.001605868834993667
wsmi_alpha_mean_posterior_right_trimmean,0.001576461131940772
wsmi_beta_mean_central_left_trimmean,0.0010255638224972027
wsmi_beta_mean_central_mid_trimmean,0.0006818063288248554
wsmi_beta_mean_central_right_trimmean,0.0017354647167223155
wsmi_beta_mean_frontal_left_trimmean,0.0011303731068345083
wsmi_beta_mean_frontal_mid_trimmean,0.002607460137442636
wsmi_beta_mean_frontal_right_trimmean,0.0007261254316208026
wsmi_beta_mean_posterior_left_trimmean,0.0020186620350262628
wsmi_beta_mean_posterior_mid_trimmean,0.0008592239293451862
wsmi_beta_mean_posterior_right_trimmean,0.0020327477165197724
wsmi_gamma_mean_central_left_trimmean,0.0014348755550124188
wsmi_gamma_mean_central_mid_trimmean,0.0010059685352313398
wsmi_gamma_mean_central_right_trimmean,0.0018219365585629896
wsmi_gamma_mean_frontal_left_trimmean,0.0009877075512052188
wsmi_gamma_mean_frontal_mid_trimmean,0.0007981008034283708
wsmi_gamma_mean_frontal_right_trimmean,0.0008396533511278195
wsmi_gamma_mean_posterior_left_trimmean,0.0014952661881753985
wsmi_gamma_mean_posterior_mid_trimmean,0.0007897863729122222
wsmi_gamma_mean_posterior_right_trimmean,0.0015322897884433283
wsmi_theta_mean_central_left_trimmean,0.0011328417135927098
wsmi_theta_mean_central_mid_trimmean,0.0008747984299588571
wsmi_theta_mean_central_right_trimmean,0.0025055002921632306
wsmi_theta_mean_frontal_left_trimmean,0.0007784722112154332
wsmi_theta_mean_frontal_mid_trimmean,0.003211942904035699
wsmi_theta_mean_frontal_right_trimmean,0.0008831253981104872
wsmi_theta_mean_posterior_left_trimmean,0.0007043757348661568
wsmi_theta_mean_posterior_mid_trimmean,0.0012904266612920206
wsmi_theta_mean_posterior_right_trimmean,0.0007389127073860913
