cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,F5,2.6460194773492183,0.20940517778797182,False,sleep/slowwaves_PTP,sleep,fdr_bh,0.05,2026-08-13T23:04:14.988477,0.15296940611877624,0.20940517778797182,False,False,0.15296940611877624,0.20940517778797182,False,marker
