fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.023796159010569563,0.028854842720826862,0.22176222780573968,0.30584264034313546
0.010050251256281407,0.023796159010569563,0.028854842720826862,0.22226112227805017,0.3054926930783029
0.01507537688442211,0.05299873943726476,0.04054127800067005,0.22276001675045956,0.30514981519927753
0.020100502512562814,0.05299873943726476,0.04054127800067005,0.22325891122276595,0.3048140305633786
0.02512562814070352,0.07930889882068734,0.044787256575155414,0.22375780569516515,0.3044853626370168
0.03015075376884422,0.07930889882068734,0.044787256575155414,0.22425670016755753,0.3041638344908617
0.035175879396984924,0.09987056863152802,0.04941314358482627,0.22475559463986505,0.3038494687898656
0.04020100502512563,0.10505238681334626,0.04803614485938388,0.2252544891122549,0.3035422877885215
0.04522613065326633,0.11939966008392748,0.05057795491454237,0.22575338358458297,0.3032423133201073
0.05025125628140704,0.12902953021379768,0.049944767352619546,0.22625227805698267,0.3029495667920255
0.05527638190954774,0.1376465181116013,0.05157238452077875,0.22675117252929097,0.30266406917761324
0.06030150753768844,0.150588714803798,0.05363775010246688,0.22725006700168457,0.3023858410093527
0.06532663316582915,0.15871982193064693,0.05373651123425816,0.22774896147407078,0.30211490237085037
0.07035175879396985,0.16632885733968236,0.05611215103634505,0.22824785594637975,0.30185127289157393
0.07537688442211056,0.17850356497180828,0.056106671963059775,0.22874675041879614,0.30159497173814925
0.08040201005025126,0.1823702316384749,0.057854540528626916,0.22924564489111018,0.30134601760995383
0.08542713567839195,0.19875544772225662,0.05812348738484329,0.2297445393634881,0.3011044287300206
0.09045226130653267,0.20264433661114556,0.05876345032088636,0.2302434338358826,0.3008702228409697
0.09547738693467336,0.21712960560033656,0.059238397135787414,0.230742328308197,0.30064341719691345
0.10050251256281408,0.21712960560033656,0.059238397135787414,0.2312412227806138,0.30042402855824424
0.10552763819095477,0.23056715004702488,0.0615426315564493,0.23174011725292518,0.3002120731859499
0.11055276381909548,0.23479442277429768,0.05962205419151508,0.23223901172530362,0.3000075668343733
