metric,type,value
auc,true,0.596670634920635
auc,true,0.601484126984127
auc,true,0.5937757936507938
auc,true,0.5598452380952381
auc,true,0.5696170634920634
auc,true,0.5888075396825396
auc,true,0.5988531746031747
auc,true,0.5627599206349206
auc,true,0.573813492063492
auc,true,0.6172023809523809
auc,true,0.5920376984126985
auc,true,0.5985059523809523
auc,true,0.5930595238095238
auc,true,0.5829265873015873
auc,true,0.5865793650793651
auc,true,0.5875
auc,true,0.6000912698412698
auc,true,0.5803075396825397
auc,true,0.5903253968253969
auc,true,0.588640873015873
auc,true,0.5949285714285715
auc,true,0.5881666666666667
auc,true,0.5742003968253969
auc,true,0.6016289682539683
auc,true,0.6015019841269842
auc,true,0.6215257936507935
auc,true,0.6112400793650794
auc,true,0.6087599206349206
auc,true,0.5856825396825397
auc,true,0.6038333333333334
auc,true,0.5796150793650794
auc,true,0.5988750000000002
auc,true,0.5930992063492064
auc,true,0.5792956349206351
auc,true,0.5741011904761905
auc,true,0.587577380952381
auc,true,0.5626944444444445
auc,true,0.5636607142857143
auc,true,0.5800773809523809
auc,true,0.5808194444444444
auc,true,0.5735337301587302
auc,true,0.5925138888888889
auc,true,0.5860218253968253
auc,true,0.6019563492063493
auc,true,0.5924484126984128
auc,true,0.6087023809523809
auc,true,0.5688313492063493
auc,true,0.6038392857142857
auc,true,0.5818174603174604
auc,true,0.5911190476190475
auc,true,0.6006924603174603
auc,true,0.5818809523809524
auc,true,0.5816825396825397
auc,true,0.6000198412698413
auc,true,0.5767916666666667
auc,true,0.6157142857142858
auc,true,0.5804742063492062
auc,true,0.5973015873015874
auc,true,0.582688492063492
auc,true,0.5760992063492063
auc,true,0.6158769841269842
auc,true,0.6354067460317461
auc,true,0.5936269841269841
auc,true,0.6218234126984127
auc,true,0.584265873015873
auc,true,0.5769702380952381
auc,true,0.6141031746031747
auc,true,0.5921309523809523
auc,true,0.6109523809523809
auc,true,0.6110039682539682
auc,true,0.572047619047619
auc,true,0.5575436507936508
auc,true,0.571484126984127
auc,true,0.603313492063492
auc,true,0.5633551587301587
auc,true,0.5821249999999999
auc,true,0.5818849206349207
auc,true,0.6006071428571429
auc,true,0.6197440476190478
auc,true,0.5727400793650794
auc,true,0.583452380952381
auc,true,0.5909285714285714
auc,true,0.5910535714285714
auc,true,0.5995515873015872
auc,true,0.5930396825396826
auc,true,0.6009087301587303
auc,true,0.5808769841269842
auc,true,0.5875972222222222
auc,true,0.585095238095238
auc,true,0.5953035714285714
auc,true,0.6023313492063492
auc,true,0.5753015873015873
auc,true,0.589625
auc,true,0.5881746031746031
auc,true,0.5734404761904762
auc,true,0.5841884920634921
auc,true,0.5778630952380952
auc,true,0.5838630952380953
auc,true,0.5733750000000001
auc,true,0.5711626984126984
auc,permuted,0.5211934865900383
auc,permuted,0.5423659003831417
auc,permuted,0.545536398467433
auc,permuted,0.4658141762452107
auc,permuted,0.45150574712643676
auc,permuted,0.4908007662835249
auc,permuted,0.5704655172413793
auc,permuted,0.48024137931034483
auc,permuted,0.539256704980843
auc,permuted,0.49129885057471256
auc,permuted,0.48509770114942524
auc,permuted,0.4826245210727969
auc,permuted,0.5731724137931036
auc,permuted,0.5182432950191571
auc,permuted,0.5182662835249041
auc,permuted,0.5029501915708812
auc,permuted,0.49265517241379314
auc,permuted,0.4395421455938698
auc,permuted,0.4972452107279693
auc,permuted,0.5357394636015326
auc,permuted,0.5317931034482758
auc,permuted,0.502375478927203
auc,permuted,0.4764808429118774
auc,permuted,0.5192107279693485
auc,permuted,0.531044061302682
auc,permuted,0.4755708812260537
auc,permuted,0.505800766283525
auc,permuted,0.5212337164750959
auc,permuted,0.4768275862068966
auc,permuted,0.49373946360153254
auc,permuted,0.4905402298850574
auc,permuted,0.4573486590038314
auc,permuted,0.5301436781609195
auc,permuted,0.48437739463601537
auc,permuted,0.4940881226053641
auc,permuted,0.5212164750957854
auc,permuted,0.5264674329501916
auc,permuted,0.512639846743295
auc,permuted,0.4924157088122605
auc,permuted,0.5024885057471264
auc,permuted,0.5002030651340996
auc,permuted,0.4931455938697318
auc,permuted,0.5172203065134099
auc,permuted,0.50483908045977
auc,permuted,0.45683908045977006
auc,permuted,0.5048965517241378
auc,permuted,0.5285804597701148
auc,permuted,0.46114942528735625
auc,permuted,0.4897222222222222
auc,permuted,0.4958026819923371
auc,permuted,0.47150766283524903
auc,permuted,0.48268199233716474
auc,permuted,0.5111283524904214
auc,permuted,0.527022988505747
auc,permuted,0.5443429118773946
auc,permuted,0.5261283524904214
auc,permuted,0.5039693486590039
auc,permuted,0.4982816091954023
auc,permuted,0.480103448275862
auc,permuted,0.48200383141762454
auc,permuted,0.5402739463601531
auc,permuted,0.5185478927203065
auc,permuted,0.47023563218390807
auc,permuted,0.48279310344827586
auc,permuted,0.503375478927203
auc,permuted,0.506235632183908
auc,permuted,0.4747011494252874
auc,permuted,0.4761130268199233
auc,permuted,0.5146781609195402
auc,permuted,0.46569157088122604
auc,permuted,0.4780862068965518
auc,permuted,0.49292720306513405
auc,permuted,0.5169808429118774
auc,permuted,0.51072030651341
auc,permuted,0.5083563218390804
auc,permuted,0.5041283524904214
auc,permuted,0.5150632183908046
auc,permuted,0.5111340996168583
auc,permuted,0.5084003831417624
auc,permuted,0.49698659003831414
auc,permuted,0.46710536398467434
auc,permuted,0.5066973180076628
auc,permuted,0.45732758620689656
auc,permuted,0.4979214559386972
auc,permuted,0.4687452107279694
auc,permuted,0.5107969348659004
auc,permuted,0.47143678160919544
auc,permuted,0.5323429118773946
auc,permuted,0.4471513409961685
auc,permuted,0.48004022988505746
auc,permuted,0.48400191570881224
auc,permuted,0.5164885057471263
auc,permuted,0.4749885057471265
auc,permuted,0.5240229885057471
auc,permuted,0.47642145593869734
auc,permuted,0.5364310344827586
auc,permuted,0.5494061302681993
auc,permuted,0.4722605363984674
auc,permuted,0.4660747126436781
auc,permuted,0.4903486590038314
auc,permuted,0.48670689655172406
auc,permuted,0.4768275862068966
auc,permuted,0.4967471264367816
auc,permuted,0.4742567049808429
auc,permuted,0.47013984674329506
auc,permuted,0.5132586206896551
auc,permuted,0.539795019157088
auc,permuted,0.4877567049808428
auc,permuted,0.5186973180076628
auc,permuted,0.5124961685823755
auc,permuted,0.467176245210728
auc,permuted,0.5118256704980844
auc,permuted,0.5384099616858238
auc,permuted,0.5233122605363985
auc,permuted,0.5047145593869732
auc,permuted,0.49005938697318013
auc,permuted,0.49425478927203065
auc,permuted,0.5134904214559387
auc,permuted,0.5144272030651341
auc,permuted,0.47930076628352486
auc,permuted,0.464103448275862
auc,permuted,0.5033467432950192
auc,permuted,0.5286130268199233
auc,permuted,0.5116819923371646
auc,permuted,0.563528735632184
auc,permuted,0.4795727969348659
auc,permuted,0.45229885057471264
auc,permuted,0.467647509578544
auc,permuted,0.5511954022988506
auc,permuted,0.4738831417624521
auc,permuted,0.48193678160919545
auc,permuted,0.42561302681992336
auc,permuted,0.5056417624521072
auc,permuted,0.5076187739463601
auc,permuted,0.45266283524904216
auc,permuted,0.5602088122605364
auc,permuted,0.4956015325670499
auc,permuted,0.5230306513409961
auc,permuted,0.5004272030651342
auc,permuted,0.5752068965517242
auc,permuted,0.5364348659003831
auc,permuted,0.5035325670498083
auc,permuted,0.5155498084291188
auc,permuted,0.5008965517241379
auc,permuted,0.45829310344827584
auc,permuted,0.4949674329501916
auc,permuted,0.514095785440613
auc,permuted,0.4991168582375479
auc,permuted,0.46221264367816095
auc,permuted,0.5064003831417625
auc,permuted,0.519375478927203
auc,permuted,0.5271858237547893
auc,permuted,0.5165459770114942
auc,permuted,0.4599386973180077
auc,permuted,0.48498659003831424
auc,permuted,0.5048218390804597
auc,permuted,0.5067279693486589
auc,permuted,0.47374137931034477
auc,permuted,0.520595785440613
auc,permuted,0.4851111111111111
auc,permuted,0.5219693486590038
auc,permuted,0.5076954022988506
auc,permuted,0.4326398467432951
auc,permuted,0.5260268199233716
auc,permuted,0.48773180076628353
auc,permuted,0.5067816091954023
auc,permuted,0.5724367816091953
auc,permuted,0.4516934865900383
auc,permuted,0.5217777777777777
auc,permuted,0.5547835249042145
auc,permuted,0.5298103448275862
auc,permuted,0.5129540229885058
auc,permuted,0.5129137931034482
auc,permuted,0.49563026819923367
auc,permuted,0.5077509578544062
auc,permuted,0.5139885057471265
auc,permuted,0.47863218390804596
auc,permuted,0.4989099616858238
auc,permuted,0.5010785440613027
auc,permuted,0.5300019157088122
auc,permuted,0.4959655172413793
auc,permuted,0.47993678160919545
auc,permuted,0.49463793103448284
auc,permuted,0.5272701149425287
auc,permuted,0.5159846743295019
auc,permuted,0.5676513409961685
auc,permuted,0.5036609195402298
auc,permuted,0.49352490421455936
auc,permuted,0.5121532567049809
auc,permuted,0.46086015325670493
auc,permuted,0.5115478927203065
auc,permuted,0.4493122605363985
auc,permuted,0.4975938697318008
auc,permuted,0.5113831417624521
auc,permuted,0.4962394636015326
auc,permuted,0.4636743295019158
auc,permuted,0.5207605363984674
auc,permuted,0.49180651340996173
auc,permuted,0.49763601532567053
auc,permuted,0.5116973180076629
auc,permuted,0.5356206896551724
auc,permuted,0.5097126436781608
auc,permuted,0.4603295019157088
auc,permuted,0.4993505747126436
auc,permuted,0.48067816091954024
auc,permuted,0.4929022988505747
auc,permuted,0.5119176245210728
auc,permuted,0.47284674329501913
auc,permuted,0.5283295019157087
auc,permuted,0.5348122605363985
auc,permuted,0.5159616858237548
auc,permuted,0.5114808429118775
auc,permuted,0.5139406130268199
auc,permuted,0.474595785440613
auc,permuted,0.5115555555555557
auc,permuted,0.5081513409961687
auc,permuted,0.4977375478927204
auc,permuted,0.4900785440613027
auc,permuted,0.4863946360153257
auc,permuted,0.4475459770114943
auc,permuted,0.5078275862068965
auc,permuted,0.48593869731800765
auc,permuted,0.5015306513409963
auc,permuted,0.46935632183908044
auc,permuted,0.4844693486590039
auc,permuted,0.4749808429118774
auc,permuted,0.47443678160919545
auc,permuted,0.5070210727969349
auc,permuted,0.5134731800766283
auc,permuted,0.5002758620689656
auc,permuted,0.4795076628352491
auc,permuted,0.49635057471264377
auc,permuted,0.5096647509578545
auc,permuted,0.4946494252873564
auc,permuted,0.498316091954023
auc,permuted,0.5020708812260538
auc,permuted,0.49518582375478926
auc,permuted,0.5381973180076629
auc,permuted,0.49620498084291187
auc,permuted,0.4651609195402299
auc,permuted,0.48800383141762443
auc,permuted,0.49470498084291187
auc,permuted,0.5141072796934867
auc,permuted,0.49224521072796934
auc,permuted,0.5158563218390805
auc,permuted,0.5124827586206897
auc,permuted,0.5027337164750957
auc,permuted,0.48679885057471267
auc,permuted,0.5154272030651342
auc,permuted,0.46787931034482755
auc,permuted,0.5487605363984674
auc,permuted,0.45820306513409953
auc,permuted,0.502676245210728
auc,permuted,0.5012854406130268
auc,permuted,0.5050498084291188
auc,permuted,0.5144904214559387
auc,permuted,0.4624444444444445
auc,permuted,0.537787356321839
auc,permuted,0.4773218390804597
auc,permuted,0.5129731800766283
auc,permuted,0.5016800766283525
auc,permuted,0.49911302681992337
auc,permuted,0.5516302681992338
auc,permuted,0.4910498084291188
auc,permuted,0.5112432950191571
auc,permuted,0.47807279693486604
auc,permuted,0.511057471264368
auc,permuted,0.5418486590038314
auc,permuted,0.5171283524904214
auc,permuted,0.46216475095785436
auc,permuted,0.5369367816091954
auc,permuted,0.512632183908046
auc,permuted,0.4856168582375478
auc,permuted,0.47752681992337165
auc,permuted,0.5426455938697318
auc,permuted,0.503044061302682
auc,permuted,0.48305172413793107
auc,permuted,0.5059731800766284
auc,permuted,0.5022471264367816
auc,permuted,0.517971264367816
auc,permuted,0.5072088122605363
auc,permuted,0.5343486590038313
auc,permuted,0.5284099616858238
auc,permuted,0.5139367816091954
auc,permuted,0.4888045977011495
auc,permuted,0.5536015325670498
auc,permuted,0.48459770114942524
auc,permuted,0.49773371647509573
auc,permuted,0.5016053639846743
auc,permuted,0.4871340996168582
auc,permuted,0.4475383141762452
auc,permuted,0.4460670498084291
auc,permuted,0.5232260536398468
auc,permuted,0.48911877394636016
auc,permuted,0.520795019157088
auc,permuted,0.5004846743295018
auc,permuted,0.5078754789272031
auc,permuted,0.5642241379310345
auc,permuted,0.5314406130268199
auc,permuted,0.5046877394636016
auc,permuted,0.48815325670498083
auc,permuted,0.4812068965517241
auc,permuted,0.5004137931034482
auc,permuted,0.584743295019157
auc,permuted,0.5042068965517241
auc,permuted,0.47076628352490424
auc,permuted,0.4631858237547893
auc,permuted,0.45509770114942527
auc,permuted,0.5033084291187739
auc,permuted,0.5160095785440613
auc,permuted,0.5502911877394636
auc,permuted,0.554103448275862
auc,permuted,0.5008141762452107
auc,permuted,0.5721724137931035
auc,permuted,0.5044655172413793
auc,permuted,0.513691570881226
auc,permuted,0.4984272030651341
auc,permuted,0.5030134099616859
auc,permuted,0.5333448275862068
auc,permuted,0.5060593869731801
auc,permuted,0.48722222222222217
auc,permuted,0.4872739463601533
auc,permuted,0.47436973180076625
auc,permuted,0.5200459770114942
auc,permuted,0.508860153256705
auc,permuted,0.5012605363984675
auc,permuted,0.46718773946360154
auc,permuted,0.5051609195402299
auc,permuted,0.5218390804597701
auc,permuted,0.503932950191571
auc,permuted,0.5306321839080459
auc,permuted,0.5292452107279693
auc,permuted,0.5207911877394636
auc,permuted,0.45922796934865906
auc,permuted,0.41145593869731795
auc,permuted,0.5042605363984675
auc,permuted,0.5029214559386973
auc,permuted,0.56422030651341
auc,permuted,0.4955862068965517
auc,permuted,0.5100842911877395
auc,permuted,0.511036398467433
auc,permuted,0.45015325670498085
auc,permuted,0.5008735632183908
auc,permuted,0.49914176245210734
