feature_name,selected_row_frac,included
wsmi_beta_mean_central_mid_trimmean,0.6995249406175772,False
PE_theta_mean_central_left_trimmean,0.6995249406175772,False
wsmi_alpha_mean_central_mid_trimmean,0.6995249406175772,False
wsmi_theta_mean_frontal_left_trimmean,0.6995249406175772,False
slowwaves_Frequency_mean_central_mid_trimmean,0.6995249406175772,False
psd_relative_alpha_mean_central_right_trimmean,0.6971496437054632,False
PE_theta_mean_frontal_right_trimmean,0.6959619952494062,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.6947743467933492,False
PE_theta_mean_central_right_trimmean,0.6912114014251781,False
wsmi_beta_mean_posterior_mid_trimmean,0.6900237529691211,False
slowwaves_Duration_mean_central_right_trimmean,0.6900237529691211,False
psd_relative_theta_mean_posterior_mid_trimmean,0.6900237529691211,False
psd_relative_gamma_mean_frontal_left_trimmean,0.6900237529691211,False
psd_relative_alpha_mean_posterior_left_trimmean,0.6888361045130641,False
slowwaves_PTP_mean_posterior_right_trimmean,0.6888361045130641,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.6864608076009501,False
wsmi_beta_mean_central_left_trimmean,0.6864608076009501,False
psd_relative_beta_mean_central_right_trimmean,0.6864608076009501,False
slowwaves_PTP_mean_central_mid_trimmean,0.6864608076009501,False
PE_theta_mean_central_mid_trimmean,0.6828978622327792,False
PE_gamma_mean_posterior_left_trimmean,0.6828978622327792,False
P1_mean_occipitoparietal_lateral_trimmean,0.6817102137767221,False
psd_relative_alpha_mean_frontal_right_trimmean,0.6817102137767221,False
slowwaves_Duration_mean_frontal_right_trimmean,0.6793349168646081,False
PE_alpha_mean_posterior_mid_trimmean,0.6793349168646081,False
wsmi_gamma_mean_posterior_right_trimmean,0.6781472684085511,False
PE_gamma_mean_central_left_trimmean,0.6757719714964371,False
wsmi_alpha_mean_posterior_left_trimmean,0.6757719714964371,False
kolmogorov_complexity_mean_central_left_trimmean,0.6745843230403801,False
slowwaves_Slope_mean_frontal_right_trimmean,0.672209026128266,False
PE_gamma_mean_frontal_right_trimmean,0.668646080760095,False
slowwaves_Duration_mean_frontal_left_trimmean,0.668646080760095,False
psd_relative_alpha_mean_posterior_right_trimmean,0.665083135391924,False
PE_alpha_mean_frontal_left_trimmean,0.66270783847981,False
slowwaves_Slope_mean_posterior_left_trimmean,0.661520190023753,False
P3a_mean_frontocentral_midline_trimmean,0.6567695961995249,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6555819477434679,False
slowwaves_Frequency_mean_central_left_trimmean,0.6532066508313539,False
wsmi_alpha_mean_central_left_trimmean,0.6508313539192399,False
slowwaves_PTP_mean_posterior_left_trimmean,0.6484560570071259,False
psd_relative_beta_mean_central_left_trimmean,0.6472684085510689,False
PE_theta_mean_posterior_right_trimmean,0.6460807600950119,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.6460807600950119,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.6460807600950119,False
PE_beta_mean_posterior_left_trimmean,0.6460807600950119,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.6448931116389549,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.6437054631828979,False
slowwaves_PTP_mean_frontal_right_trimmean,0.6437054631828979,False
PE_gamma_mean_central_right_trimmean,0.6425178147268409,False
slowwaves_Density_mean_posterior_right_trimmean,0.6413301662707839,False
wsmi_beta_mean_frontal_left_trimmean,0.6401425178147269,False
psd_relative_alpha_mean_frontal_left_trimmean,0.6389548693586699,False
PE_gamma_mean_frontal_left_trimmean,0.6342042755344418,False
slowwaves_PTP_mean_central_left_trimmean,0.6342042755344418,False
slowwaves_PTP_mean_central_right_trimmean,0.6330166270783848,False
wsmi_theta_mean_central_right_trimmean,0.6330166270783848,False
psd_relative_beta_mean_posterior_right_trimmean,0.6294536817102138,False
slowwaves_Slope_mean_posterior_right_trimmean,0.6282660332541568,False
slowwaves_Slope_mean_central_right_trimmean,0.6282660332541568,False
slowwaves_Density_mean_central_left_trimmean,0.6282660332541568,False
wsmi_beta_mean_posterior_left_trimmean,0.6270783847980997,False
