metric,type,value
auc,true,0.5826707818930041
auc,true,0.5867057613168725
auc,true,0.6110452674897119
auc,true,0.5795514403292181
auc,true,0.5852592592592593
auc,true,0.599798353909465
auc,true,0.5995843621399176
auc,true,0.6029855967078189
auc,true,0.5634629629629629
auc,true,0.599724279835391
auc,true,0.594335390946502
auc,true,0.5965884773662552
auc,true,0.5931213991769548
auc,true,0.601098765432099
auc,true,0.6148765432098765
auc,true,0.5962510288065843
auc,true,0.5832325102880658
auc,true,0.5888148148148148
auc,true,0.5677181069958848
auc,true,0.5748621399176955
auc,true,0.5918888888888888
auc,true,0.5822551440329219
auc,true,0.5994917695473251
auc,true,0.6236543209876543
auc,true,0.5961748971193416
auc,true,0.5836954732510289
auc,true,0.5595987654320987
auc,true,0.5700576131687243
auc,true,0.614440329218107
auc,true,0.6086193415637859
auc,true,0.5793353909465021
auc,true,0.5914732510288067
auc,true,0.5686975308641975
auc,true,0.5704341563786008
auc,true,0.5702078189300411
auc,true,0.5694362139917696
auc,true,0.5798786008230452
auc,true,0.601656378600823
auc,true,0.5728641975308643
auc,true,0.6126769547325103
auc,true,0.5785493827160493
auc,true,0.5675843621399177
auc,true,0.6177407407407408
auc,true,0.5810946502057613
auc,true,0.5681543209876543
auc,true,0.5962921810699588
auc,true,0.6026769547325103
auc,true,0.599022633744856
auc,true,0.6132510288065844
auc,true,0.6274732510288067
auc,true,0.5666069958847736
auc,true,0.5796604938271605
auc,true,0.581358024691358
auc,true,0.5897716049382716
auc,true,0.5675267489711934
auc,true,0.5910740740740741
auc,true,0.5621090534979424
auc,true,0.6000102880658437
auc,true,0.6003230452674898
auc,true,0.6080740740740741
auc,true,0.6078148148148149
auc,true,0.5480781893004115
auc,true,0.5835246913580246
auc,true,0.6082942386831276
auc,true,0.5981954732510288
auc,true,0.5874382716049381
auc,true,0.5905514403292181
auc,true,0.5961358024691358
auc,true,0.5971831275720164
auc,true,0.6336748971193414
auc,true,0.5526851851851852
auc,true,0.5879711934156379
auc,true,0.6196872427983541
auc,true,0.586022633744856
auc,true,0.5875164609053498
auc,true,0.5821584362139918
auc,true,0.5978374485596708
auc,true,0.6186872427983539
auc,true,0.579701646090535
auc,true,0.585037037037037
auc,true,0.5911522633744857
auc,true,0.5890041152263374
auc,true,0.5738765432098765
auc,true,0.5778086419753087
auc,true,0.5682201646090536
auc,true,0.6253271604938271
auc,true,0.6004917695473252
auc,true,0.5760699588477367
auc,true,0.5937427983539095
auc,true,0.5912263374485597
auc,true,0.5940493827160495
auc,true,0.5987201646090534
auc,true,0.6007201646090535
auc,true,0.5910720164609052
auc,true,0.5404917695473251
auc,true,0.589275720164609
auc,true,0.5824732510288065
auc,true,0.5958065843621398
auc,true,0.5950555555555556
auc,true,0.6239897119341564
auc,permuted,0.4158314176245211
auc,permuted,0.457823754789272
auc,permuted,0.4895536398467433
auc,permuted,0.5103620689655173
auc,permuted,0.4652432950191569
auc,permuted,0.524904214559387
auc,permuted,0.5480210727969348
auc,permuted,0.5372049808429119
auc,permuted,0.4659176245210727
auc,permuted,0.4862260536398466
auc,permuted,0.4522701149425288
auc,permuted,0.5244386973180076
auc,permuted,0.4851360153256704
auc,permuted,0.5097739463601533
auc,permuted,0.4816704980842912
auc,permuted,0.5235555555555556
auc,permuted,0.5376417624521073
auc,permuted,0.4498869731800765
auc,permuted,0.5265785440613027
auc,permuted,0.5175287356321839
auc,permuted,0.5028045977011494
auc,permuted,0.4958256704980843
auc,permuted,0.4962088122605364
auc,permuted,0.5158295019157088
auc,permuted,0.4694444444444444
auc,permuted,0.4603697318007663
auc,permuted,0.4764521072796935
auc,permuted,0.5022183908045976
auc,permuted,0.4571590038314176
auc,permuted,0.4938409961685823
auc,permuted,0.5075651340996168
auc,permuted,0.4864712643678162
auc,permuted,0.5170057471264368
auc,permuted,0.4665957854406131
auc,permuted,0.5439233716475097
auc,permuted,0.5007241379310345
auc,permuted,0.5262739463601533
auc,permuted,0.5297356321839082
auc,permuted,0.5551647509578544
auc,permuted,0.4607375478927203
auc,permuted,0.4886187739463601
auc,permuted,0.5420306513409962
auc,permuted,0.5583869731800766
auc,permuted,0.5073582375478928
auc,permuted,0.5213735632183908
auc,permuted,0.5179003831417625
auc,permuted,0.457316091954023
auc,permuted,0.5067183908045978
auc,permuted,0.4540306513409961
auc,permuted,0.4511743295019156
auc,permuted,0.4994731800766284
auc,permuted,0.4877816091954023
auc,permuted,0.511367816091954
auc,permuted,0.5181455938697318
auc,permuted,0.5744750957854405
auc,permuted,0.4375977011494253
auc,permuted,0.4690862068965516
auc,permuted,0.4823371647509578
auc,permuted,0.4368371647509579
auc,permuted,0.5299980842911878
auc,permuted,0.5119463601532567
auc,permuted,0.4940977011494253
auc,permuted,0.5049961685823754
auc,permuted,0.540816091954023
auc,permuted,0.5092931034482759
auc,permuted,0.4724750957854406
auc,permuted,0.5110632183908046
auc,permuted,0.429455938697318
auc,permuted,0.4851360153256704
auc,permuted,0.5126724137931034
auc,permuted,0.4984885057471264
auc,permuted,0.4471072796934865
auc,permuted,0.4832835249042146
auc,permuted,0.4844348659003831
auc,permuted,0.5349022988505747
auc,permuted,0.5222030651340996
auc,permuted,0.5229501915708813
auc,permuted,0.5158620689655172
auc,permuted,0.5066973180076629
auc,permuted,0.503256704980843
auc,permuted,0.5215249042145594
auc,permuted,0.4868831417624521
auc,permuted,0.5188026819923371
auc,permuted,0.5131360153256704
auc,permuted,0.5085900383141763
auc,permuted,0.4641628352490421
auc,permuted,0.4677394636015326
auc,permuted,0.527383141762452
auc,permuted,0.5533352490421456
auc,permuted,0.5742509578544062
auc,permuted,0.4825402298850575
auc,permuted,0.5012873563218391
auc,permuted,0.4762816091954023
auc,permuted,0.5216590038314176
auc,permuted,0.5021896551724139
auc,permuted,0.476977011494253
auc,permuted,0.5022605363984675
auc,permuted,0.4898141762452107
auc,permuted,0.4852969348659004
auc,permuted,0.4849367816091953
auc,permuted,0.5138199233716476
auc,permuted,0.4798141762452107
auc,permuted,0.5250383141762452
auc,permuted,0.5082605363984674
auc,permuted,0.5157068965517242
auc,permuted,0.4622835249042146
auc,permuted,0.5024827586206896
auc,permuted,0.4736494252873563
auc,permuted,0.5232931034482758
auc,permuted,0.5150134099616858
auc,permuted,0.5421858237547892
auc,permuted,0.507676245210728
auc,permuted,0.5492567049808428
auc,permuted,0.473544061302682
auc,permuted,0.5524425287356323
auc,permuted,0.4635766283524905
auc,permuted,0.4818888888888887
auc,permuted,0.5026934865900384
auc,permuted,0.5148371647509579
auc,permuted,0.477448275862069
auc,permuted,0.4906015325670498
auc,permuted,0.5222835249042146
auc,permuted,0.5027777777777778
auc,permuted,0.4531494252873563
auc,permuted,0.5142931034482758
auc,permuted,0.5168333333333334
auc,permuted,0.4734693486590038
auc,permuted,0.4808429118773946
auc,permuted,0.5382662835249042
auc,permuted,0.4867030651340995
auc,permuted,0.4722394636015325
auc,permuted,0.489515325670498
auc,permuted,0.5167394636015326
auc,permuted,0.5352490421455939
auc,permuted,0.5256379310344828
auc,permuted,0.5316666666666667
auc,permuted,0.5227452107279693
auc,permuted,0.4983678160919539
auc,permuted,0.4540862068965517
auc,permuted,0.4979291187739464
auc,permuted,0.4781685823754789
auc,permuted,0.5243697318007663
auc,permuted,0.4892509578544061
auc,permuted,0.485919540229885
auc,permuted,0.4547107279693486
auc,permuted,0.5193371647509578
auc,permuted,0.5105804597701149
auc,permuted,0.4916340996168582
auc,permuted,0.4812816091954022
auc,permuted,0.5201398467432949
auc,permuted,0.5145287356321838
auc,permuted,0.5333639846743294
auc,permuted,0.4840651340996168
auc,permuted,0.5024693486590038
auc,permuted,0.5201111111111111
auc,permuted,0.4714674329501916
auc,permuted,0.4628390804597702
auc,permuted,0.5451034482758621
auc,permuted,0.5312911877394636
auc,permuted,0.5314578544061304
auc,permuted,0.5269770114942528
auc,permuted,0.5025842911877396
auc,permuted,0.4844789272030652
auc,permuted,0.4466283524904214
auc,permuted,0.5341609195402299
auc,permuted,0.458655172413793
auc,permuted,0.4612356321839081
auc,permuted,0.5548946360153256
auc,permuted,0.528463601532567
auc,permuted,0.4542164750957854
auc,permuted,0.5442567049808429
auc,permuted,0.5197835249042144
auc,permuted,0.4947605363984674
auc,permuted,0.4887030651340995
auc,permuted,0.4840019157088123
auc,permuted,0.5203333333333333
auc,permuted,0.4758065134099616
auc,permuted,0.506191570881226
auc,permuted,0.5141340996168583
auc,permuted,0.4638620689655171
auc,permuted,0.5292567049808429
auc,permuted,0.5554980842911877
auc,permuted,0.4877471264367816
auc,permuted,0.5047337164750958
auc,permuted,0.499595785440613
auc,permuted,0.4816264367816092
auc,permuted,0.5489808429118774
auc,permuted,0.5170632183908046
auc,permuted,0.486235632183908
auc,permuted,0.5371934865900383
auc,permuted,0.516199233716475
auc,permuted,0.5501915708812262
auc,permuted,0.5053065134099617
auc,permuted,0.479911877394636
auc,permuted,0.4735114942528735
auc,permuted,0.5077528735632184
auc,permuted,0.4766436781609195
auc,permuted,0.4927375478927202
auc,permuted,0.5059789272030651
auc,permuted,0.534088122605364
auc,permuted,0.4711628352490421
auc,permuted,0.4770249042145594
auc,permuted,0.4609770114942529
auc,permuted,0.48227969348659
auc,permuted,0.4457126436781609
auc,permuted,0.5201724137931035
auc,permuted,0.4842758620689655
auc,permuted,0.5142222222222221
auc,permuted,0.5055766283524905
auc,permuted,0.5105842911877395
auc,permuted,0.5427011494252875
auc,permuted,0.5144291187739464
auc,permuted,0.4890996168582376
auc,permuted,0.4753237547892719
auc,permuted,0.4872854406130268
auc,permuted,0.5129578544061304
auc,permuted,0.5053984674329502
auc,permuted,0.5085670498084292
auc,permuted,0.529323754789272
auc,permuted,0.4977854406130267
auc,permuted,0.530639846743295
auc,permuted,0.5126647509578544
auc,permuted,0.5025114942528736
auc,permuted,0.5263199233716476
auc,permuted,0.553300766283525
auc,permuted,0.5322567049808429
auc,permuted,0.5181973180076628
auc,permuted,0.4889904214559386
auc,permuted,0.4621819923371646
auc,permuted,0.4958314176245211
auc,permuted,0.4886226053639847
auc,permuted,0.4593601532567049
auc,permuted,0.5161130268199234
auc,permuted,0.4721245210727969
auc,permuted,0.5665555555555555
auc,permuted,0.4790498084291189
auc,permuted,0.5307911877394635
auc,permuted,0.5215383141762452
auc,permuted,0.5043582375478927
auc,permuted,0.4670651340996168
auc,permuted,0.4948946360153257
auc,permuted,0.5524406130268199
auc,permuted,0.4445
auc,permuted,0.5114674329501916
auc,permuted,0.494632183908046
auc,permuted,0.5477318007662835
auc,permuted,0.5203065134099616
auc,permuted,0.4825095785440613
auc,permuted,0.5164348659003831
auc,permuted,0.5125421455938697
auc,permuted,0.4413256704980843
auc,permuted,0.5347624521072797
auc,permuted,0.481772030651341
auc,permuted,0.5114061302681994
auc,permuted,0.4931513409961686
auc,permuted,0.4699176245210727
auc,permuted,0.503735632183908
auc,permuted,0.4857222222222223
auc,permuted,0.4871877394636015
auc,permuted,0.5208352490421455
auc,permuted,0.5361091954022988
auc,permuted,0.4831091954022988
auc,permuted,0.5314904214559387
auc,permuted,0.4663409961685824
auc,permuted,0.5094636015325671
auc,permuted,0.4904157088122605
auc,permuted,0.499727969348659
auc,permuted,0.475647509578544
auc,permuted,0.472199233716475
auc,permuted,0.5003850574712644
auc,permuted,0.4945862068965518
auc,permuted,0.4825210727969349
auc,permuted,0.5202394636015326
auc,permuted,0.5274808429118775
auc,permuted,0.4471187739463601
auc,permuted,0.5045210727969349
auc,permuted,0.4584042145593869
auc,permuted,0.4714291187739464
auc,permuted,0.5023467432950192
auc,permuted,0.4692375478927203
auc,permuted,0.4990900383141762
auc,permuted,0.5066149425287356
auc,permuted,0.5165804597701149
auc,permuted,0.4974578544061302
auc,permuted,0.501375478927203
auc,permuted,0.4857298850574711
auc,permuted,0.5093256704980843
auc,permuted,0.5239118773946361
