predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,0.10851916077742936,0.12628258553738897,0.8593359117223623,0.3901552167247915,-0.13899015875045173,0.3560284803053104,False,False
group[T.Risk of Depression],0.09584506416896858,0.21182034567856656,0.45248280500123295,0.6509212058319713,-0.31931518455384633,0.5110053128917835,False,False
time_on_task,-7.570302810307059e-05,0.0021195927706664443,-0.035715836150577156,0.971508943186196,-0.004230028520500768,0.004078622464294626,False,False
group[T.Risk of Depression]:time_on_task,-0.010607327474796494,0.00338937583284374,-3.1295813736586355,0.0017505557963605088,-0.017250382037240674,-0.003964272912352312,True,True
subject_id Var,0.26125046767700555,0.07665983714851099,3.407918375444657,0.0006546047288654472,0.1109999478052183,0.41150098754879283,True,True
