predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-0.6093065770760732,0.19065918658748598,-3.195789240380958,0.0013944893375710215,-0.9829917161092478,-0.23562143804289848,True,True,0.004183468012713064,True
