predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,0.2037798117949,0.10895583881548944,1.8702973058652654,0.06144254347256424,-0.009769708188810539,0.41732933177861053,False,False
group[T.Risk of Depression],-0.3535492659506733,0.1569232683303187,-2.2530072800068304,0.024258689952475782,-0.6611132202144128,-0.045985311686933816,True,False
time_on_task,-0.0015495874194972254,0.0015841475960053017,-0.9781837395737457,0.3279834571486122,-0.004654459653863324,0.0015552848148688734,False,False
subject_id Var,0.24477625376137874,0.08138242534901537,3.007728667604034,0.0026320802380450357,0.08526963110278907,0.4042828764199684,True,True
