predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],0.5953691590342288,0.2684372367243637,2.2179082391820506,0.02656108962320284,0.06924184294502322,1.1214964751234344,True,False,0.18592762736241988,False
time_on_task,0.011251551372744972,0.0041414626895558155,2.7168061663623813,0.0065915198454454815,0.0031344336578991872,0.01936866908759076,True,True,0.04614063891811837,True
group[T.Risk of Depression]:time_on_task,-0.016052348176142907,0.006945014272064308,-2.3113484792554027,0.02081361426401994,-0.02966432602150561,-0.0024403703307802026,True,False,0.14569529984813956,False
