predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-0.4721368042649885,0.18354978414021997,-2.5722547508108593,0.010103851376263021,-0.8318877705499208,-0.11238583798005614,True,False,0.030311554128789064,True
