predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-16.981480614251574,4.645866346938358,-3.6551806156546944,0.0002570009787206955,-26.087211331237423,-7.875749897265724,True,True,0.001028003914882782,True
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],9.924579404893857,3.245567062615856,3.05788763979348,0.002229031371994737,3.5633848527573244,16.28577395703039,True,True,0.008916125487978948,True
