aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
1232.823076533974,1270.0041149393223,-607.411538266987,,460,24,9,8,1,True,0.6771380497367826,1214.823076533974,,
