predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-0.3535492659506733,0.1569232683303187,-2.2530072800068304,0.024258689952475782,-0.6611132202144128,-0.045985311686933816,True,False,0.048517379904951564,True
