predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-16.41170405654232,4.618314784129546,-3.5536131302569007,0.00037997772855468347,-25.463434702705104,-7.359973410379535,True,True,0.0011399331856640504,True
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],9.317888215797945,3.2358468997446055,2.87958253418398,0.003982020561738263,2.975744832812927,15.660031598782963,True,True,0.011946061685214789,True
