predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.07720551687398292,0.3752807595708288,-0.2057273518692383,0.8370038918416692,-0.8127422897236425,0.6583312559756767,False,False
group[T.Risk of Depression],-1.4877492462278208,0.5846098700559852,-2.5448582421048527,0.01093221090761818,-2.6335635365441927,-0.34193495591144885,True,False
inclusion_exclusion[T.inclusion],0.39325404811533077,0.6659531359841083,0.59051309599166,0.5548467084866862,-0.9119901138050266,1.6984982100356882,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],2.5829434046895954,1.0140727900287405,2.5470986206191277,0.010862273069717461,0.5953972585312155,4.5704895508479755,True,False
time_on_task,0.008483378123430887,0.009212516846555736,0.92085347193721,0.35712693328436496,-0.009572823102786867,0.02653957934964864,False,False
group[T.Risk of Depression]:time_on_task,0.01935034095034575,0.014289528211484204,1.354162339299227,0.17568459122520907,-0.008656619700232342,0.04735730160092384,False,False
inclusion_exclusion[T.inclusion]:time_on_task,-0.014961513573250857,0.017079567424557362,-0.8759890225169801,0.3810360015375053,-0.04843685059690681,0.018513823450405094,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion]:time_on_task,-0.048883188638853464,0.026200653963952117,-1.8657239894129691,0.06207999156392971,-0.10023552677959621,0.002469149501889291,False,False
subject_id Var,0.5917884031248654,0.20178027165527113,2.9328357934610105,0.0033588148601329487,0.19630633788982566,0.9872704683599051,True,True
