aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
1072.7069026359927,1097.4942615728917,-530.3534513179964,,460,24,6,5,1,True,0.51879661923271,1060.7069026359927,,
