predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-0.4014511977383196,0.17956477445251345,-2.235690151157597,0.025372074624737583,-0.753391688557304,-0.049510706919335234,True,False,0.10148829849895033,False
