cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,CP5,-3.109948824359,0.0928703148259237,False,sleep/kolmogorov_complexity,sleep,fdr_bh,0.05,2026-08-13T22:13:00.579918,0.08798240351929613,0.0928703148259237,False,False,0.08798240351929613,0.0928703148259237,False,marker
2,1,F2,-2.3600044470989068,0.21615676864627076,False,sleep/kolmogorov_complexity,sleep,fdr_bh,0.05,2026-08-13T22:13:00.579918,0.21615676864627076,0.21615676864627076,False,False,0.08798240351929613,0.0928703148259237,False,marker
3,1,FC5,-2.6640043714310573,0.1321735652869426,False,sleep/kolmogorov_complexity,sleep,fdr_bh,0.05,2026-08-13T22:13:00.579918,0.1321735652869426,0.1321735652869426,False,False,0.08798240351929613,0.0928703148259237,False,marker
