mean_fpr,mean_tpr,std_tpr
0.0,0.0,0.0
0.010101010101010102,0.12244556215036763,0.14941103877187914
0.020202020202020204,0.12244556215036763,0.14941103877187914
0.030303030303030304,0.12244556215036763,0.14941103877187914
0.04040404040404041,0.12377889548370095,0.14991784160014626
0.05050505050505051,0.12887148807629356,0.1485585049604139
0.06060606060606061,0.13588903193594265,0.15098699192395398
0.07070707070707072,0.1414445874914982,0.15502937520956944
0.08080808080808081,0.15014757894448968,0.15423248427985056
0.09090909090909091,0.15419519799210873,0.15761729141241737
0.10101010101010102,0.1597507535476643,0.15828391859962906
0.11111111111111112,0.1685226833722257,0.16785724308886252
0.12121212121212122,0.16991157226111459,0.16697190659280398
0.13131313131313133,0.2121998395493819,0.17942020957785298
0.14141414141414144,0.2121998395493819,0.17942020957785298
0.15151515151515152,0.22356023840978076,0.1754059943700207
0.16161616161616163,0.23050468285422523,0.17283222698759412
0.17171717171717174,0.2565385174406914,0.19194371487137507
0.18181818181818182,0.2565385174406914,0.19194371487137507
0.19191919191919193,0.26126073966291363,0.1892517054125548
0.20202020202020204,0.2763348137369877,0.1851603246158115
0.21212121212121213,0.2763348137369877,0.1851603246158115
0.22222222222222224,0.31517253303523335,0.18822126279228046
0.23232323232323235,0.3179503108130111,0.18785350561340602
0.24242424242424243,0.3206725330352333,0.18823351232708907
0.25252525252525254,0.3241910515537518,0.18785482136100307
0.26262626262626265,0.3241910515537518,0.18785482136100307
0.27272727272727276,0.33188335924605955,0.17893533916095733
0.2828282828282829,0.3349710785443051,0.18017724005880245
0.29292929292929293,0.33635996743319396,0.18031979897110387
0.30303030303030304,0.34821181928504585,0.17757667004884276
0.31313131313131315,0.3529340415072681,0.17570705775166218
0.32323232323232326,0.35432293039615703,0.17438893923415386
0.33333333333333337,0.35571181928504597,0.1747137080760786
0.3434343434343435,0.35571181928504597,0.1747137080760786
0.3535353535353536,0.3612673748406015,0.17655393417927667
0.36363636363636365,0.375383536456763,0.17709885196219435
0.37373737373737376,0.375383536456763,0.17709885196219435
0.38383838383838387,0.4096565762189331,0.18543088136668437
0.393939393939394,0.4127998510727343,0.18565736169968797
0.4040404040404041,0.4302428710157543,0.18200352193854347
0.4141414141414142,0.4317580225309058,0.18125197347713037
0.42424242424242425,0.43453580030868355,0.1816375579431212
0.43434343434343436,0.4410528943257776,0.17889725306090423
0.4444444444444445,0.4458628358462454,0.1797562451426627
0.4545454545454546,0.4512740912575008,0.17929833745207607
0.4646464646464647,0.45544075792416744,0.1818169829108975
0.4747474747474748,0.46056896305237255,0.18191662193674013
0.48484848484848486,0.46056896305237255,0.18191662193674013
0.494949494949495,0.46056896305237255,0.18191662193674013
0.5050505050505051,0.5118953943759437,0.16263367399133266
0.5151515151515152,0.5118953943759437,0.16263367399133266
0.5252525252525253,0.5168953943759436,0.15670276951017692
0.5353535353535354,0.5220235995041487,0.1598111552452515
0.5454545454545455,0.5267855042660534,0.1612062441284387
0.5555555555555556,0.5421558746364237,0.16759869108130745
0.5656565656565657,0.5533877586943948,0.16947403264159208
0.5757575757575758,0.5721377586943948,0.19183059857077775
0.5858585858585859,0.5788044253610615,0.18200557863516117
0.595959595959596,0.5788044253610615,0.18200557863516117
0.6060606060606061,0.5906277871844233,0.1845404439328685
0.6161616161616162,0.5955254480031368,0.1859775642602704
0.6262626262626263,0.6056390843667732,0.18715231408096616
0.6363636363636365,0.6110503397780286,0.18628947093958279
0.6464646464646465,0.6131336731113619,0.18886240658946243
0.6565656565656566,0.620355895333584,0.1910771384825014
0.6666666666666667,0.6617447842224731,0.18068519355230891
0.6767676767676768,0.6617447842224731,0.18068519355230891
0.686868686868687,0.6689569054345944,0.17959715017063865
0.696969696969697,0.6734617363524688,0.17682148909501008
0.7070707070707072,0.6784617363524688,0.17820275430602098
0.7171717171717172,0.6835899414806739,0.17177039632532332
0.7272727272727273,0.6939007184230298,0.1775220821244596
0.7373737373737375,0.7004178124401237,0.1823372956262344
0.7474747474747475,0.7037511457734571,0.17953549189202175
0.7575757575757577,0.7638602496325608,0.18907500913971992
0.7676767676767677,0.767971360743672,0.1904419213926191
0.7777777777777778,0.7732345186384089,0.19120434342117737
0.787878787878788,0.7774011853050755,0.19470649409652216
0.797979797979798,0.7774011853050755,0.19470649409652216
0.8080808080808082,0.7927160001198903,0.2005835804096324
0.8181818181818182,0.7971351920390822,0.2005487356084055
0.8282828282828284,0.7988018587057489,0.19910608630297758
0.8383838383838385,0.8218595028160246,0.1913533212031183
0.8484848484848485,0.8232483917049135,0.19158263659560962
0.8585858585858587,0.8309050868616087,0.1872614195313654
0.8686868686868687,0.8339353898919116,0.18703086854627796
0.8787878787878789,0.8608974857670509,0.1622606961695621
0.888888888888889,0.8718974857670508,0.16357808176695254
0.8989898989898991,0.8718974857670508,0.16357808176695254
0.9090909090909092,0.8957070095765746,0.15972942531278694
0.9191919191919192,0.8973736762432413,0.15740083068730445
0.9292929292929294,0.9054933343628995,0.15348895524882908
0.9393939393939394,0.9138545383762774,0.14435831735821641
0.9494949494949496,0.9138545383762774,0.14435831735821641
0.9595959595959597,0.9238882084099475,0.13971444540310096
0.9696969696969697,0.9266659861877252,0.13871124340542965
0.9797979797979799,0.9266659861877252,0.13871124340542965
0.98989898989899,0.9266659861877252,0.13871124340542965
1.0,1.0,0.0
