subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,-0.135874750690245,-0.12406015037593979,0.0007862420082027995,-0.0075187969924812,0.764,0,
4,0.061152205803676196,0.06913974845207771,0.0006651508727345501,0.0012771392081736,0.354,0,
5,-0.16656210378022251,-0.1667593364912675,0.0007548420529480198,0.0,0.88,0,
6,0.00238820038591173,-0.0027529308506178,-0.006582490236406462,0.0,0.488,0,
7,-0.06651088042681812,-0.0427960492510912,0.008276626730987105,0.0316069770620507,0.646,0,
8,-0.04955990570076286,-0.0769230769230769,-0.00035383111309705926,0.0,0.676,0,
10,0.28374322287799303,0.2989364780926652,0.0033408144031221326,0.0067151913668781,0.022,1,*
12,-0.07871007063588037,-0.0738095238095238,-0.010943677299011094,-0.0215832923650857,0.692,0,
14,0.3712694461046946,0.3761626197515065,0.015700167374374782,0.0092131665470463,0.032,1,*
18,0.006072653021896085,0.0,0.009428989727463751,0.0,0.47,0,
19,0.004128874871045095,0.0303030303030303,-0.004804257759442532,-0.02464822985648495,0.498,0,
20,0.12751100544051,0.1363636363636363,-0.009279684843959553,-0.0116310526299808,0.3,0,
21,0.20498007254158884,0.1941839093451543,0.018989414561251517,0.0049019607843137,0.162,0,
22,-0.4699116236333395,-0.4697755364223932,-0.005036511433801408,0.0,0.996,0,
23,0.26528735148025107,0.2004459314343183,0.014027559819910983,0.0680413817439771,0.186,0,
24,-0.09052089613198742,-0.0825122952480561,0.007717584722978491,0.016556654463313,0.718,0,
25,-0.016691295089628702,-0.0268457887362298,-0.005717576231089731,0.00432576821386155,0.56,0,
26,-0.029732001145253494,-0.020979454853362698,0.0020432930704425895,0.0,0.558,0,
27,-0.0075216201802916285,-0.01426360607150145,-0.0016616695085254869,0.0167224080267558,0.524,0,
28,0.040610431884832904,0.035245368842512,0.0011617132788056099,0.0,0.336,0,
29,0.00659420381873669,0.00645691461458775,0.001976363616804363,0.0097009684960298,0.518,0,
30,-0.3419106094329561,-0.340207406482812,-0.011099489933551983,-0.0069054879538224,0.976,0,
31,-0.29004985847515297,-0.28404485403286805,0.010207067929428867,0.0,0.936,0,
32,0.08147837499344428,0.0710669054518701,0.00799259348715509,0.0,0.28,0,
34,-0.08215839149588623,-0.0800640769025435,0.007138722947026694,0.0,0.732,0,
35,0.03579250452844332,0.0436435780471984,-0.006239083737052173,0.0,0.412,0,
37,0.30048252679430265,0.3018590318116494,0.016210118305145613,0.0139319553143838,0.018,1,*
38,0.23077841527859694,0.21711302613861394,-0.0051504178196512184,-0.0381690510345287,0.114,0,
40,0.041547463481503934,0.0293256392949077,0.021441049069019776,0.0263157894736842,0.422,0,
41,0.2807154692442031,0.2778817709310816,0.002594827698408304,0.0015825637790011,0.032,1,*
42,-0.1581795805378495,-0.1692639550641784,0.0026142946523834364,0.0096618357487922,0.842,0,
43,0.09640949826199562,0.0912870929175276,-0.007171479589090832,0.0,0.22,0,
