cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,18,"AF4, AF7, AF8, AFz, F1, F2, F3, F4, F5, F6, F7, F8, FC3, FC4, FC5, Fp1, Fp2, Fz",-55.906915823062974,0.003799240151969606,True,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-13T22:19:20.762942,0.0003999200159968006,0.003799240151969606,True,True,0.0003999200159968006,0.003799240151969606,True,marker
2,1,P4,-2.27731511188495,0.20435912817436513,False,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-13T22:19:20.762942,0.20435912817436513,0.20435912817436513,False,False,0.0003999200159968006,0.003799240151969606,True,marker
3,1,TP8,-2.625163999829086,0.1221755648870226,False,sleep/psd_relative_gamma,sleep,fdr_bh,0.05,2026-08-13T22:19:20.762942,0.1221755648870226,0.1221755648870226,False,False,0.0003999200159968006,0.003799240151969606,True,marker
