predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-1.8973305910429148,3.477941252889928,-0.5455326738099341,0.5853872148540422,-8.713970187053286,4.919309004967456,False,False
group[T.Risk of Depression],4.044669911502454,5.248153138302518,0.7706844302966884,0.44089400280835556,-6.24152122492134,14.330861047926248,False,False
inclusion_exclusion[T.inclusion],-4.427130513254702,1.7098492891218378,-2.5891934110335733,0.00962010449540699,-7.778373538924917,-1.075887487584486,True,True
probe_number,-0.1557204417038614,0.2655327957485765,-0.5864452308607013,0.5575763564719124,-0.6761551580853018,0.36471427467757894,False,False
group[T.Risk of Depression]:probe_number,-0.5420687141868986,0.38783039245273326,-1.3976952934470268,0.16220458822051476,-1.3022023155042906,0.21806488713049332,False,False
subject_id Var,0.2918048618377978,0.11452068536369431,2.5480537503865364,0.010832577915972464,0.06734844304011367,0.5162612806354819,True,False
