predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,57.18075086895615,2.6737739815463493,21.38578326500367,1.812195451885466e-101,51.94025016232504,62.42125157558726,True,True
time_on_task,-0.034010485115864304,0.027990764785996252,-1.2150609451328644,0.2243428477052657,-0.08887137599614894,0.020850405764420342,False,False
subject_id Var,0.9877576281681214,0.2561286675069653,3.8564899344633488,0.00011502683222916004,0.48575466444623505,1.4897605918900076,True,True
