cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,CPz,2.3974704960597846,0.19796040791841632,False,sleep/psd_relative_delta,sleep,fdr_bh,0.05,2026-08-13T23:33:24.062261,0.19796040791841632,0.19796040791841632,False,False,0.10177964407118577,0.16336732653469305,False,marker
2,1,PO8,4.008527501899619,0.16336732653469305,False,sleep/psd_relative_delta,sleep,fdr_bh,0.05,2026-08-13T23:33:24.062261,0.10177964407118577,0.16336732653469305,False,False,0.10177964407118577,0.16336732653469305,False,marker
