feature_name,selected_row_frac,included
psd_relative_delta_mean_frontal_mid_trimmean,0.862533692722372,True
kolmogorov_complexity_mean_frontal_right_trimmean,0.8409703504043127,True
PE_gamma_mean_posterior_right_trimmean,0.8247978436657682,True
PE_alpha_mean_central_left_trimmean,0.8234501347708895,True
PE_theta_mean_frontal_left_trimmean,0.8221024258760108,False
psd_relative_gamma_mean_central_mid_trimmean,0.8194070080862533,True
kolmogorov_complexity_mean_central_right_trimmean,0.8140161725067385,False
psd_relative_theta_mean_central_right_trimmean,0.8113207547169812,True
psd_relative_beta_mean_frontal_mid_trimmean,0.807277628032345,False
kolmogorov_complexity_mean_frontal_left_trimmean,0.8018867924528302,False
PE_theta_mean_frontal_mid_trimmean,0.8018867924528302,False
psd_relative_delta_mean_posterior_right_trimmean,0.7964959568733153,False
wsmi_alpha_mean_frontal_mid_trimmean,0.7951482479784366,False
kolmogorov_complexity_mean_posterior_mid_trimmean,0.793800539083558,True
kolmogorov_complexity_mean_central_mid_trimmean,0.7911051212938005,False
wsmi_theta_mean_frontal_right_trimmean,0.7911051212938005,False
psd_relative_theta_mean_posterior_right_trimmean,0.7897574123989218,True
wsmi_theta_mean_central_left_trimmean,0.7897574123989218,False
psd_relative_beta_mean_frontal_left_trimmean,0.7884097035040432,False
PE_alpha_mean_posterior_right_trimmean,0.7870619946091644,True
psd_relative_delta_mean_central_mid_trimmean,0.784366576819407,False
wsmi_beta_mean_posterior_right_trimmean,0.784366576819407,False
wsmi_beta_mean_central_left_trimmean,0.7830188679245284,False
N1_mean_occipitoparietal_lateral_trimmean,0.7816711590296496,True
wsmi_alpha_mean_frontal_left_trimmean,0.7722371967654986,False
PE_alpha_mean_frontal_mid_trimmean,0.7681940700808625,False
kolmogorov_complexity_mean_posterior_left_trimmean,0.7641509433962265,False
PE_alpha_mean_posterior_mid_trimmean,0.7641509433962265,False
wsmi_theta_mean_posterior_mid_trimmean,0.7628032345013477,False
wsmi_beta_mean_frontal_mid_trimmean,0.7628032345013477,False
PE_theta_mean_central_right_trimmean,0.761455525606469,False
psd_relative_delta_mean_central_left_trimmean,0.7587601078167115,False
wsmi_gamma_mean_central_mid_trimmean,0.7587601078167115,False
psd_relative_beta_mean_posterior_left_trimmean,0.7574123989218329,False
slowwaves_Density_mean_frontal_left_trimmean,0.7574123989218329,True
psd_relative_alpha_mean_central_left_trimmean,0.7560646900269542,False
wsmi_gamma_mean_posterior_mid_trimmean,0.7560646900269542,False
kolmogorov_complexity_mean_frontal_mid_trimmean,0.7560646900269542,False
slowwaves_PTP_mean_frontal_left_trimmean,0.7547169811320755,False
psd_relative_theta_mean_posterior_left_trimmean,0.7547169811320755,False
psd_relative_theta_mean_frontal_left_trimmean,0.7533692722371967,False
psd_relative_gamma_mean_posterior_mid_trimmean,0.7533692722371967,False
psd_relative_delta_mean_posterior_mid_trimmean,0.7533692722371967,False
wsmi_beta_mean_central_right_trimmean,0.7520215633423181,False
PE_theta_mean_central_mid_trimmean,0.7506738544474394,False
psd_relative_theta_mean_central_mid_trimmean,0.7493261455525606,False
psd_relative_gamma_mean_frontal_right_trimmean,0.7493261455525606,False
PE_gamma_mean_central_mid_trimmean,0.7479784366576819,False
PE_theta_mean_central_left_trimmean,0.7466307277628033,False
psd_relative_gamma_mean_central_left_trimmean,0.7466307277628033,True
slowwaves_Duration_mean_central_mid_trimmean,0.7452830188679245,False
psd_relative_theta_mean_central_left_trimmean,0.7412398921832885,False
psd_relative_alpha_mean_frontal_mid_trimmean,0.7412398921832885,False
psd_relative_alpha_mean_central_right_trimmean,0.7412398921832885,False
wsmi_alpha_mean_central_mid_trimmean,0.7398921832884097,False
PE_theta_mean_posterior_left_trimmean,0.738544474393531,False
psd_relative_beta_mean_posterior_mid_trimmean,0.738544474393531,False
wsmi_theta_mean_central_mid_trimmean,0.738544474393531,False
PE_beta_mean_central_right_trimmean,0.738544474393531,False
wsmi_theta_mean_frontal_mid_trimmean,0.738544474393531,False
psd_relative_beta_mean_central_mid_trimmean,0.7371967654986523,False
PE_beta_mean_posterior_right_trimmean,0.7371967654986523,True
psd_relative_alpha_mean_frontal_right_trimmean,0.7371967654986523,False
PE_gamma_mean_posterior_mid_trimmean,0.7371967654986523,False
PE_gamma_mean_frontal_mid_trimmean,0.7358490566037735,False
wsmi_theta_mean_frontal_left_trimmean,0.7358490566037735,False
psd_relative_gamma_mean_posterior_left_trimmean,0.7345013477088949,False
slowwaves_Density_mean_posterior_mid_trimmean,0.7345013477088949,True
PE_beta_mean_posterior_mid_trimmean,0.7345013477088949,False
slowwaves_Density_mean_central_right_trimmean,0.7331536388140162,True
PE_beta_mean_frontal_right_trimmean,0.7318059299191375,False
slowwaves_Slope_mean_frontal_right_trimmean,0.7304582210242587,False
PE_beta_mean_frontal_mid_trimmean,0.72911051212938,False
psd_relative_delta_mean_frontal_left_trimmean,0.7264150943396226,False
slowwaves_Density_mean_frontal_right_trimmean,0.7264150943396226,True
psd_relative_gamma_mean_frontal_mid_trimmean,0.7250673854447439,False
PE_alpha_mean_frontal_left_trimmean,0.7237196765498652,False
