fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.05742920973750309,0.04659182343252008,0.2116338428252631,0.2957442310331114
0.010050251256281407,0.05742920973750309,0.04659182343252008,0.21204129676157957,0.2954626281064758
0.01507537688442211,0.10157996124711126,0.04848853858066403,0.21244875069796718,0.2951871304832418
0.020100502512562814,0.10157996124711126,0.04848853858066403,0.21285620463427898,0.2949177552729718
0.02512562814070352,0.10701658096542112,0.05104986205823582,0.2132636585706493,0.2946545192672979
0.03015075376884422,0.12942539833990696,0.052880920161834793,0.2136711125070123,0.2943974389342148
0.035175879396984924,0.12942539833990696,0.052880920161834793,0.2140785664433237,0.2941465304136909
0.04020100502512563,0.14263203053815987,0.05418685787955898,0.21448602037969441,0.2939018095125916
0.04522613065326633,0.15398776176345627,0.05621338249782165,0.21489347431602746,0.29366329170020616
0.05025125628140704,0.15790325472120273,0.05705733533033,0.2153009282523982,0.29343099210300044
0.05527638190954774,0.1721226226624774,0.05943134720006771,0.21570838218870897,0.29320492550087757
0.06030150753768844,0.17730444084429564,0.059181156246337976,0.2161158361250729,0.29298510632188385
0.06532663316582915,0.1917640593146113,0.05997829706994736,0.21652329006144397,0.29277154863802995
0.07035175879396985,0.20144521873490104,0.061926337877239473,0.21693074399775486,0.29256426616111975
0.07537688442211056,0.20513535957997153,0.062180146710047166,0.2173381979341431,0.2923632722382861
0.08040201005025126,0.21384742946765214,0.06293690427781648,0.21774565187045816,0.292168579848
0.08542713567839195,0.2276154897396927,0.06706124247455843,0.21815310580682362,0.29198020159580623
0.09045226130653267,0.23639744730788667,0.06575265504746615,0.21856055974318925,0.2917981497104716
0.09547738693467336,0.24086121542382866,0.06663052225169713,0.2189680136795039,0.2916224360402205
0.10050251256281408,0.24904474081862155,0.06771747321789823,0.21937546761589224,0.29145307204858284
0.10552763819095477,0.25699945645420724,0.06752366080051506,0.21978292155220258,0.29129006881140046
0.11055276381909548,0.26466387776467876,0.06844178300881142,0.22019037548857276,0.2911334370126022
0.11557788944723618,0.2759408244466889,0.06863955189388071,0.22059782942493872,0.290983186941062
0.12060301507537688,0.2759408244466889,0.06863955189388071,0.22100528336124875,0.2908393284873837
0.12562814070351758,0.28900445524332624,0.07137312897426955,0.22141273729762057,0.2907018711405948
0.1306532663316583,0.29746906569082143,0.0705551193948339,0.22182019123395144,0.2905708239849491
0.135678391959799,0.30567604670735526,0.07168356042108899,0.22222764517031765,0.2904461956972872
0.1407035175879397,0.31985206252608805,0.07386102143613005,0.22263509910663243,0.29032799454360514
0.1457286432160804,0.31985206252608805,0.07386102143613005,0.22304255304299775,0.29021622837705285
0.15075376884422112,0.3285170962064311,0.07413628832603472,0.2234500069793699,0.2901109046349417
0.15577889447236182,0.3417592070996388,0.07498175725186645,0.22385746091567926,0.29001203033641304
0.16080402010050251,0.34601272822639917,0.07518624179622078,0.2242649148520683,0.2899196120798844
0.1658291457286432,0.3577448151157412,0.07565976454574512,0.22467236878838134,0.2898336560413579
0.1708542713567839,0.3665463516074185,0.07517641951940768,0.22507982272474847,0.28975416797189724
0.17587939698492464,0.3699376559552446,0.07556479544129424,0.22548727666111543,0.28968115319598603
0.18090452261306533,0.38149229487429814,0.07527595723725926,0.22589473059742846,0.28961461660925
0.18592964824120603,0.38549229487429815,0.07472915677263499,0.22630218453381762,0.2895545626777812
0.19095477386934673,0.39727112858099617,0.07515971653335525,0.22670963847012596,0.28950099543600394
0.19597989949748745,0.404999681718,0.07492978927394334,0.22711709240649774,0.2894539184849388
0.20100502512562815,0.404999681718,0.07492978927394334,0.25116621300953845,0.29746083400804557
0.20603015075376885,0.4169484545106257,0.07538180353981158,0.2515736669458423,0.2973952799060209
0.21105527638190955,0.42450704344333884,0.07498754229394039,0.2519811208822187,0.297336039236625
0.21608040201005024,0.4309863064010226,0.07525373665777506,0.25238857481854104,0.2972831157745397
0.22110552763819097,0.438331196805279,0.07577033489934412,0.2527960287549126,0.29723651289378045
0.22613065326633167,0.44200288859757353,0.0758310698666023,0.253203482691221,0.2971962335678877
0.23115577889447236,0.45246059789642995,0.07643882392890058,0.2536109366275916,0.2971622803680732
0.23618090452261306,0.4586173719502242,0.07629863079575513,0.2540183905639683,0.29713465546326184
0.24120603015075376,0.4650857245887959,0.07611414624182188,0.2544258445002718,0.2971133606184766
0.24623115577889448,0.47211869203882395,0.075921204508078,0.25483329843666197,0.2970983971946708
0.25125628140703515,0.4762473990935545,0.07553752735779022,0.31263408570630635,0.31505140265358433
0.2562814070351759,0.48629453902863545,0.07477339166919506,0.31304153964264686,0.3149749998753261
0.2613065326633166,0.4895850699739221,0.07500003332105,0.31344899357902517,0.3149045534065168
0.2663316582914573,0.4993791381459779,0.07482845971970822,0.3138564475153431,0.31484006724484775
0.271356783919598,0.5055611211930212,0.07486716070927685,0.31426390145172167,0.3147815450535963
0.2763819095477387,0.5056354851074549,0.07492259070809217,0.3146713553880532,0.3147289901598251
0.2814070351758794,0.5190481355913401,0.07463801486788654,0.31507880932439486,0.3146824055528859
0.2864321608040201,0.5222750128938465,0.07530936000065183,0.3154862632607734,0.31464179388530394
0.2914572864321608,0.5289392630713065,0.07525146078859445,0.3158937171970892,0.3146071574693668
0.2964824120603015,0.53544069925443,0.07417790081229117,0.3163011711334717,0.31457849827943396
0.30150753768844224,0.5385001887447849,0.07467110860467066,0.31670862506980313,0.31455581794882354
0.3065326633165829,0.5505137806096712,0.0735957769798493,0.3171160790061403,0.31453911777086135
0.31155778894472363,0.5536656915123258,0.07352071318880264,0.3175235329424602,0.314528398698622
0.3165829145728643,0.5583799025350618,0.07267572816432939,0.31793098687883825,0.3145236613429757
0.32160804020100503,0.5644591732414297,0.07224595800753165,0.31833844081522106,0.31452490597474736
0.32663316582914576,0.5677291002298207,0.07265256472276888,0.3187458947515374,0.31453213252252005
0.3316582914572864,0.5754568144087813,0.07133700253766703,0.31915334868788875,0.31454534057438793
0.33668341708542715,0.5791928290027106,0.07123492074081127,0.42280524706864475,0.33895758855775887
0.3417085427135678,0.5844187540406937,0.07113758547894435,0.42321270100503144,0.33885682370598624
0.34673366834170855,0.5895679628696863,0.07032999321157386,0.42362015494141797,0.3387615829465298
0.35175879396984927,0.596380848579014,0.07044767110822597,0.4240276088777598,0.33867187093951096
0.35678391959798994,0.6058101905113452,0.06941610853696498,0.4244350628140408,0.33858769207989986
0.36180904522613067,0.608906109248455,0.069500352296942,0.42484251675039203,0.33850905049527724
0.36683417085427134,0.6145798128067931,0.07055523243074892,0.42524997068678116,0.338435950046173
0.37185929648241206,0.6205129131160817,0.0692718478443805,0.4256574246231678,0.3383683943233583
0.3768844221105528,0.6240324026940913,0.06940885978747376,0.4260648785595073,0.33830638664876134
0.38190954773869346,0.6337143928050841,0.07016200482833572,0.42647233249579014,0.3382499300734044
0.3869346733668342,0.6341106153212908,0.07004957481373479,0.42687978643214164,0.33819902737749596
0.3919597989949749,0.6417669885418453,0.07061578510511438,0.42728724036852866,0.33815368106886573
0.3969849246231156,0.647284332513542,0.06927180036439252,0.4276946943048716,0.33811389338333914
0.4020100502512563,0.6476268694853616,0.06914361690071896,0.4518429815745943,0.33844131212293715
0.40703517587939697,0.6593321757108479,0.0694078213934286,0.45225043551086497,0.33838409240381906
0.4120603015075377,0.659594112424049,0.06924177412335505,0.4526578894472114,0.3383324241177967
0.4170854271356784,0.6650864971519714,0.06944583668144064,0.45306534338361,0.3382863098086638
0.4221105527638191,0.6724578851273975,0.06844974556239966,0.4534727973199566,0.3382457517477542
0.4271356783919598,0.6749642156070145,0.06795106668354917,0.45388025125622694,0.3382107519343648
0.4321608040201005,0.6824960422118059,0.06740986798749837,0.454287705192615,0.33818131209382707
0.4371859296482412,0.6846971741495852,0.06761280460392498,0.45469515912896097,0.3381574336784876
0.44221105527638194,0.6875065483601692,0.06708266025545466,0.4551026130653495,0.3381391178665744
