cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,AF7,-2.3152846101687827,0.1869226154769046,False,sleep/PE_gamma,sleep,fdr_bh,0.05,2026-08-14T00:29:17.486357,0.1819636072785443,0.1869226154769046,False,False,0.09198160367926415,0.1869226154769046,False,marker
2,1,AFz,-2.74661041086247,0.1869226154769046,False,sleep/PE_gamma,sleep,fdr_bh,0.05,2026-08-14T00:29:17.486357,0.10497900419916016,0.1869226154769046,False,False,0.09198160367926415,0.1869226154769046,False,marker
3,1,O1,-2.241707003807842,0.20395920815836832,False,sleep/PE_gamma,sleep,fdr_bh,0.05,2026-08-14T00:29:17.486357,0.20395920815836832,0.20395920815836832,False,False,0.09198160367926415,0.1869226154769046,False,marker
4,1,P8,-2.994473984562037,0.1869226154769046,False,sleep/PE_gamma,sleep,fdr_bh,0.05,2026-08-14T00:29:17.486357,0.09198160367926415,0.1869226154769046,False,False,0.09198160367926415,0.1869226154769046,False,marker
5,1,T8,-2.636526132754994,0.1869226154769046,False,sleep/PE_gamma,sleep,fdr_bh,0.05,2026-08-14T00:29:17.486357,0.11417716456708658,0.1869226154769046,False,False,0.09198160367926415,0.1869226154769046,False,marker
