fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.010050251256281407,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.01507537688442211,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.020100502512562814,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.02512562814070352,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.03015075376884422,0.10578709434768364,0.13352969876628662,0.0789580526633538,0.12436651817895458
0.035175879396984924,0.10889592005179065,0.13364303811171002,0.08141526849987986,0.12438684269510353
0.04020100502512563,0.11821799208722814,0.1314039800110722,0.08814123996981256,0.12461145735624178
0.04522613065326633,0.124617411114098,0.13676560172970678,0.09106789211215087,0.12493692702188172
0.05025125628140704,0.124617411114098,0.13676560172970678,0.09106789211215087,0.12493692702188172
0.05527638190954774,0.12959683498241076,0.13823148062338114,0.0927386740051548,0.12559828355763972
0.06030150753768844,0.13009066214290455,0.1378765237883481,0.09461168987817052,0.12590540153135343
0.06532663316582915,0.13027584732808972,0.13786956186186552,0.09644502321150364,0.12750109459819087
0.07035175879396985,0.13979974887634067,0.15621144250482835,0.10108337995905589,0.12823368284735207
0.07537688442211056,0.14609311734362182,0.15447725333277632,0.10694606477826218,0.12987278114867504
0.08040201005025126,0.15524911641105404,0.15383134278477623,0.11256007389790745,0.1306896108499502
0.08542713567839195,0.15727526020190372,0.15532738042088637,0.11408948566261334,0.13097816310353072
0.09045226130653267,0.15976908736239753,0.1585405886771927,0.11564504121816888,0.1312537390705994
0.09547738693467336,0.17338637131301451,0.16465105044114964,0.12491911529224328,0.13636126391050193
0.10050251256281408,0.17338637131301451,0.16465105044114964,0.12491911529224328,0.13636126391050193
0.10552763819095477,0.17871689643381994,0.16609255234650697,0.12936229006612973,0.13754890008387796
0.11055276381909548,0.17971528612786178,0.16564697659624458,0.13048306301298968,0.13776566678404695
0.11557788944723618,0.18868340842126596,0.16708268918001812,0.14017126703774785,0.14031002678836926
0.12060301507537688,0.19000385930693414,0.16653662503797248,0.1415657919974902,0.14056287703014173
0.12562814070351758,0.19557430229894585,0.17020358625549323,0.14926876948478157,0.1446593549274817
0.1306532663316583,0.19737677143474824,0.1724743411207375,0.15088852257120136,0.1450198798501992
