metric,type,value
auc,true,0.5340174660717159
auc,true,0.5215544523948831
auc,true,0.5276944773251131
auc,true,0.5302014862047477
auc,true,0.5597560852817017
auc,true,0.5401037423524628
auc,true,0.5433859624489558
auc,true,0.5451280672213383
auc,true,0.5296889400633057
auc,true,0.5236253466958182
auc,true,0.5222306864970065
auc,true,0.5324107476403631
auc,true,0.5456318017824483
auc,true,0.5337963366703846
auc,true,0.5409575109882685
auc,true,0.5351500176300414
auc,true,0.542887921629419
auc,true,0.5258849123113176
auc,true,0.5401728702972582
auc,true,0.5219107473674173
auc,true,0.5192861342929397
auc,true,0.533346375466013
auc,true,0.553924794037239
auc,true,0.5312463710497126
auc,true,0.5206844810612741
auc,true,0.5451253800439585
auc,true,0.5509887154323762
auc,true,0.5257410757693003
auc,true,0.5267044990065123
auc,true,0.5453030308776624
auc,true,0.5317459351992329
auc,true,0.5372416831564069
auc,true,0.5465309915112225
auc,true,0.5493780479275971
auc,true,0.5178241817733459
auc,true,0.5567437231616843
auc,true,0.529113716503458
auc,true,0.5497794951939783
auc,true,0.5302977590504164
auc,true,0.5154070610829484
auc,true,0.538735250299272
auc,true,0.5359530546333724
auc,true,0.5337174526413887
auc,true,0.5497005791561388
auc,true,0.5299097132224966
auc,true,0.5477668917795239
auc,true,0.5370930965899897
auc,true,0.5388123542219914
auc,true,0.533557275262192
auc,true,0.5381990086962677
auc,true,0.5257793424637794
auc,true,0.5352958313048095
auc,true,0.5590479800963384
auc,true,0.5362730093047389
auc,true,0.5635994835279539
auc,true,0.5082337788321984
auc,true,0.534520825062629
auc,true,0.5253307267283299
auc,true,0.5197019939808528
auc,true,0.5225022628590286
auc,true,0.5379654467214304
auc,true,0.5360835483011273
auc,true,0.5366017821016842
auc,true,0.5544635008583924
auc,true,0.5428825884230717
auc,true,0.5298662772717267
auc,true,0.5496990945764849
auc,true,0.543832394775468
auc,true,0.5366767424998585
auc,true,0.549454389934955
auc,true,0.5547267858334929
auc,true,0.5552856905172877
auc,true,0.525458873373002
auc,true,0.5468439566177133
auc,true,0.5379862896201959
auc,true,0.5506510830407731
auc,true,0.526031946479951
auc,true,0.5329406630933734
auc,true,0.543285833932275
auc,true,0.5305360470876412
auc,true,0.5255977989712665
auc,true,0.5363173782694277
auc,true,0.5244617810138357
auc,true,0.5405439989098337
auc,true,0.5459363861323338
auc,true,0.5291041337178576
auc,true,0.54421744119395
auc,true,0.5355252744445399
auc,true,0.5363046945290614
auc,true,0.5267351705342098
auc,true,0.5327560996853504
auc,true,0.5409755281801092
auc,true,0.5381172031864906
auc,true,0.5431062379536753
auc,true,0.5192068330799124
auc,true,0.5325730102910642
auc,true,0.5294505998152552
auc,true,0.5237603289883159
auc,true,0.5309040897356387
auc,true,0.5390361999526847
auc,permuted,0.5532416104611686
auc,permuted,0.520416877732075
auc,permuted,0.487511753731155
auc,permuted,0.5207889261678089
auc,permuted,0.4897999117876517
auc,permuted,0.4644830555990164
auc,permuted,0.4891286567525253
auc,permuted,0.5393057019783816
auc,permuted,0.4939478742444657
auc,permuted,0.4670446588389512
auc,permuted,0.4329086914411203
auc,permuted,0.4967551748254355
auc,permuted,0.4918350252370398
auc,permuted,0.5498340012602404
auc,permuted,0.507572163943542
auc,permuted,0.5917507456071116
auc,permuted,0.5098011444675131
auc,permuted,0.53630396012361
auc,permuted,0.4706140721374169
auc,permuted,0.4843814062502342
auc,permuted,0.4991443149922092
auc,permuted,0.5232843196012611
auc,permuted,0.5023394799293265
auc,permuted,0.535496591373675
auc,permuted,0.4476717767300148
auc,permuted,0.492213772092279
auc,permuted,0.470715560433682
auc,permuted,0.5107478139194042
auc,permuted,0.506084946738374
auc,permuted,0.467447730297756
auc,permuted,0.5117013715340987
auc,permuted,0.481289251534239
auc,permuted,0.5132084980506415
auc,permuted,0.482394575168529
auc,permuted,0.4677102618714635
auc,permuted,0.5254303775889335
auc,permuted,0.4841231823001276
auc,permuted,0.5222569588856351
auc,permuted,0.4994116565450074
auc,permuted,0.458226696201594
auc,permuted,0.5579961985249993
auc,permuted,0.4259100602978951
auc,permuted,0.4430535427084345
auc,permuted,0.5178742232871367
auc,permuted,0.5106175437890114
auc,permuted,0.4550466465994036
auc,permuted,0.5265102144584818
auc,permuted,0.4928312010184331
auc,permuted,0.5434237706309395
auc,permuted,0.4535606734737654
auc,permuted,0.525323758264548
auc,permuted,0.4683415004444504
auc,permuted,0.5092042648947737
auc,permuted,0.5172535723205974
auc,permuted,0.553630595171327
auc,permuted,0.5015494509021224
auc,permuted,0.53594407814796
auc,permuted,0.4715806836951512
auc,permuted,0.4807697576046084
auc,permuted,0.5576076848886857
auc,permuted,0.5052521687895564
auc,permuted,0.5017656982170768
auc,permuted,0.545515622012116
auc,permuted,0.4892751701665043
auc,permuted,0.5090944363301251
auc,permuted,0.5047381378966131
auc,permuted,0.5336379819391639
auc,permuted,0.445098614699071
auc,permuted,0.4827716428948232
auc,permuted,0.4995680568295342
auc,permuted,0.4772944908269376
auc,permuted,0.5335233788432286
auc,permuted,0.4762306314052491
auc,permuted,0.4487484021433327
auc,permuted,0.4929659610813335
auc,permuted,0.4912922207452517
auc,permuted,0.4627087522953157
auc,permuted,0.463727503643668
auc,permuted,0.504971602540078
auc,permuted,0.5076172142802079
auc,permuted,0.5554625749798705
auc,permuted,0.4664165276353962
auc,permuted,0.4846769872299514
auc,permuted,0.5193455129150393
auc,permuted,0.5175881009081116
auc,permuted,0.4875555683442312
auc,permuted,0.5106865624045277
auc,permuted,0.492288228862649
auc,permuted,0.4507880219005397
auc,permuted,0.4628687819901212
auc,permuted,0.4860542361806479
auc,permuted,0.5506116620608876
auc,permuted,0.4935220347303126
auc,permuted,0.450609563427862
auc,permuted,0.5086801861582464
auc,permuted,0.5116884917772632
auc,permuted,0.4712903824033598
auc,permuted,0.5186469857465904
auc,permuted,0.4719324615931733
auc,permuted,0.5362731540952334
auc,permuted,0.4417213719297755
auc,permuted,0.4576575095985071
auc,permuted,0.4908889026793119
auc,permuted,0.5070188435088281
auc,permuted,0.4692969950026106
auc,permuted,0.4762143970857773
auc,permuted,0.4695262545117675
auc,permuted,0.5155413829753539
auc,permuted,0.5020782675410884
auc,permuted,0.4731803268381754
auc,permuted,0.5240648877532196
auc,permuted,0.5083503600592505
auc,permuted,0.4974715681737323
auc,permuted,0.4786927434464562
auc,permuted,0.505107910685342
auc,permuted,0.5167087807585583
auc,permuted,0.5332211212798759
auc,permuted,0.524932483463166
auc,permuted,0.491660331534527
auc,permuted,0.4608173589621529
auc,permuted,0.5747167377465972
auc,permuted,0.4687068822643581
auc,permuted,0.5458057531341471
auc,permuted,0.4514316583093328
auc,permuted,0.5267454629349388
auc,permuted,0.5186710366280436
auc,permuted,0.515015321869661
auc,permuted,0.4391749163582228
auc,permuted,0.4581270806497591
auc,permuted,0.5910314017548304
auc,permuted,0.4533754962358043
auc,permuted,0.450181655360893
auc,permuted,0.5331182498196372
auc,permuted,0.481258328284749
auc,permuted,0.5036634732065335
auc,permuted,0.5280663914626207
auc,permuted,0.5118456792649747
auc,permuted,0.5310170787092127
auc,permuted,0.5270816662035488
auc,permuted,0.4861320786356003
auc,permuted,0.5240549117189346
auc,permuted,0.5202768013468083
auc,permuted,0.5178418705232769
auc,permuted,0.5240386401315933
auc,permuted,0.4572079640229392
auc,permuted,0.4944253968298537
auc,permuted,0.5152634012966995
auc,permuted,0.5113923027518826
auc,permuted,0.4750939122019114
auc,permuted,0.4839623480521751
auc,permuted,0.508118692825457
auc,permuted,0.5264758878058596
auc,permuted,0.4718355641850822
auc,permuted,0.5289120355063508
auc,permuted,0.5420593609624687
auc,permuted,0.4798473496989426
auc,permuted,0.5222439300892076
auc,permuted,0.4870305910228469
auc,permuted,0.4676603488759594
auc,permuted,0.5148614586666556
auc,permuted,0.5312591302623759
auc,permuted,0.4818051639129635
auc,permuted,0.5338307095130798
auc,permuted,0.4328572161889995
auc,permuted,0.4939469370008644
auc,permuted,0.4737539697200567
auc,permuted,0.5163190888103689
auc,permuted,0.4479507925988462
auc,permuted,0.5015717037635162
auc,permuted,0.5038623618510383
auc,permuted,0.5279468258697352
auc,permuted,0.4659170261876432
auc,permuted,0.4875795578143811
auc,permuted,0.4938236134224101
auc,permuted,0.4983169514790186
auc,permuted,0.4702108147508623
auc,permuted,0.4607471200016437
auc,permuted,0.4072965883317266
auc,permuted,0.4837849670313602
auc,permuted,0.4904442852212944
auc,permuted,0.4885194937192649
auc,permuted,0.5049367131262749
auc,permuted,0.5039032711567809
auc,permuted,0.5197512875586949
auc,permuted,0.4877193583608822
auc,permuted,0.5093416115294958
auc,permuted,0.5194375332413417
auc,permuted,0.5028667923143423
auc,permuted,0.462885429580099
auc,permuted,0.5499161856034005
auc,permuted,0.436862494698383
auc,permuted,0.5152782382488148
auc,permuted,0.45647906681871
auc,permuted,0.5239877913437505
auc,permuted,0.5211282881199184
auc,permuted,0.5286074234949452
auc,permuted,0.4710241469344973
auc,permuted,0.5011373845708016
auc,permuted,0.5003694107542652
auc,permuted,0.5465560450521009
auc,permuted,0.4757128323898617
auc,permuted,0.5272407092443744
auc,permuted,0.4825903152420523
auc,permuted,0.4925342787707688
auc,permuted,0.4931370631311901
auc,permuted,0.4948248975780773
auc,permuted,0.5184500767737734
auc,permuted,0.5145385070489642
auc,permuted,0.4787371007863111
auc,permuted,0.5389552298139189
auc,permuted,0.5229186618160111
auc,permuted,0.4683332360000784
auc,permuted,0.5010810332579765
auc,permuted,0.5258941108736747
auc,permuted,0.4600393776685884
auc,permuted,0.486471338446301
auc,permuted,0.4484369393583196
auc,permuted,0.4601623357478579
auc,permuted,0.5165362616394661
auc,permuted,0.5147698052826637
auc,permuted,0.5024857985854605
auc,permuted,0.4312579901145999
auc,permuted,0.4724393228464922
auc,permuted,0.4873055560540247
auc,permuted,0.5386032321310357
auc,permuted,0.5374864659661278
auc,permuted,0.488161601579662
auc,permuted,0.4401134319765213
auc,permuted,0.527038906331479
auc,permuted,0.5178858155968599
auc,permuted,0.4929759231385331
auc,permuted,0.561427812139845
auc,permuted,0.5076873753830392
auc,permuted,0.4473694158428482
auc,permuted,0.4837045240882657
auc,permuted,0.5120029785358867
auc,permuted,0.4855528307050162
auc,permuted,0.5449612485699208
auc,permuted,0.4799947042471584
auc,permuted,0.5039493677512452
auc,permuted,0.5243686518071531
auc,permuted,0.5100301006686925
auc,permuted,0.4944167948747647
auc,permuted,0.4941508108696972
auc,permuted,0.4345713951590417
auc,permuted,0.4950550264010165
auc,permuted,0.5420949640207843
auc,permuted,0.5307890110613921
auc,permuted,0.4429913553401145
auc,permuted,0.5258525656564086
auc,permuted,0.4799043297560694
auc,permuted,0.4885914137467339
auc,permuted,0.4592041295997061
auc,permuted,0.5051607611371813
auc,permuted,0.4698891268976774
auc,permuted,0.4998878634317492
auc,permuted,0.4780552349610271
auc,permuted,0.5312962356790009
auc,permuted,0.5072941114403112
auc,permuted,0.4979399079700839
auc,permuted,0.5295639785639664
auc,permuted,0.4795102523809003
auc,permuted,0.520558914400806
auc,permuted,0.5105144826784928
auc,permuted,0.5004071442164394
auc,permuted,0.4452623778276115
auc,permuted,0.4992074317960822
auc,permuted,0.4324305737878497
auc,permuted,0.5192459067306707
auc,permuted,0.5051032931016866
auc,permuted,0.5149856705435205
auc,permuted,0.475651718623472
auc,permuted,0.5315728148415466
auc,permuted,0.5345796738375224
auc,permuted,0.5316878967204859
auc,permuted,0.434640774625053
auc,permuted,0.4588506373131488
auc,permuted,0.4937189465581383
auc,permuted,0.5174246704798628
auc,permuted,0.4798189071755843
auc,permuted,0.4577100403766716
auc,permuted,0.5081169056395681
auc,permuted,0.5084949530026607
auc,permuted,0.5206830463075255
auc,permuted,0.5150893759762779
auc,permuted,0.4979630002450104
auc,permuted,0.5045267105565636
auc,permuted,0.5348701986200292
auc,permuted,0.5008537591898782
auc,permuted,0.4875446980108367
auc,permuted,0.5216296448896706
auc,permuted,0.536614675456751
auc,permuted,0.4867882158535234
auc,permuted,0.4770393631804354
auc,permuted,0.4726549707594213
auc,permuted,0.581796066761667
auc,permuted,0.54445472711886
auc,permuted,0.5030381637923435
auc,permuted,0.5075431769100298
auc,permuted,0.4736758914525072
auc,permuted,0.472864620678425
auc,permuted,0.4874974643832676
auc,permuted,0.5023258568102554
auc,permuted,0.5075315119843284
auc,permuted,0.4835262626668217
auc,permuted,0.4734580469438124
auc,permuted,0.5257783212720404
auc,permuted,0.49592982501177
auc,permuted,0.509935312367234
auc,permuted,0.5196153539989706
auc,permuted,0.5246959552049888
auc,permuted,0.4607550654785469
auc,permuted,0.4968111649502962
auc,permuted,0.5131485556125315
auc,permuted,0.4810734256726712
auc,permuted,0.5025275570584403
auc,permuted,0.4840926716673702
auc,permuted,0.519801004117165
auc,permuted,0.5073217265350753
auc,permuted,0.5198524852934135
auc,permuted,0.5368873983609045
auc,permuted,0.5323488925827496
auc,permuted,0.5139048506158276
auc,permuted,0.4788500119423756
auc,permuted,0.4805969193156663
auc,permuted,0.5434747562246799
auc,permuted,0.4877809020861143
auc,permuted,0.480540647507938
auc,permuted,0.4620393722000784
auc,permuted,0.4697622530295388
auc,permuted,0.4667042749208498
auc,permuted,0.4691282877044732
auc,permuted,0.5283363347267418
auc,permuted,0.4637146136541766
auc,permuted,0.4770786245151329
auc,permuted,0.443349597598081
auc,permuted,0.5143153624859343
auc,permuted,0.4236472728922749
auc,permuted,0.5602011468027764
auc,permuted,0.5595966435384268
auc,permuted,0.504395833057979
auc,permuted,0.5096809252611104
auc,permuted,0.4672980001932534
auc,permuted,0.4736257517150504
auc,permuted,0.5072331533795196
auc,permuted,0.4560382437867367
auc,permuted,0.5141352239872564
auc,permuted,0.4664022112333861
auc,permuted,0.4363024825478189
auc,permuted,0.515928320262468
auc,permuted,0.5380024708578881
auc,permuted,0.5338899379955034
auc,permuted,0.5151909022936613
auc,permuted,0.5147150140032236
auc,permuted,0.5181669298771412
auc,permuted,0.5106362758407124
auc,permuted,0.481626829787549
auc,permuted,0.4827672892497747
auc,permuted,0.5112326143564834
auc,permuted,0.5263559249405892
auc,permuted,0.4996015959634428
auc,permuted,0.5211167703536744
auc,permuted,0.4705187778569004
auc,permuted,0.5194192354545807
auc,permuted,0.4714352887542193
auc,permuted,0.4929869816224851
auc,permuted,0.5520300497293458
auc,permuted,0.500278341488423
auc,permuted,0.4982331111577436
auc,permuted,0.5178614794352066
auc,permuted,0.4785117893613477
auc,permuted,0.5127663358417887
auc,permuted,0.4993335223763144
auc,permuted,0.5014388242118164
auc,permuted,0.4827819434413369
auc,permuted,0.4393292185922293
auc,permuted,0.482737529807679
auc,permuted,0.4665102110321982
auc,permuted,0.521219493227961
auc,permuted,0.5346742160073538
auc,permuted,0.5429766875819245
auc,permuted,0.5111337547504896
auc,permuted,0.5120289168694762
auc,permuted,0.5195549871099422
auc,permuted,0.5212006184545848
auc,permuted,0.5506822379978487
auc,permuted,0.4712199663652041
auc,permuted,0.4916935647428052
auc,permuted,0.4807551401646556
auc,permuted,0.4087064336574251
auc,permuted,0.5202493567989962
auc,permuted,0.5157546289695532
auc,permuted,0.4895616600359235
auc,permuted,0.4985208172187746
auc,permuted,0.5021352290524155
auc,permuted,0.5267278171677652
auc,permuted,0.5585565286343804
auc,permuted,0.5019790227959993
auc,permuted,0.5111501511621642
auc,permuted,0.5114073562094927
auc,permuted,0.5580402576939827
auc,permuted,0.4979468223861567
auc,permuted,0.465803335956313
auc,permuted,0.4521372275518094
auc,permuted,0.4866678315671129
auc,permuted,0.496655700785907
auc,permuted,0.4731617350756807
auc,permuted,0.462745753701285
auc,permuted,0.5005111214710934
auc,permuted,0.476691206265332
auc,permuted,0.5108162727231212
auc,permuted,0.491259109147716
auc,permuted,0.4857145334692874
auc,permuted,0.4971912542771138
auc,permuted,0.5370615951290031
auc,permuted,0.4839506268855951
auc,permuted,0.50823008840621
auc,permuted,0.5255721207539564
auc,permuted,0.5376626513415668
auc,permuted,0.5202018315213681
auc,permuted,0.5085625665242448
auc,permuted,0.5072935818336393
auc,permuted,0.5163080498902135
auc,permuted,0.5065615805061271
auc,permuted,0.5065560275239941
auc,permuted,0.5393267243286972
auc,permuted,0.5379982748638149
auc,permuted,0.5219600839031757
auc,permuted,0.5510063621562895
auc,permuted,0.3821827206177489
auc,permuted,0.4779998163270851
auc,permuted,0.5404890497565896
auc,permuted,0.4582446384089997
auc,permuted,0.5101419793525458
auc,permuted,0.4421873107954735
auc,permuted,0.4784370419982579
auc,permuted,0.4999148392985801
auc,permuted,0.5366237707226248
auc,permuted,0.4795981592365167
auc,permuted,0.546720995478938
auc,permuted,0.46389207613229
auc,permuted,0.5014378594102867
auc,permuted,0.4915142919063658
auc,permuted,0.5398393266873356
auc,permuted,0.4986237668656345
auc,permuted,0.4555458877239339
auc,permuted,0.5258984663485089
auc,permuted,0.532359450369856
auc,permuted,0.4768004331238111
auc,permuted,0.4744658839469798
auc,permuted,0.546494311397505
auc,permuted,0.5092430762082848
auc,permuted,0.5098356995565562
auc,permuted,0.5328347272270039
auc,permuted,0.5127001159096897
auc,permuted,0.4523721634818026
auc,permuted,0.5291137395840295
auc,permuted,0.4652508217241092
auc,permuted,0.51972495332128
auc,permuted,0.4890302401833435
auc,permuted,0.4822444379988359
auc,permuted,0.5494802329747446
auc,permuted,0.518011717496332
auc,permuted,0.5332422178589256
auc,permuted,0.5200775052226222
auc,permuted,0.5177162148296631
auc,permuted,0.4558483989099035
auc,permuted,0.4953876579538878
auc,permuted,0.5207981439228275
auc,permuted,0.4963626822226301
auc,permuted,0.50578992538705
auc,permuted,0.5037316298272598
auc,permuted,0.5135878708585513
auc,permuted,0.5046195882938409
auc,permuted,0.5249186165722802
auc,permuted,0.5128633233053572
auc,permuted,0.4704151853800191
auc,permuted,0.4720151908842824
auc,permuted,0.5091333300846922
auc,permuted,0.5140721556837499
auc,permuted,0.5087275211056257
auc,permuted,0.5013854141025057
auc,permuted,0.5068936654422812
auc,permuted,0.4744120276827923
auc,permuted,0.565912100294725
auc,permuted,0.5331043079248974
auc,permuted,0.4827347120625671
auc,permuted,0.4724587178782546
auc,permuted,0.4816807239651918
auc,permuted,0.484025309810458
auc,permuted,0.4828675850994625
auc,permuted,0.5507080774074444
auc,permuted,0.4587088109601286
auc,permuted,0.5190192963801555
auc,permuted,0.4672622698934742
auc,permuted,0.4369875289598935
auc,permuted,0.5082743250306518
auc,permuted,0.4706119805338596
auc,permuted,0.5110393272386787
auc,permuted,0.4855850588766761
balanced_accuracy,true,0.5290132095480548
balanced_accuracy,true,0.5099113040968869
balanced_accuracy,true,0.5248445643910231
balanced_accuracy,true,0.5061315267935275
balanced_accuracy,true,0.5363004474978704
balanced_accuracy,true,0.5402509337286177
balanced_accuracy,true,0.5182553517987549
balanced_accuracy,true,0.5376590330427619
balanced_accuracy,true,0.5253134194401347
balanced_accuracy,true,0.5228381868627532
balanced_accuracy,true,0.5160468313155641
balanced_accuracy,true,0.5224245495942678
balanced_accuracy,true,0.5282663415437122
balanced_accuracy,true,0.5144526250229277
balanced_accuracy,true,0.5344663380485343
balanced_accuracy,true,0.5229624538831013
balanced_accuracy,true,0.5180726590731016
balanced_accuracy,true,0.5156704195581456
balanced_accuracy,true,0.5247666900551275
balanced_accuracy,true,0.5065055782452382
balanced_accuracy,true,0.4959068366573968
balanced_accuracy,true,0.531262906648024
balanced_accuracy,true,0.5352088915407724
balanced_accuracy,true,0.5104779020164742
balanced_accuracy,true,0.5051429294508155
balanced_accuracy,true,0.5266032654841127
balanced_accuracy,true,0.5256640233833242
balanced_accuracy,true,0.5290082535361136
balanced_accuracy,true,0.5202044814325875
balanced_accuracy,true,0.5366797246189163
balanced_accuracy,true,0.5323232869621073
balanced_accuracy,true,0.5277085281210775
balanced_accuracy,true,0.5250520779681677
balanced_accuracy,true,0.5247325045631774
balanced_accuracy,true,0.5178406242194156
balanced_accuracy,true,0.5477468147237126
balanced_accuracy,true,0.5211793708323577
balanced_accuracy,true,0.5309977603743579
balanced_accuracy,true,0.5250166961469309
balanced_accuracy,true,0.5082911338265932
balanced_accuracy,true,0.5256191094933153
balanced_accuracy,true,0.5408744296452155
balanced_accuracy,true,0.5373581552416292
balanced_accuracy,true,0.532071920321381
balanced_accuracy,true,0.5082305202530834
balanced_accuracy,true,0.5403861844631288
balanced_accuracy,true,0.5262273016889772
balanced_accuracy,true,0.5231772123208521
balanced_accuracy,true,0.5122116112501217
balanced_accuracy,true,0.5115180775111818
balanced_accuracy,true,0.532683645043539
balanced_accuracy,true,0.5269363062485687
balanced_accuracy,true,0.5282116335435872
balanced_accuracy,true,0.5358918849800847
balanced_accuracy,true,0.5446936868723671
balanced_accuracy,true,0.5136362905752847
balanced_accuracy,true,0.5039507693337305
balanced_accuracy,true,0.5139509681849406
balanced_accuracy,true,0.5095719765148531
balanced_accuracy,true,0.5172202583575769
balanced_accuracy,true,0.5253911691901211
balanced_accuracy,true,0.5261041809950285
balanced_accuracy,true,0.5555345914258443
balanced_accuracy,true,0.5384242455063544
balanced_accuracy,true,0.539340180843277
balanced_accuracy,true,0.5123553151210556
balanced_accuracy,true,0.5348073580911107
balanced_accuracy,true,0.5113073558046601
balanced_accuracy,true,0.5119320519966503
balanced_accuracy,true,0.5343374140571762
balanced_accuracy,true,0.5549018104182548
balanced_accuracy,true,0.5235015652486414
balanced_accuracy,true,0.5214559191926532
balanced_accuracy,true,0.5365166659111789
balanced_accuracy,true,0.5263788744015551
balanced_accuracy,true,0.5323483629694115
balanced_accuracy,true,0.5361782034902121
balanced_accuracy,true,0.5159812690267888
balanced_accuracy,true,0.5260698726746037
balanced_accuracy,true,0.5212421394893096
balanced_accuracy,true,0.5173350820199327
balanced_accuracy,true,0.5234227404080308
balanced_accuracy,true,0.5228521554890058
balanced_accuracy,true,0.5272956268095169
balanced_accuracy,true,0.5205039994790115
balanced_accuracy,true,0.5270009019633872
balanced_accuracy,true,0.534331253428908
balanced_accuracy,true,0.5363499218096547
balanced_accuracy,true,0.5272935328938242
balanced_accuracy,true,0.524480275220277
balanced_accuracy,true,0.523432373023586
balanced_accuracy,true,0.5240446235046553
balanced_accuracy,true,0.5235325659454236
balanced_accuracy,true,0.5192049950690397
balanced_accuracy,true,0.4855008655222111
balanced_accuracy,true,0.5327010737323266
balanced_accuracy,true,0.5230079507616797
balanced_accuracy,true,0.5238062402892193
balanced_accuracy,true,0.5160739574114532
balanced_accuracy,true,0.5194247433777337
balanced_accuracy,permuted,0.5311403049920485
balanced_accuracy,permuted,0.5239771589815714
balanced_accuracy,permuted,0.49450062954292
balanced_accuracy,permuted,0.5251839523137067
balanced_accuracy,permuted,0.491576418133909
balanced_accuracy,permuted,0.4796077232454546
balanced_accuracy,permuted,0.5040156976567688
balanced_accuracy,permuted,0.5279420828664528
balanced_accuracy,permuted,0.4967429503874027
balanced_accuracy,permuted,0.471716226929561
balanced_accuracy,permuted,0.4350071259709064
balanced_accuracy,permuted,0.5193983792302085
balanced_accuracy,permuted,0.4900245545716846
balanced_accuracy,permuted,0.5390502904204161
balanced_accuracy,permuted,0.5111017543998754
balanced_accuracy,permuted,0.5901080156037186
balanced_accuracy,permuted,0.5143030778650755
balanced_accuracy,permuted,0.509067111963428
balanced_accuracy,permuted,0.487214929339394
balanced_accuracy,permuted,0.4863637253719655
balanced_accuracy,permuted,0.4973320151858791
balanced_accuracy,permuted,0.5030203071238587
balanced_accuracy,permuted,0.4906638101131118
balanced_accuracy,permuted,0.5207945650229928
balanced_accuracy,permuted,0.4629569060105576
balanced_accuracy,permuted,0.504488331368531
balanced_accuracy,permuted,0.4826654371406761
balanced_accuracy,permuted,0.5111870980968164
balanced_accuracy,permuted,0.5104038870231251
balanced_accuracy,permuted,0.495314559209823
balanced_accuracy,permuted,0.4987931171612721
balanced_accuracy,permuted,0.4975695687179243
balanced_accuracy,permuted,0.5021683387922997
balanced_accuracy,permuted,0.4847276628427319
balanced_accuracy,permuted,0.4827554843250867
balanced_accuracy,permuted,0.5147068108497402
balanced_accuracy,permuted,0.480326223996582
balanced_accuracy,permuted,0.5139243725408709
balanced_accuracy,permuted,0.4879282470732362
balanced_accuracy,permuted,0.4913409528840248
balanced_accuracy,permuted,0.5391389336501894
balanced_accuracy,permuted,0.4485751059331467
balanced_accuracy,permuted,0.4731732525616401
balanced_accuracy,permuted,0.5041043847567918
balanced_accuracy,permuted,0.4961257026966937
balanced_accuracy,permuted,0.4621783698093795
balanced_accuracy,permuted,0.5059656378457105
balanced_accuracy,permuted,0.4866938353778484
balanced_accuracy,permuted,0.534696311906226
balanced_accuracy,permuted,0.4594127459026727
balanced_accuracy,permuted,0.5202113134147517
balanced_accuracy,permuted,0.4795730553025506
balanced_accuracy,permuted,0.5018586131467705
balanced_accuracy,permuted,0.5281718226179651
balanced_accuracy,permuted,0.5360198389771699
balanced_accuracy,permuted,0.5005176448380092
balanced_accuracy,permuted,0.5192294365268626
balanced_accuracy,permuted,0.4801799669612882
balanced_accuracy,permuted,0.4721219899410375
balanced_accuracy,permuted,0.5374031828652063
balanced_accuracy,permuted,0.516935353566306
balanced_accuracy,permuted,0.4893577942753376
balanced_accuracy,permuted,0.5168434109027379
balanced_accuracy,permuted,0.4995614923808135
balanced_accuracy,permuted,0.4983691620191423
balanced_accuracy,permuted,0.5087519927916374
balanced_accuracy,permuted,0.5368288326361809
balanced_accuracy,permuted,0.4606938244295409
balanced_accuracy,permuted,0.4964174477457198
balanced_accuracy,permuted,0.4983934690116831
balanced_accuracy,permuted,0.4711801189029573
balanced_accuracy,permuted,0.5125379876284685
balanced_accuracy,permuted,0.4816687194889855
balanced_accuracy,permuted,0.4625761046743398
balanced_accuracy,permuted,0.496053858189976
balanced_accuracy,permuted,0.4754635471050353
balanced_accuracy,permuted,0.4629436059314693
balanced_accuracy,permuted,0.4783328599978549
balanced_accuracy,permuted,0.5120252102011768
balanced_accuracy,permuted,0.5025112348444722
balanced_accuracy,permuted,0.537504992448679
balanced_accuracy,permuted,0.4701603930492777
balanced_accuracy,permuted,0.4897513670367847
balanced_accuracy,permuted,0.5313456092219708
balanced_accuracy,permuted,0.5073467171612899
balanced_accuracy,permuted,0.4986903602816898
balanced_accuracy,permuted,0.5180119202495937
balanced_accuracy,permuted,0.5021922669073566
balanced_accuracy,permuted,0.4667104290915016
balanced_accuracy,permuted,0.4608744787906228
balanced_accuracy,permuted,0.4865183719672501
balanced_accuracy,permuted,0.5368614040563968
balanced_accuracy,permuted,0.4796296100731961
balanced_accuracy,permuted,0.4598131360740267
balanced_accuracy,permuted,0.4912545846094575
balanced_accuracy,permuted,0.5137354438218309
balanced_accuracy,permuted,0.4794609690788322
balanced_accuracy,permuted,0.4992616254725288
balanced_accuracy,permuted,0.4879396231651909
balanced_accuracy,permuted,0.5336288225653076
balanced_accuracy,permuted,0.4635223452189907
balanced_accuracy,permuted,0.4768468703558312
balanced_accuracy,permuted,0.4864182577529991
balanced_accuracy,permuted,0.5033919247845986
balanced_accuracy,permuted,0.4667157594541456
balanced_accuracy,permuted,0.4621945935274014
balanced_accuracy,permuted,0.4846727655391668
balanced_accuracy,permuted,0.5347259426111727
balanced_accuracy,permuted,0.4922843367948462
balanced_accuracy,permuted,0.4681749000020162
balanced_accuracy,permuted,0.5028683684379016
balanced_accuracy,permuted,0.4988765049761418
balanced_accuracy,permuted,0.4923196205271352
balanced_accuracy,permuted,0.4783470404504796
balanced_accuracy,permuted,0.4954287578989557
balanced_accuracy,permuted,0.499912811905163
balanced_accuracy,permuted,0.5182386412897425
balanced_accuracy,permuted,0.5105920885491401
