subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.06019302813836793,0.03733472614172715,-0.014360816561396499,-0.0235702260395515,0.354,0,
4,-0.04083419246269046,-0.058931639747704,0.012649742261192856,0.0154700538379251,0.604,0,
5,-0.07859204354239106,-0.08057281876756155,0.009488071395970825,0.0128091443733757,0.672,0,
6,0.205455648183039,0.2125261601781414,-0.006088101496752524,0.00227987752595005,0.144,0,
8,0.1692580880112976,0.1690739428519579,0.011468473452111787,0.023599334927890347,0.22,0,
9,0.11947310273873085,0.1097980689423027,-0.00017837590016060557,-0.0077930610072189,0.348,0,
10,-0.5018210317915032,-0.5135428473914547,0.01073769196010221,0.0263289000320995,0.962,0,
12,0.3361799740398264,0.3414213562373095,-0.01621236886859559,-0.00191459166758715,0.088,0,
18,0.12449201214387283,0.1216227766016837,8.79522980792986e-05,0.00702610088079415,0.27,0,
22,0.2652530094616464,0.2590139248054789,-0.0036068921629157035,-0.00469935991357125,0.084,0,
24,0.7290100965389996,0.7313630076673554,-0.00029422609461151515,0.0126226552146785,0.0,1,***
25,-0.17797091296728226,-0.1821367205045918,-0.004309401076758505,0.0,0.692,0,
26,0.004523176285863177,-0.00374574785652645,0.009827457636797852,0.0263289000320995,0.516,0,
27,-0.044364522503181715,-0.024010681431340997,0.011033585114050443,0.00359826690814785,0.59,0,
28,0.05711275469467103,0.054587585476806796,-0.012166326495188782,-0.0166666666666666,0.374,0,
29,-0.2371274323879036,-0.2414213562373094,0.029963321768961472,0.03516448952227265,0.85,0,
30,0.248750085603897,0.2413118914582055,-0.03693760601648177,-0.0333333333333333,0.168,0,
31,-0.08935554733119387,-0.097606774342517,-0.013044268506392174,0.0,0.596,0,
32,0.05206713331510096,0.060550484021759596,-0.009087459496932928,-0.01374431827146745,0.414,0,
34,0.22398330466010868,0.21819639146456626,-0.011364355394654068,-0.0114506456708571,0.102,0,
37,0.8149898648146557,0.79802673449957,0.013204451525258919,0.0182574185835055,0.0,1,***
38,0.10714761358144885,0.1149829914261059,-0.010460562438785207,0.0147394602201963,0.366,0,
39,0.6710865551014392,0.6703375117585149,0.005067234180412628,0.0206680594750605,0.002,1,**
40,-0.010911970696549207,-0.0064817441828634,0.002874716079622389,0.0058078204724922,0.532,0,
41,-0.22883075594526184,-0.2333333333333333,-0.012301705922171766,0.0,0.734,0,
42,-0.09759675967029768,-0.1,-0.009469475630188469,-0.0149829914261059,0.62,0,
43,0.014994699936874212,0.01529277950533935,-0.006395678177715945,-0.004044011451988,0.456,0,
