predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-6.714133739056985,3.4736531367505696,-1.9328739729429991,0.05325172483429376,-13.52236878187269,0.09410130375871884,False,False
group[T.Risk of Depression],-5.152707902667354,5.455616726774543,-0.944477620170676,0.34492563296452783,-15.845520200599754,5.540104395265047,False,False
inclusion_exclusion[T.inclusion],5.0489754033426335,3.989344194861232,1.2656153885759813,0.20565081395951723,-2.7699955405193206,12.867946347204587,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],13.05729689532051,5.831704073588767,2.2390191152626837,0.0251546724289916,1.6273669425910047,24.487226848050014,True,False
probe_number,-0.10077381349533508,0.28135250566003184,-0.3581763498388873,0.720211344842385,-0.6522145915490992,0.45066696455842903,False,False
group[T.Risk of Depression]:probe_number,0.04940383329721537,0.42925322750809863,0.11509251446754301,0.9083717930664162,-0.7919170328662359,0.8907246994606668,False,False
inclusion_exclusion[T.inclusion]:probe_number,-0.15294560566979926,0.42086654705443827,-0.3634064212046201,0.716301305767648,-0.9778288801942303,0.6719376688546317,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion]:probe_number,-0.4796401449703961,0.6168252338002612,-0.7775948821278474,0.43680787910839736,-1.6885953879744067,0.7293150980336144,False,False
subject_id Var,0.4724332799777029,0.17819694495868804,2.6511861922617617,0.00802096104028943,0.12317368570360798,0.8216928742517978,True,True
