predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,8.070401142003409,0.3394802479397301,23.772815034105296,6.383225630412327e-125,7.40503208257881,8.735770201428007,True,True
group[T.Risk of Depression],-2.3997929029008604,0.6349747318423552,-3.7793518112727917,0.00015723713630171323,-3.6443205084048556,-1.1552652973968656,True,True
subject_id Var,2.1728036078420843,0.6325934668439119,3.434755054747046,0.0005930896533021078,0.9329431959726842,3.4126640197114844,True,True
